Mhost,Msat,R,V,m_infall,m_max,r,r_min,t_infall,t_peri,v,v_max
1162629249087527.2,292466766652.8803,0.021274984711129232,1.2464509744026466,2496794593748.892,3195967491025.1104,0.05289961262120197,0.05289961262120197,0.418178,0.61674,1.6908314687079404,1.6908314687079404
870186067843970.4,3009852220880.3545,0.08817646304101555,1.1678444532641288,,3846381217087.149,0.18199425146796935,0.005514881548809519,,0.8041560000000001,1.2685708277208845,1.2685708277208845
683584915150463.8,1450517000319.0544,0.004013475562952929,1.1609362033855664,7072377942215.657,8809941170481.535,0.07523098304689599,0.07523098304689599,0.482054,0.759707,1.5847735966291097,1.5847735966291097
570753305117494.8,4291979164171.344,0.037811336931796,1.1809917131800474,5927621811994.091,10798124130316.1,0.03861783404575593,0.03861783404575593,0.500677,0.640567,1.3478933408012108,1.5456230707241605
1351304283757660.2,277153607468.24225,0.0523556238162345,1.2319831009257347,732692770410.6351,2349881855243.7217,0.25073610494970844,0.14181481152889985,0.731448,0.981225,1.3432648166641818,1.7226845498523242
780048752555296.9,1605613026505.1697,0.07945658209634231,1.1732922489152378,3816897954977.8433,4709172627852.289,0.1400668701518733,0.1400668701518733,0.545254,0.781616,1.6147378903375147,1.6286109375827915
726834545898446.0,911717858505.1698,0.07534163508032521,1.195940083841292,3383559983267.3564,3740650061896.6025,0.13355391265791786,0.13355391265791786,0.43846899999999994,0.684501,1.7667188692857485,1.7667188692857485
535992598721607.1,411078286936.4845,0.08168813434093591,1.2121997578893389,1267109325329.3943,1474889228856.7207,0.5785355370684729,0.32807967368558505,0.684501,0.9628030000000001,1.390135286223131,1.685467600801123
518227484732502.2,2104387096957.164,0.0511266760596174,1.2119148178258639,1888729708147.7104,2557858269967.5034,0.7452464422717757,0.7452464422717757,0.710946,1.068586,1.4395866265878472,1.4395866265878472
547711967340904.0,1602171370067.9468,0.018750985786787862,1.1935677753739955,2085184564939.4385,2125243807952.7324,0.1930598247488156,0.1930598247488156,0.665315,0.710946,1.8658106416860367,1.8658106416860367
851413627007054.6,398079773116.6913,0.07880335537209557,1.197641249805692,,4564254235982.273,0.2119465508067864,0.15160429693442898,,0.23237600000000003,1.30308785373888,1.6022587352479265
647611540678144.8,788921690375.1846,0.08728820313816266,1.2586102933308367,1410240723757.7546,1435697152000.0,0.41097607485311866,0.13953314714131726,0.61674,0.9628030000000001,1.2771541786570542,1.8368080177974773
533370743628005.9,1838005812183.161,0.03836699360343489,1.1899882217869704,2267356058658.7886,2573072302322.0093,0.3697155824578841,0.2156751148526829,0.6413260000000001,0.731448,1.4518466995017418,1.8488371814388804
679664696835781.4,1290004428573.1167,0.0918677551194256,1.2071834540683388,1379517021022.1565,1379517021022.1565,0.5324307410216728,0.5324307410216728,0.8273459999999999,1.038634,1.5493452808719737,1.5493452808719737
627031026459604.1,147287005211.22598,0.07753790292912742,1.1702489074357838,2196942321630.724,2607488866694.2397,0.18031539373560104,0.11610762041706407,0.398825,0.593799,1.3941475628510551,1.774614088754529
