Age_Gyr,3254,3269,3291,3329,3352,3367,3414,3484,3534,3565,3639,3664
0.49999999999999994,6.4631e-11,1.89378e-13,3.43883e-13,2.44605e-12,8.33872e-15,1.08673e-11,2.67718e-12,1.22159e-12,2.36485e-12,3.65936e-12,1.06697e-11,1.5760799999999999e-12
0.5603219999999998,4.71597e-11,1.6853800000000001e-13,6.317069999999999e-13,2.2006e-12,6.478290000000001e-14,9.19483e-12,1.91081e-12,1.17714e-12,1.72128e-12,1.33363e-14,1.57144e-11,1.26747e-12
0.6279219999999998,3.2839e-11,1.5688699999999999e-13,9.27715e-13,1.80597e-12,2.62198e-14,6.4632199999999996e-12,8.933860000000001e-13,1.09527e-12,1.43453e-12,9.63249e-13,1.31669e-11,8.843229999999999e-13
0.7036780000000009,2.26108e-11,1.33731e-13,9.71562e-13,1.0383299999999999e-12,2.49193e-13,2.63792e-12,3.6921799999999997e-13,8.882559999999999e-13,1.21497e-12,3.15889e-12,1.08607e-11,4.816479999999999e-13
0.7885720000000002,1.84697e-11,6.11877e-14,1.02071e-12,2.40605e-13,1.31663e-12,8.43776e-13,6.72784e-14,5.054529999999999e-13,9.070430000000001e-13,5.21922e-12,6.5898300000000004e-12,1.36568e-13
0.883709,1.77035e-11,1.3112600000000001e-15,1.42586e-12,3.11561e-14,1.3322799999999999e-12,1.7583299999999998e-13,2.7204900000000005e-14,1.0291099999999998e-13,4.97947e-13,5.4798e-12,4.43147e-12,1.12242e-15
0.9903239999999995,1.95862e-11,1.96791e-13,1.0915e-12,5.70812e-13,1.0048299999999999e-12,1.27102e-11,8.76316e-14,2.83609e-13,7.112460000000001e-14,7.77157e-12,4.08892e-12,1.0640999999999999e-13
1.1098000000000003,2.5078e-11,9.45384e-13,6.72928e-13,1.0775399999999999e-12,2.6096699999999998e-14,1.18684e-11,5.07876e-15,2.40929e-12,3.01637e-13,8.88528e-12,9.518059999999999e-13,2.18529e-13
1.2436900000000002,1.39383e-11,3.1448e-12,6.29858e-14,1.65087e-12,1.6747599999999998e-15,3.87215e-12,2.07111e-15,7.82324e-12,3.92758e-12,1.2231e-11,2.95753e-12,2.17517e-13
1.3937399999999989,2.28192e-11,5.44037e-12,9.50299e-13,1.25487e-12,2.31353e-16,1.20966e-11,2.3736300000000003e-13,1.60329e-11,1.77926e-11,2.42881e-11,1.05709e-11,3.22457e-13
1.5618799999999988,1.76519e-11,4.897369999999999e-12,1.10035e-11,3.59059e-13,3.82806e-15,1.48266e-11,5.649210000000001e-13,2.34995e-11,4.33877e-11,5.15763e-11,2.10972e-11,6.02882e-14
1.7503199999999959,7.76826e-12,9.270539999999999e-12,3.98254e-11,8.49886e-16,1.0944399999999999e-16,3.06596e-11,3.29625e-12,2.82662e-11,1.21726e-10,9.08009e-11,1.71067e-12,7.99932e-15
1.9614799999999974,1.57983e-13,5.5463699999999995e-12,1.17701e-10,5.04018e-15,1.14934e-16,2.86459e-11,3.76156e-12,2.51832e-11,2.1828599999999997e-10,1.27537e-10,3.0266e-12,1.96174e-14
2.1981299999999986,1.18369e-11,1.33727e-12,2.7358799999999997e-10,7.517340000000001e-13,5.25376e-16,7.52724e-12,4.66791e-12,2.0451000000000003e-11,4.5890600000000004e-10,2.41261e-10,9.76595e-16,3.44036e-17
2.4633200000000004,4.20641e-11,1.66895e-12,4.2579600000000004e-10,7.55417e-13,5.04696e-13,1.47953e-11,5.9621099999999995e-12,5.386130000000001e-12,9.14102e-10,5.34928e-10,3.03641e-12,1.71327e-13
2.7604999999999973,9.18365e-11,1.81135e-11,7.978789999999999e-10,4.7342399999999994e-15,1.9573199999999998e-13,3.60785e-12,2.96142e-12,1.10903e-13,1.2748299999999998e-09,7.00933e-10,6.93501e-11,4.67475e-13
3.09354,2.4953599999999996e-10,1.1074999999999999e-10,1.05275e-09,1.09049e-12,7.182e-16,2.35473e-11,6.751989999999999e-14,8.038960000000001e-12,1.6064999999999998e-09,5.163819999999999e-10,1.90921e-10,1.75667e-12
3.466760000000001,4.28684e-10,3.6722699999999996e-10,1.68456e-09,1.3848799999999999e-12,1.69152e-12,5.07534e-11,3.09047e-11,1.77479e-10,1.98866e-09,7.392810000000001e-10,5.74342e-11,8.24891e-13
3.8850100000000003,4.96984e-10,5.00656e-10,6.9209e-10,3.73848e-13,1.32186e-11,1.39828e-10,3.56222e-11,3.42781e-10,1.4955499999999999e-09,1.0907599999999999e-09,2.14975e-10,1.0528099999999999e-13
4.353710000000004,5.73774e-10,8.33962e-10,9.488560000000001e-10,1.87847e-12,3.10592e-11,2.7777800000000003e-10,1.88585e-10,4.6405199999999993e-10,1.6020100000000001e-09,1.4122100000000002e-09,4.68216e-10,2.3568299999999998e-12
4.878970000000002,8.71893e-10,1.3543e-09,1.0981099999999998e-09,1.89433e-11,1.0474700000000001e-10,5.1012e-10,3.9377999999999996e-10,8.113289999999999e-10,1.85642e-09,1.6661400000000002e-09,3.54565e-10,1.38471e-11
5.467590000000003,1.49611e-09,1.88617e-09,1.23958e-09,8.70691e-11,1.87235e-10,9.69198e-10,8.86797e-10,1.4372399999999999e-09,2.5196099999999997e-09,2.17788e-09,5.46883e-10,9.64558e-11
6.127220000000008,2.24443e-09,2.3927399999999997e-09,1.57674e-09,3.3135400000000003e-10,7.35562e-10,1.8692e-09,1.55382e-09,2.31474e-09,3.72276e-09,2.99577e-09,1.3590099999999998e-09,1.8543900000000003e-10
6.86643999999999,3.10965e-09,2.9475300000000005e-09,2.14172e-09,7.63581e-10,1.5420699999999998e-09,3.49279e-09,2.8100599999999997e-09,3.58338e-09,2.3093200000000005e-09,4.30674e-09,3.1211899999999996e-09,9.032080000000001e-10
7.694840000000002,4.75257e-09,3.06804e-09,2.4274899999999994e-09,1.77894e-09,2.8536600000000003e-09,4.473e-09,4.28154e-09,3.9855600000000005e-09,5.93344e-09,5.2455799999999996e-09,4.86045e-09,1.89692e-09
8.623180000000014,6.23464e-09,2.93879e-09,2.84662e-09,3.23353e-09,4.02035e-09,2.65517e-09,6.6375200000000005e-09,5.538649999999999e-09,3.44245e-09,4.68982e-09,7.22059e-09,3.96162e-09
9.66351999999999,8.161540000000001e-09,3.85555e-09,3.30125e-09,6.021270000000001e-09,8.166359999999999e-09,1.12114e-08,9.74713e-09,3.7285400000000004e-09,3.5823e-09,5.063720000000001e-09,1.1143299999999999e-08,5.66911e-09
