Mhost,Msat,R,V,m_infall,m_max,r,r_min,t_infall,t_peri,v,v_max
1058345642997412.0,2110974965412.1118,0.08752957545221439,0.25173902268219184,366322014912.8508,2110974965412.1118,0.1591010056178853,0.1591010056178853,0.571712,1.001185,1.334285962715354,1.334285962715354
870186067843970.4,3850812496165.436,0.010536209098216329,0.17671400240601126,7420871478830.133,7665450669187.593,0.010537483910465766,0.010537483910465766,0.571712,0.640567,0.7096844720406016,2.0912947641750135
712259977627415.0,1615952709955.6868,0.08777402845205122,0.17044204266529814,1370211199432.7915,2549438684833.087,1.294683491839972,0.473632172614617,0.545254,0.781616,0.38869684852458747,1.262339217164719
719596750832874.4,237813881004.4313,0.09106112839741866,0.24987017476614254,2830576121193.5005,3813589209807.976,0.14892383678867951,0.14892383678867951,0.418178,0.571712,1.1742808239225977,1.733314863344983
743771058714469.6,181635153677.99112,0.09043675314820918,0.2233060918290881,969472692750.3691,1987474164277.696,0.28702959264374955,0.19303080212841245,0.29172,0.34271399999999996,0.8132817765938638,1.313456228981715
1043574555785642.4,1029295444324.963,0.05773664515999107,0.2516698209384171,5025598247704.579,11344268821932.053,0.13184230313994735,0.11103431507810096,0.398825,0.418178,1.2339806555454849,1.6569978900429227
842688285165093.0,225849325849.3353,0.05591506400332294,0.2564220658484471,1988183153441.6543,1988183153441.6543,0.15914594889176445,0.15914594889176445,0.362766,0.482054,1.1776156639174584,1.4198673080836202
1322533216945725.2,2667651495515.5093,0.0620356400973225,0.24131935212459885,5116691158026.588,5904460983019.202,0.4221735819132552,0.4221735819132552,0.500677,0.731448,0.7587587657401946,1.108644473082994
1833825739078712.0,9220576387592.318,0.07894592772296563,0.2558316342250048,11616942724348.596,11616942724348.596,0.4953353791823349,0.4953353791823349,0.731448,1.019134,1.488406173479821,1.501502873743344
1128642524981317.5,2303293987545.052,0.06364023446821744,0.2593834472064864,9969674745193.5,10486957266245.2,0.2789348700166711,0.26792120895094823,0.6413260000000001,0.781616,1.136676590762907,2.080946959323182
1128642524981317.5,8079763646581.979,0.05070279664236954,0.2263035099475709,13887030772655.836,14689319967763.662,0.09567061189337382,0.08934135330911126,0.710946,0.981225,0.2691588967953604,1.8167615150825571
970007380548821.2,6342245335161.004,0.0069633284782355705,0.2078781250264483,943969024378.1388,6342245335161.004,0.007066629154071681,0.007066629154071681,0.731448,,0.8974545947589584,1.7305099075216952
766617414016189.0,919005907001.477,0.09112721825598108,0.2138621224216148,10793692851237.812,12315110800827.178,0.1145061392342586,0.05752403786328515,0.545254,0.731448,0.3807807583114548,1.1950092006082746
1967503622361808.0,2010339742440.1768,0.08889500494076145,0.2436003907409087,3209261521867.0605,3209261521867.0605,0.6830755837150031,0.6830755837150031,0.710946,1.0,1.0417310015823753,1.3638756300012862
1172722342931663.2,2465775446593.796,0.08616916737198183,0.2132341328860853,9650916159905.463,10877887928153.62,0.1750194916266854,0.1632689539156844,0.45974499999999996,0.61674,1.6750804340668553,1.769113267438432
712259977627415.0,2899261527728.2124,0.0705310604842443,0.18081171006649333,8161492169169.866,10520458262688.33,0.152208818352095,0.152208818352095,0.731448,1.0,1.196650326259417,1.3612818814355871
712259977627415.0,1058345607373.7076,0.011560187342140366,0.20401070669888766,3882821169158.05,8095524038144.756,0.011561757021397908,0.011561757021397908,0.731448,1.0,0.2675991453782082,1.2646878644770485
743230420982924.6,11067946587509.6,0.03274824774352012,0.1655651431627086,1443525848295.421,11067946587509.6,0.0351544462309932,0.0351544462309932,0.482054,0.710946,0.44017820784283823,1.1075561262585767
802186103204490.4,1471295397246.6765,0.01172857529452757,0.2455738765269881,2942392928047.267,5175686723308.715,0.019243269567868242,0.019243269567868242,0.380368,0.731448,0.3410063164234044,1.426953525847571
811358953121087.1,581831608909.8966,0.04225943661601924,0.19717420912629446,1356081269979.3206,2594283507899.5566,0.4212294778524309,0.20984331096922604,0.418178,0.710946,0.8139137084831521,1.280153435604524
1040719306570493.2,4785819738753.323,0.05403756415725583,0.1932702263209337,13670915696685.375,15558789274280.648,0.05666365542677757,0.05666365542677757,0.398825,0.61674,1.166946648637555,1.2010670521367048
884047269881949.8,1704386910912.8506,0.06636682324345324,0.2293365716190509,173313146516.9867,12479216816968.98,0.07694136662830166,0.07694136662830166,0.20544099999999998,0.34271399999999996,1.5029401186516802,1.5909275341916096
1767607034013305.8,3621373767468.2417,0.06629295523358175,0.2296550394067857,,3621373767468.2417,0.08756917606979221,0.08719273311370734,,0.9182459999999999,0.7191903828832228,1.3744804446363657
893992565622357.4,4006898144992.6143,0.04821349239114205,0.2048196704635533,11583943557483.012,12604135983645.494,0.7284602194523601,0.19532592912036809,0.61674,0.8273459999999999,0.4016767981270368,1.355606477021159
