Mhost,Msat,R,V,m_infall,m_max,r,r_min,t_infall,t_peri,v,v_max
1162629249087527.2,292466766652.8803,0.021274984711129232,1.2464509744026466,2496794593748.892,3195967491025.1104,0.05289961262120197,0.05289961262120197,0.418178,0.61674,1.6908314687079404,1.6908314687079404
870186067843970.4,3009852220880.3545,0.08817646304101555,1.1678444532641288,,3846381217087.149,0.18199425146796935,0.005514881548809519,,0.8041560000000001,1.2685708277208845,1.2685708277208845
1351304283757660.2,277153607468.24225,0.0523556238162345,1.2319831009257347,732692770410.6351,2349881855243.7217,0.25073610494970844,0.14181481152889985,0.731448,0.981225,1.3432648166641818,1.7226845498523242
710573136359042.8,170162481536.18906,0.07332253606593621,1.1996031730070007,385623334948.3013,849729708431.3146,0.14761058327411958,0.11151212069427983,0.275596,0.500677,1.2804810009132286,1.2804810009132286
780048752555296.9,1605613026505.1697,0.07945658209634231,1.1732922489152378,3816897954977.8433,4709172627852.289,0.1400668701518733,0.1400668701518733,0.545254,0.781616,1.6147378903375147,1.6286109375827915
1499069378251438.5,173264405932.05316,0.08726444354642669,1.1627099702179786,910683899840.4728,1221348643923.1904,0.1305095940036842,0.0982272698095326,0.308788,0.500677,1.353732030494026,1.353732030494026
966813910589258.4,554751833618.9069,0.04558710060031428,1.1750954866067354,1167208260443.131,1296307210587.8877,0.05738872863323509,0.05738872863323509,0.43846899999999994,0.640567,2.167494755936407,2.167494755936407
787434246597766.6,169128510771.04874,0.04107014843862822,1.2514869269282378,555243740833.0872,667651388124.0768,0.2361317234101743,0.05928408586223024,0.684501,0.981225,1.2277899460394484,1.6199005317623394
726834545898446.0,911717858505.1698,0.07534163508032521,1.195940083841292,3383559983267.3564,3740650061896.6025,0.13355391265791786,0.13355391265791786,0.43846899999999994,0.684501,1.7667188692857485,1.7667188692857485
677942368162221.5,143116696389.9557,0.06285803017871405,1.165219532617061,819054697878.8773,828409114847.8582,0.2836810274515353,0.2836810274515353,0.418178,0.500677,1.5160206101090088,2.094412633308501
838651444134759.1,708763660100.4431,0.06343087323166073,1.1633352899205476,749384024862.6292,816001514067.9468,0.4540851509950298,0.3357708937080429,0.684501,0.781616,1.5958697650825528,1.9429109415352819
885475588377335.2,517824233689.8079,0.05563456305344033,1.1990420504272192,692618910062.0383,692618910062.0383,0.4317914875910558,0.4317914875910558,0.665315,0.8273459999999999,1.5551059203660982,1.5551059203660982
930084148839610.0,268537656342.6883,0.050297700621636486,1.221015722059455,819054697878.8773,819054697878.8773,0.14725746619396135,0.14725746619396135,0.61674,0.781616,1.4406896824375115,1.4721277816741312
1058406209490623.2,723338256638.1093,0.07853747816371986,1.2371382056665639,943969024378.1388,943969024378.1388,0.4678622069184309,0.4678622069184309,0.731448,1.038634,1.5933745761337856,1.5933745761337856
702428380361169.9,679615967480.0591,0.0802619545812082,1.2452927736702897,589069416366.322,729050198215.6572,0.5752263221043636,0.5752263221043636,0.731448,1.038634,1.3868020875918137,1.3868020875918137
851413627007054.6,398079773116.6913,0.07880335537209557,1.197641249805692,,4564254235982.273,0.2119465508067864,0.15160429693442898,,0.23237600000000003,1.30308785373888,1.6022587352479265
774741502069979.2,1368488967562.7769,0.05855670495863687,1.2605836649468365,4285568833418.021,5362880384945.347,0.17599992282821508,0.17599992282821508,0.43846899999999994,0.731448,1.4435644347908465,1.5006894220887157
647611540678144.8,788921690375.1846,0.08728820313816266,1.2586102933308367,1410240723757.7546,1435697152000.0,0.41097607485311866,0.13953314714131726,0.61674,0.9628030000000001,1.2771541786570542,1.8368080177974773
2329704534760177.0,125933087007.38553,0.058773653750300824,1.2128683876078727,320531760023.6337,1130772567728.2126,0.2059573316099194,0.09185173527037986,0.759707,0.981225,1.494939996446112,1.703087321776483
1034416525330150.6,260166908596.7504,0.05570624360787221,1.2353059903719192,486558334298.3751,1120875954103.3972,0.2734819944476781,0.11089566185310312,0.308788,0.362766,1.314913140336874,1.5645514827118017
