Mhost,Msat,R,V,m_infall,m_max,r,r_min,t_infall,t_peri,v,v_max
522451972852277.7,74416545465.28802,0.058176297314234016,1.2060725368230176,201329399302.8065,272426883970.4579,0.08901336821358073,0.08901336821358073,0.45974499999999996,0.684501,1.7620674503838885,1.7620674503838885
540840495476088.56,267454957093.0576,0.05353848652408038,1.1724349615165648,410093068856.7208,463614490469.7193,0.10119441859722096,0.10119441859722096,0.45974499999999996,0.571712,1.658534442256858,1.658534442256858
1910945421653837.2,43712409146.23338,0.09439292399000923,1.2569791380894937,176923192720.82718,191481538363.3678,0.12233695572177103,0.12233695572177103,0.545254,0.781616,1.4338589576110792,1.4338589576110792
712259977627415.0,54642981435.74593,0.03782689115052558,1.237092803727289,165484486522.8951,165484486522.8951,0.03915330970438003,0.03915330970438003,0.418178,0.593799,1.9022705700013984,1.9022705700013984
1652392910618091.5,173756276844.90396,0.02013839615238611,1.1811982976586524,,483899576531.7578,0.05733273021535345,0.05733273021535345,,1.0,1.7443976976833608,1.7443976976833608
619865593980029.5,349679476844.904,0.05987772457436603,1.1726969967029557,844559818304.2836,1061053202528.8036,0.18696306826813927,0.18696306826813927,0.45974499999999996,0.684501,1.6620508497833402,1.6620508497833402
570753305117494.8,140502214144.75626,0.06800146350516778,1.2351856334081424,434515490032.4963,531314630522.8951,0.2743564472002338,0.2483028692770395,0.34271399999999996,0.500677,1.5498269423180835,1.5841189548914096
578298393356478.5,187345643202.3633,0.04366786772419832,1.237783710032183,456878899805.0222,456878899805.0222,0.875985513079851,0.26043345209355817,0.34271399999999996,0.43846899999999994,1.3129247855149404,2.051232489188446
591038421382239.2,693156556951.2555,0.05667618079299575,1.1769499433274548,1279615956135.8936,1279615956135.8936,0.08860890789482923,0.08860890789482923,0.759707,0.9628030000000001,1.6377959443515089,1.942758767204577
719596750832874.4,43190547285.08124,0.031184542413747976,1.2409068515495416,138414621494.8301,175381088047.26733,0.08121456027277597,0.08121456027277597,0.418178,0.731448,1.8252109171595463,1.8252109171595463
710573136359042.8,170162481536.18906,0.07332253606593621,1.1996031730070007,385623334948.3013,849729708431.3146,0.14761058327411958,0.11151212069427983,0.275596,0.500677,1.2804810009132286,1.2804810009132286
519940891991350.06,714475650079.7637,0.07741233195478825,1.2441817846563232,543821261329.3944,914327875686.8538,0.19110732123023602,0.1887307411123756,0.308788,0.34271399999999996,1.5013500251081713,1.519607294465077
519940891991350.06,124889218079.76366,0.08700577860272847,1.1804993377072108,189413584732.64398,248252594481.53616,0.3433417521696747,0.16718066705316284,0.710946,0.981225,1.3019612860945582,1.7178559521588936
1176465272910652.8,56720827178.729675,0.06983011480869969,1.2197502407604115,214918753559.82272,240964545985.2289,0.08914168511382747,0.08914168511382747,0.45974499999999996,0.684501,1.674079826014367,1.674079826014367
1499069378251438.5,173264405932.05316,0.08726444354642669,1.1627099702179786,910683899840.4728,1221348643923.1904,0.1305095940036842,0.0982272698095326,0.308788,0.500677,1.353732030494026,1.353732030494026
1499069378251438.5,56720827178.729675,0.0715972401651792,1.1753427478458698,167552440153.6189,198276215491.87592,0.17309492324155426,0.10396369503649827,0.398825,0.524972,1.5679337473516584,1.7180901387248535
596146228685329.4,218512560968.9808,0.0858063607831099,1.2342223299373039,258098967066.4697,296110790901.03394,0.1698753216803709,0.1698753216803709,0.45974499999999996,0.482054,1.4106644208436494,1.4106644208436494
1447819815804407.5,64007828986.70605,0.05995792440580493,1.17178938770764,,154062043320.53174,0.19182125404434008,0.11158038439566902,,0.981225,1.4728783219504535,1.8801037746414704
966813910589258.4,554751833618.9069,0.04558710060031428,1.1750954866067354,1167208260443.131,1296307210587.8877,0.05738872863323509,0.05738872863323509,0.43846899999999994,0.640567,2.167494755936407,2.167494755936407
1096849378499119.6,267454957093.0576,0.05146642681428566,1.2101518333510557,404332338292.4667,433481531367.7991,0.10215112369151116,0.10215112369151116,0.61674,1.0,2.029959829996957,2.029959829996957
1160905433511515.5,255440185098.966,0.05976516827981824,1.2413146065531195,353865576744.4608,579714902593.7961,0.33201691899445657,0.33201691899445657,0.61674,0.640567,1.6031422901680321,1.6031422901680321
1029574576185477.0,123870009855.24373,0.07409282836797533,1.2133984609061101,156621855763.6632,175874447314.62332,0.08580096828761294,0.08580096828761294,0.759707,1.001185,2.260322745442375,2.260322745442375
787434246597766.6,169128510771.04874,0.04107014843862822,1.2514869269282378,555243740833.0872,667651388124.0768,0.2361317234101743,0.05928408586223024,0.684501,0.981225,1.2277899460394484,1.6199005317623394
