Wavelength,Spectra,Best_Fitting_Model,Non_parm_Extinction_Curve,Non_param_Adjusted_Continuum
4069.07,0.553183,0.547544,8.97282,0.853911
4069.4,0.553894,0.549462,8.95259,0.853305
4069.74,0.553936,0.551013,8.93402,0.852704
4070.07,0.55395,0.55216,8.92891,0.852107
4070.4,0.554302,0.552915,8.9238,0.851513
4070.73,0.555293,0.553318,8.92093,0.850924
4071.07,0.556764,0.553434,8.92134,0.850339
4071.4,0.55796,0.553332,8.92176,0.849759
4071.73,0.558161,0.553068,8.93328,0.849182
4072.07,0.557429,0.552677,8.94957,0.84861
4072.4,0.556281,0.552192,8.96591,0.848043
4072.73,0.55515,0.551631,8.98744,0.84748
4073.07,0.554101,0.551007,9.00906,0.846922
4073.4,0.553107,0.550334,9.02728,0.846369
4073.73,0.552181,0.549622,9.03742,0.84582
4074.07,0.551401,0.548869,9.04757,0.845277
4074.4,0.55084,0.548076,9.05397,0.844738
4074.73,0.550372,0.547251,9.05786,0.844204
4075.07,0.549716,0.546408,9.06175,0.843675
4075.4,0.548695,0.545591,9.07355,0.843152
4075.73,0.54771,0.544879,9.08627,0.842633
4076.07,0.547353,0.544367,9.09583,0.84212
4076.4,0.547929,0.544167,9.09276,0.841613
4076.73,0.549088,0.544387,9.08969,0.841111
4077.07,0.550406,0.545102,9.08566,0.840614
4077.4,0.551671,0.546321,9.0807,0.840123
4077.73,0.552884,0.548023,9.07574,0.839637
4078.07,0.554085,0.550157,9.06663,0.839158
4078.4,0.555528,0.55264,9.05653,0.838684
4078.74,0.557566,0.555386,9.04415,0.838216
4079.07,0.560366,0.558341,9.01273,0.837754
4079.4,0.563568,0.561466,8.98146,0.837297
4079.74,0.566722,0.564725,8.94661,0.836847
4080.07,0.569702,0.568103,8.90661,0.836404
4080.4,0.572787,0.571597,8.86687,0.835966
4080.74,0.57625,0.575212,8.82202,0.835535
4081.07,0.580052,0.578935,8.77538,0.83511
4081.41,0.583972,0.582752,8.72917,0.834691
4081.74,0.587808,0.586629,8.68676,0.834279
4082.07,0.591429,0.590502,8.64465,0.833874
4082.41,0.59472,0.594289,8.60821,0.833475
4082.74,0.597592,0.597903,8.58314,0.833083
4083.08,0.599996,0.601267,8.55817,0.832698
4083.41,0.601905,0.604338,8.54277,0.832319
4083.74,0.603551,0.607134,8.53296,0.831948
4084.08,0.605346,0.609702,8.52316,0.831583
4084.41,0.607651,0.612118,8.49372,0.831226
4084.75,0.610564,0.614478,8.46309,0.830876
4085.08,0.614101,0.616861,8.42881,0.830533
4085.42,0.618137,0.619297,8.38296,0.830197
4085.75,0.622274,0.621785,8.33748,0.829869
4086.08,0.626088,0.624322,8.29853,0.829548
4086.42,0.629324,0.62687,8.26484,0.829235
4086.75,0.631877,0.629378,8.23135,0.828929
4087.09,0.633677,0.631806,8.20231,0.828631
4087.42,0.634838,0.634133,8.17412,0.828341
4087.76,0.635547,0.63632,8.15194,0.828058
4088.09,0.635919,0.638332,8.15899,0.827784
4088.42,0.635899,0.640137,8.16604,0.827517
4088.76,0.635409,0.641695,8.18099,0.827258
4089.09,0.634503,0.642956,8.20467,0.827008
4089.43,0.633368,0.643873,8.22844,0.826765
4089.76,0.632207,0.64441,8.2442,0.826531
4090.1,0.631273,0.644544,8.2578,0.826305
4090.43,0.630839,0.644266,8.2706,0.826088
4090.77,0.630989,0.643577,8.27575,0.825879
4091.1,0.631231,0.642475,8.2809,0.825678
4091.44,0.630973,0.640967,8.29213,0.825486
4091.77,0.629901,0.639049,8.31221,0.825303
4092.11,0.628056,0.63672,8.33237,0.825128
4092.44,0.625507,0.633987,8.36807,0.824962
4092.78,0.622385,0.630873,8.41007,0.824806
4093.11,0.618856,0.627402,8.45303,0.824658
4093.45,0.614986,0.623595,8.51597,0.824519
4093.78,0.610482,0.619471,8.57963,0.824389
4094.12,0.604978,0.615044,8.65426,0.824268
4094.45,0.598747,0.61033,8.74967,0.824157
4094.79,0.593015,0.605354,8.84667,0.824054
4095.12,0.588956,0.600162,8.89629,0.823961
4095.46,0.586141,0.594817,8.92082,0.823876
4095.79,0.583085,0.589386,8.94546,0.8238
4096.13,0.578647,0.583933,9.02521,0.823733
4096.46,0.573273,0.578513,9.10763,0.823674
4096.8,0.567835,0.573174,9.18641,0.823624
4097.13,0.562941,0.56795,9.25422,0.823582
4097.47,0.558734,0.56287,9.32279,0.823548
4097.8,0.555286,0.557961,9.38038,0.823522
4098.14,0.552353,0.553244,9.43068,0.823504
4098.47,0.54945,0.548736,9.48139,0.823494
4098.81,0.546163,0.544452,9.54273,0.823491
4099.14,0.54248,0.540418,9.60561,0.823496
4099.48,0.538517,0.536673,9.66862,0.823509
4099.81,0.534509,0.533268,9.7306,0.823529
4100.15,0.530929,0.530263,9.7932,0.823556
4100.48,0.528261,0.527721,9.83367,0.82359
4100.82,0.526652,0.525695,9.85585,0.823631
4101.16,0.525952,0.524221,9.8781,0.823679
4101.49,0.525988,0.523313,9.88663,0.823733
4101.83,0.526487,0.522978,9.89309,0.823794
4102.16,0.527142,0.523201,9.89664,0.823862
4102.5,0.527807,0.523964,9.88753,0.823936
4102.83,0.528709,0.525249,9.87844,0.824017
4103.17,0.530122,0.52703,9.86212,0.824103
4103.51,0.532178,0.529274,9.83879,0.824196
4103.84,0.534869,0.531943,9.81554,0.824295
4104.18,0.538176,0.534991,9.76202,0.824399
4104.51,0.54205,0.538362,9.70255,0.824509
4104.85,0.546426,0.541996,9.6437,0.824624
4105.18,0.551202,0.545841,9.58577,0.824745
4105.52,0.55617,0.549848,9.52836,0.824872
4105.86,0.561102,0.553955,9.47892,0.825003
4106.19,0.565733,0.558081,9.43839,0.82514
4106.53,0.569756,0.562133,9.39811,0.825282
4106.86,0.5729,0.566021,9.36249,0.825428
4107.2,0.575205,0.569653,9.32827,0.825579
4107.54,0.576852,0.572957,9.29313,0.825735
4107.87,0.578128,0.575902,9.24923,0.825896
4108.21,0.57961,0.578497,9.20563,0.82606
4108.54,0.581912,0.580763,9.16214,0.82623
4108.88,0.585158,0.582725,9.11871,0.826403
4109.22,0.58888,0.58442,9.07558,0.82658
4109.55,0.592567,0.585889,9.02998,0.826761
4109.89,0.595653,0.58717,8.98381,0.826946
4110.23,0.597544,0.588307,8.94213,0.827135
4110.56,0.597928,0.589348,8.95051,0.827327
4110.9,0.5974,0.590344,8.95891,0.827523
4111.23,0.596726,0.591337,8.96089,0.827722
4111.57,0.596354,0.592357,8.95327,0.827924
4111.91,0.596318,0.593426,8.94566,0.828129
4112.24,0.59662,0.594546,8.93187,0.828338
4112.58,0.597206,0.595697,8.91576,0.828549
4112.92,0.597996,0.596849,8.89975,0.828763
4113.25,0.598929,0.597971,8.88481,0.82898
4113.59,0.600026,0.599053,8.86991,0.829199
4113.93,0.601322,0.600097,8.8562,0.82942
4114.26,0.602764,0.60113,8.84442,0.829644
4114.6,0.604173,0.602188,8.83265,0.82987
4114.94,0.605368,0.60329,8.82566,0.830098
4115.27,0.606217,0.604411,8.82069,0.830328
4115.61,0.60662,0.605492,8.81623,0.83056
4115.95,0.606492,0.606445,8.82862,0.830793
4116.28,0.605805,0.607181,8.84103,0.831028
4116.62,0.604548,0.607634,8.86105,0.831265
4116.96,0.602964,0.607787,8.89487,0.831502
4117.29,0.601664,0.607673,8.92889,0.831741
4117.63,0.601248,0.607349,8.93245,0.831982
4117.97,0.60191,0.606883,8.92195,0.832223
4118.3,0.603595,0.606329,8.91135,0.832465
4118.64,0.606099,0.605729,8.89216,0.832707
4118.98,0.608669,0.605105,8.87303,0.832951
4119.32,0.610429,0.604472,8.86163,0.833195
4119.65,0.610894,0.603845,8.86493,0.833439
4119.99,0.610174,0.603239,8.86824,0.833684
4120.33,0.608452,0.602666,8.88351,0.833929
4120.66,0.606218,0.602143,8.90466,0.834173
4121.0,0.604153,0.601689,8.92587,0.834418
4121.34,0.602775,0.601322,8.94145,0.834663
4121.68,0.601938,0.601058,8.95707,0.834907
4122.01,0.601336,0.60091,8.97081,0.835151
4122.35,0.600807,0.600876,8.98072,0.835394
4122.69,0.600413,0.600951,8.99066,0.835637
4123.02,0.600233,0.601123,8.99524,0.835879
4123.36,0.600311,0.601377,8.99714,0.83612
4123.7,0.600673,0.601679,8.99904,0.83636
4124.04,0.601224,0.601989,9.00019,0.836599
4124.37,0.601392,0.602257,9.00134,0.836837
4124.71,0.600497,0.602428,9.00747,0.837073
4125.05,0.598525,0.602451,9.02372,0.837308
4125.39,0.596506,0.602294,9.04002,0.837541
4125.72,0.595475,0.601939,9.05213,0.837773
4126.06,0.595453,0.601365,9.06213,0.838003
4126.4,0.595804,0.600538,9.07215,0.83823
4126.74,0.595947,0.599415,9.0857,0.838456
4127.07,0.595575,0.597959,9.09929,0.83868
4127.41,0.594455,0.596154,9.11498,0.838901
4127.75,0.592804,0.594017,9.13485,0.83912
4128.09,0.591539,0.591615,9.15478,0.839336
4128.43,0.591518,0.589034,9.16626,0.83955
4128.76,0.592237,0.586349,9.17352,0.839761
4129.1,0.592315,0.583604,9.18091,0.839969
4129.44,0.590716,0.580824,9.22084,0.840174
4129.78,0.587824,0.578013,9.26103,0.840376
4130.11,0.584371,0.575178,9.30439,0.840575
4130.45,0.580858,0.572349,9.35373,0.84077
4130.79,0.577438,0.569577,9.40347,0.840962
4131.13,0.574234,0.56692,9.44543,0.84115
4131.47,0.571386,0.564456,9.48375,0.841335
4131.8,0.569045,0.562273,9.52209,0.841516
4132.14,0.567349,0.560457,9.54522,0.841693
4132.48,0.566386,0.55909,9.56843,0.841865
4132.82,0.566229,0.558251,9.58591,0.842034
4133.16,0.566831,0.557985,9.5927,0.842198
4133.5,0.567971,0.558284,9.59949,0.842358
4133.83,0.569412,0.559106,9.59429,0.842514
4134.17,0.570927,0.560393,9.58373,0.842665
4134.51,0.572289,0.562082,9.57287,0.842811
4134.85,0.573352,0.564117,9.55146,0.842952
4135.19,0.574252,0.566455,9.53012,0.843088
4135.53,0.575189,0.569049,9.51232,0.843219
4135.86,0.576321,0.571842,9.50048,0.843345
4136.2,0.577745,0.57476,9.48866,0.843465
4136.54,0.579538,0.577712,9.44728,0.84358
4136.88,0.581616,0.580603,9.39419,0.84369
4137.22,0.583799,0.583345,9.34302,0.843794
4137.56,0.585897,0.585851,9.3199,0.843892
4137.89,0.587687,0.588023,9.29687,0.843984
4138.23,0.588936,0.589764,9.28361,0.84407
4138.57,0.589524,0.590998,9.2854,0.844151
4138.91,0.589476,0.591674,9.28719,0.844226
4139.25,0.588832,0.591764,9.3002,0.844296
4139.59,0.587686,0.591266,9.31731,0.84436
4139.93,0.586159,0.590202,9.33529,0.844419
4140.26,0.584367,0.588593,9.36323,0.844473
4140.6,0.582412,0.586459,9.3913,0.844522
4140.94,0.580389,0.583832,9.42481,0.844566
4141.28,0.578316,0.580768,9.46588,0.844605
4141.62,0.576115,0.577358,9.50722,0.84464
4141.96,0.573684,0.573726,9.56154,0.844669
4142.3,0.570784,0.570014,9.6203,0.844694
4142.64,0.567107,0.566362,9.68027,0.844715
4142.98,0.562709,0.562896,9.74636,0.844732
4143.31,0.558692,0.559707,9.81314,0.844744
4143.65,0.556315,0.556854,9.84447,0.844752
4143.99,0.555818,0.554369,9.83241,0.844756
4144.33,0.556292,0.552275,9.82037,0.844756
4144.67,0.556801,0.55059,9.8368,0.844752
4145.01,0.556674,0.549342,9.86048,0.844745
4145.35,0.555356,0.548562,9.88567,0.844734
4145.69,0.552729,0.548258,9.91945,0.844719
4146.03,0.5498,0.548404,9.9534,0.844701
4146.37,0.547734,0.548949,9.97153,0.84468
4146.71,0.547115,0.549825,9.97316,0.844655
4147.05,0.54793,0.550954,9.97479,0.844627
4147.38,0.550017,0.55227,9.95557,0.844596
4147.72,0.552392,0.553721,9.93241,0.844563
4148.06,0.553749,0.555256,9.91447,0.844526
4148.4,0.553402,0.55681,9.91897,0.844487
4148.74,0.552115,0.558291,9.92347,0.844445
4149.08,0.550842,0.559611,9.93058,0.844401
4149.42,0.55029,0.560704,9.93996,0.844354
4149.76,0.550941,0.561538,9.94935,0.844305
4150.1,0.5531,0.562108,9.91376,0.844253
4150.44,0.556117,0.562435,9.8725,0.8442
4150.78,0.559009,0.562545,9.83364,0.844144
4151.12,0.561073,0.562446,9.80202,0.844087
4151.46,0.56218,0.562136,9.77055,0.844028
4151.8,0.562283,0.561628,9.765,0.843967
4152.14,0.56156,0.56097,9.77789,0.843904
4152.48,0.560366,0.560241,9.79081,0.84384
4152.82,0.559031,0.55954,9.81469,0.843775
4153.16,0.557738,0.558958,9.83944,0.843708
4153.5,0.556618,0.558557,9.86094,0.84364
4153.84,0.555786,0.558367,9.87412,0.843571
4154.18,0.555315,0.558379,9.88733,0.843501
4154.52,0.55528,0.558574,9.89498,0.84343
4154.86,0.555823,0.558938,9.89944,0.843358
4155.2,0.557127,0.559471,9.90391,0.843286
4155.54,0.559234,0.560178,9.88086,0.843212
4155.88,0.561577,0.561092,9.85759,0.843139
4156.22,0.563446,0.562259,9.83549,0.843065
4156.56,0.564695,0.563733,9.81552,0.84299
4156.9,0.566033,0.565568,9.79561,0.842916
4157.24,0.568182,0.567804,9.75493,0.842841
4157.58,0.57127,0.570431,9.70548,0.842767
4157.92,0.575067,0.57339,9.65656,0.842692
4158.26,0.57923,0.576597,9.6107,0.842618
4158.6,0.583045,0.579949,9.56516,0.842544
4158.94,0.585734,0.583353,9.53029,0.84247
4159.28,0.587111,0.586745,9.51074,0.842397
4159.62,0.587754,0.590094,9.49125,0.842325
4159.96,0.588289,0.593367,9.47331,0.842253
4160.3,0.589334,0.596536,9.45588,0.842182
4160.64,0.591505,0.599565,9.43571,0.842112
4160.98,0.594996,0.602406,9.39451,0.842043
4161.32,0.598804,0.604997,9.35357,0.841975
4161.66,0.601739,0.607278,9.32768,0.841908
4162.0,0.603291,0.609196,9.31836,0.841843
4162.34,0.603676,0.610722,9.30905,0.841779
4162.68,0.603199,0.611842,9.31825,0.841717
4163.02,0.602525,0.612568,9.33127,0.841656
4163.36,0.602466,0.612934,9.34221,0.841597
4163.7,0.603276,0.612981,9.34408,0.841539
4164.05,0.60392,0.612722,9.34594,0.841484
4164.39,0.603234,0.612156,9.3676,0.841431
4164.73,0.601009,0.611274,9.40595,0.84138
4165.07,0.597886,0.610064,9.44453,0.841331
4165.41,0.594511,0.608523,9.48909,0.841284
4165.75,0.591378,0.606672,9.53458,0.84124
4166.09,0.58893,0.604559,9.57708,0.841198
4166.43,0.587308,0.602236,9.6105,0.841159
4166.77,0.586086,0.599763,9.64411,0.841123
4167.11,0.584797,0.59719,9.67241,0.841089
4167.45,0.5833,0.594566,9.69751,0.841059
4167.79,0.581684,0.591934,9.72272,0.841031
4168.14,0.58008,0.589324,9.73903,0.841007
4168.48,0.578754,0.586738,9.75523,0.840985
4168.82,0.578001,0.584158,9.76716,0.840968
4169.16,0.577637,0.581557,9.77091,0.840953
4169.5,0.576749,0.578917,9.77465,0.840942
4169.84,0.574471,0.576229,9.82182,0.840935
4170.18,0.57097,0.573503,9.8876,0.840932
4170.52,0.567018,0.570768,9.95365,0.840932
4170.86,0.563281,0.568059,10.015,0.840936
4171.21,0.560061,0.5654,10.077,0.840944
4171.55,0.557583,0.562804,10.1245,0.840957
4171.89,0.55597,0.560285,10.1525,0.840974
4172.23,0.555224,0.55787,10.1806,0.840995
4172.57,0.555305,0.555591,10.1828,0.84102
4172.91,0.55592,0.553482,10.1782,0.84105
4173.25,0.55666,0.551575,10.1734,0.841085
4173.6,0.557069,0.549899,10.1678,0.841124
4173.94,0.556589,0.548472,10.1622,0.841169
4174.28,0.554687,0.547309,10.1821,0.841218
4174.62,0.551791,0.546421,10.2254,0.841272
4174.96,0.549227,0.545813,10.269,0.841332
4175.3,0.54811,0.545484,10.2923,0.841397
4175.64,0.548156,0.545419,10.313,0.841467
4175.99,0.548594,0.545583,10.3355,0.841542
4176.33,0.548846,0.545946,10.3628,0.841623
4176.67,0.548707,0.546502,10.3902,0.84171
4177.01,0.548054,0.547259,10.4089,0.841803
4177.35,0.547356,0.548231,10.4221,0.841901
4177.7,0.547511,0.549439,10.4353,0.842005
4178.04,0.549234,0.550889,10.3914,0.842116
4178.38,0.552439,0.552535,10.347,0.842232
4178.72,0.556824,0.5543,10.2935,0.842355
4179.06,0.561765,0.556104,10.2235,0.842484
4179.4,0.56617,0.557871,10.1541,0.84262
4179.75,0.568995,0.55955,10.1168,0.842762
4180.09,0.570044,0.561133,10.0918,0.842911
4180.43,0.569596,0.562648,10.0718,0.843067
4180.77,0.568117,0.564116,10.1021,0.843229
4181.11,0.566635,0.565552,10.1326,0.843399
4181.46,0.566264,0.56696,10.1388,0.843575
4181.8,0.567426,0.568339,10.1162,0.843759
4182.14,0.56978,0.569674,10.0937,0.843949
4182.48,0.572914,0.570967,10.0498,0.844147
4182.83,0.576229,0.572233,10.0018,0.844351
4183.17,0.579045,0.573478,9.95956,0.844562
4183.51,0.580984,0.574691,9.9394,0.84478
4183.85,0.582335,0.575841,9.91929,0.845004
4184.19,0.583473,0.576881,9.90323,0.845235
4184.54,0.58465,0.577765,9.89022,0.845472
4184.88,0.586019,0.578472,9.87723,0.845715
4185.22,0.587651,0.578999,9.86198,0.845964
4185.56,0.589255,0.57937,9.84662,0.846219
4185.91,0.590431,0.579633,9.83496,0.846481
4186.25,0.590962,0.579856,9.83142,0.846748
4186.59,0.590936,0.580104,9.82787,0.847021
4186.93,0.5905,0.58045,9.83628,0.8473
4187.28,0.590159,0.580955,9.85024,0.847584
4187.62,0.590638,0.581647,9.86325,0.847874
4187.96,0.592227,0.582516,9.85996,0.84817
4188.3,0.593751,0.583521,9.85666,0.84847
4188.65,0.593769,0.584599,9.85556,0.848776
4188.99,0.592428,0.585683,9.85733,0.849087
4189.33,0.591777,0.586729,9.85912,0.849404
4189.68,0.593617,0.587717,9.83266,0.849725
4190.02,0.597114,0.588653,9.79948,0.850051
4190.36,0.600263,0.589558,9.77259,0.850382
4190.7,0.601573,0.590449,9.77389,0.850717
4191.05,0.600773,0.59133,9.7752,0.851057
4191.39,0.597832,0.592193,9.79864,0.851402
4191.73,0.593877,0.593009,9.84011,0.851751
4192.08,0.591042,0.593727,9.88184,0.852104
4192.42,0.590899,0.594282,9.8962,0.852462
4192.76,0.592088,0.594593,9.9085,0.852824
4193.1,0.592358,0.59458,9.92679,0.85319
4193.45,0.590752,0.594176,9.9587,0.853559
4193.79,0.588468,0.593345,9.99077,0.853933
4194.13,0.586808,0.592082,10.0134,0.854311
4194.48,0.585947,0.590417,10.0317,0.854692
4194.82,0.58536,0.588401,10.0505,0.855077
4195.16,0.584581,0.586081,10.0775,0.855465
4195.51,0.583361,0.583499,10.1047,0.855857
4195.85,0.581502,0.580697,10.1416,0.856252
4196.19,0.578932,0.577723,10.191,0.85665
4196.54,0.57573,0.574634,10.2409,0.857052
4196.88,0.572033,0.571516,10.2915,0.857456
4197.22,0.568353,0.568473,10.3426,0.857864
4197.57,0.565355,0.565608,10.3869,0.858274
4197.91,0.563567,0.56301,10.4019,0.858687
4198.25,0.563195,0.560729,10.4169,0.859103
4198.6,0.56435,0.558778,10.4042,0.859521
4198.94,0.566253,0.557143,10.3711,0.859942
4199.28,0.567394,0.555808,10.3381,0.860366
4199.63,0.566774,0.554767,10.3933,0.860791
4199.97,0.565812,0.554058,10.4531,0.861219
4200.32,0.566592,0.553773,10.4693,0.861649
4200.66,0.5697,0.554015,10.3992,0.862081
4201.0,0.573413,0.554888,10.3298,0.862515
4201.35,0.575984,0.556468,10.2875,0.862951
4201.69,0.57737,0.558774,10.2557,0.863389
4202.03,0.57848,0.561744,10.2246,0.863829
4202.38,0.58007,0.565278,10.1975,0.86427
4202.72,0.582401,0.569252,10.1705,0.864712
4203.07,0.585631,0.573533,10.138,0.865156
4203.41,0.589561,0.578012,10.0998,0.865601
4203.75,0.593622,0.582624,10.0617,0.866048
4204.1,0.597329,0.587333,10.017,0.866496
4204.44,0.600811,0.592125,9.97146,0.866944
4204.79,0.604425,0.597009,9.92409,0.867394
4205.13,0.608352,0.601992,9.87061,0.867844
4205.47,0.612434,0.607049,9.81756,0.868296
4205.82,0.616471,0.612129,9.77056,0.868748
4206.16,0.620235,0.617157,9.72712,0.8692
4206.51,0.623486,0.622029,9.68433,0.869653
4206.85,0.626071,0.626634,9.6617,0.870107
4207.19,0.628188,0.630878,9.63913,0.870561
4207.54,0.630113,0.634695,9.61793,0.871015
4207.88,0.631918,0.638044,9.59868,0.871469
4208.23,0.633409,0.64092,9.57948,0.871923
4208.57,0.634412,0.643341,9.56659,0.872377
4208.92,0.635032,0.645335,9.55539,0.872831
4209.26,0.635502,0.646927,9.54415,0.873285
4209.6,0.636049,0.648128,9.53262,0.873739
4209.95,0.636879,0.648933,9.52111,0.874192
4210.29,0.638167,0.649329,9.50539,0.874644
4210.64,0.63958,0.649319,9.48641,0.875096
4210.98,0.640356,0.648938,9.46748,0.875548
4211.33,0.639862,0.64825,9.48238,0.875998
4211.67,0.638131,0.647349,9.49912,0.876448
4212.02,0.635395,0.646335,9.52778,0.876897
4212.36,0.632048,0.645285,9.58007,0.877344
4212.71,0.628739,0.644238,9.63278,0.877791
4213.05,0.626096,0.643201,9.65635,0.878236
4213.4,0.624379,0.642165,9.66886,0.87868
4213.74,0.623643,0.641125,9.67997,0.879122
4214.08,0.623849,0.640104,9.68014,0.879564
4214.43,0.624698,0.639167,9.68031,0.880003
4214.77,0.625846,0.638417,9.68132,0.880441
4215.12,0.627013,0.637968,9.68315,0.880877
4215.46,0.627982,0.63792,9.68498,0.881311
4215.81,0.628591,0.638336,9.68373,0.881743
4216.15,0.628963,0.639217,9.68213,0.882173
4216.5,0.62932,0.640488,9.6742,0.882601
4216.84,0.629944,0.64204,9.65056,0.883027
4217.19,0.63122,0.64376,9.62701,0.88345
4217.53,0.633485,0.645542,9.58681,0.883871
4217.88,0.636393,0.647307,9.53898,0.88429
4218.22,0.639176,0.649007,9.49321,0.884705
4218.57,0.641216,0.650591,9.47044,0.885119
4218.91,0.642418,0.651971,9.44776,0.885529
4219.26,0.642794,0.653022,9.44038,0.885936
4219.6,0.642395,0.6536,9.45074,0.886341
4219.95,0.641319,0.653563,9.46112,0.886742
4220.3,0.639694,0.65279,9.4847,0.887141
4220.64,0.637835,0.651201,9.51061,0.887536
4220.99,0.636125,0.648746,9.53743,0.887928
4221.33,0.634686,0.645397,9.5668,0.888316
4221.68,0.633131,0.64114,9.5963,0.888701
4222.02,0.630988,0.635984,9.63875,0.889082
4222.37,0.627453,0.629963,9.68865,0.88946
4222.71,0.621492,0.623154,9.74226,0.889833
4223.06,0.612687,0.615668,9.88156,0.890203
4223.4,0.60283,0.607644,10.0239,0.890569
4223.75,0.594164,0.59924,10.1465,0.890931
4224.1,0.587477,0.590631,10.2411,0.891289
4224.44,0.581831,0.582002,10.337,0.891642
4224.79,0.576292,0.573562,10.4336,0.891991
4225.13,0.570627,0.565542,10.5314,0.892336
4225.48,0.564896,0.55817,10.6292,0.892676
4225.82,0.559338,0.551656,10.7234,0.893012
4226.17,0.554561,0.54618,10.8189,0.893342
4226.52,0.551184,0.541875,10.8925,0.893669
4226.86,0.549312,0.538813,10.9527,0.893991
4227.21,0.548681,0.537017,11.0124,0.894308
4227.55,0.548969,0.536483,11.0258,0.894621
4227.9,0.549671,0.537185,11.0392,0.894929
4228.24,0.55026,0.539095,11.0397,0.895233
4228.59,0.551001,0.542173,11.0224,0.895533
4228.94,0.553145,0.546373,11.0052,0.895828
4229.28,0.557749,0.551622,10.9092,0.896119
4229.63,0.564107,0.557786,10.7972,0.896405
4229.97,0.570763,0.564654,10.6881,0.896688
4230.32,0.576914,0.571975,10.5847,0.896966
4230.67,0.583166,0.579488,10.4827,0.89724
4231.01,0.590241,0.586939,10.3787,0.897509
4231.36,0.597957,0.594127,10.274,0.897775
4231.71,0.60546,0.600924,10.1712,0.898037
4232.05,0.612034,0.607252,10.0857,0.898294
4232.4,0.617548,0.613056,10.0014,0.898547
4232.74,0.622015,0.618293,9.92716,0.898797
4233.09,0.625641,0.62292,9.86639,0.899042
4233.44,0.628864,0.626905,9.80618,0.899284
4233.78,0.63204,0.630229,9.76417,0.899522
4234.13,0.634827,0.632894,9.72633,0.899755
4234.48,0.63659,0.634928,9.69824,0.899985
4234.82,0.637169,0.636395,9.70402,0.900211
4235.17,0.637409,0.637395,9.70981,0.900434
4235.52,0.63824,0.638064,9.6975,0.900652
4235.86,0.639982,0.638559,9.67427,0.900867
4236.21,0.642512,0.639048,9.65086,0.901079
4236.56,0.645597,0.639667,9.61709,0.901286
4236.9,0.648625,0.640505,9.58349,0.90149
4237.25,0.650911,0.641602,9.56273,0.901691
4237.6,0.652168,0.642965,9.55888,0.901888
4237.94,0.652597,0.644594,9.55504,0.902081
4238.29,0.652487,0.646501,9.55477,0.902271
4238.64,0.652523,0.648716,9.55522,0.902457
4238.98,0.653551,0.651275,9.54685,0.90264
4239.33,0.656133,0.654203,9.51039,0.90282
4239.68,0.660259,0.657507,9.47413,0.902996
