Wavelength,Spectra,Best_Fitting_Model,Non_parm_Extinction_Curve,Non_param_Adjusted_Continuum
4080.74,0.665673,0.664903,6.12286,0.893043
4081.07,0.673174,0.672551,6.07563,0.893063
4081.41,0.679799,0.679199,6.02933,0.893084
4081.74,0.685184,0.684661,6.00284,0.893106
4082.07,0.689123,0.688845,5.97652,0.893128
4082.41,0.691453,0.691755,5.95416,0.893151
4082.74,0.692352,0.693482,5.93976,0.893175
4083.08,0.692537,0.694199,5.92542,0.893199
4083.41,0.692742,0.694165,5.92018,0.893225
4083.74,0.693265,0.693724,5.92025,0.893251
4084.08,0.69409,0.693249,5.92032,0.893277
4084.41,0.695304,0.693106,5.91404,0.893305
4084.75,0.697515,0.693624,5.90734,0.893333
4085.08,0.70148,0.695045,5.89601,0.893362
4085.42,0.707053,0.69749,5.87037,0.893392
4085.75,0.712292,0.700974,5.84488,0.893422
4086.08,0.715175,0.705427,5.82991,0.893454
4086.42,0.716026,0.710694,5.82343,0.893486
4086.75,0.717229,0.71656,5.81695,0.893519
4087.09,0.720852,0.722774,5.79355,0.893553
4087.42,0.726609,0.729065,5.76753,0.893588
4087.76,0.733315,0.735153,5.74188,0.893623
4088.09,0.739828,0.740774,5.71737,0.893659
4088.42,0.745107,0.745702,5.69301,0.893697
4088.76,0.74817,0.749756,5.67757,0.893735
4089.09,0.749105,0.752819,5.67179,0.893774
4089.43,0.74914,0.754832,5.66602,0.893813
4089.76,0.749398,0.755788,5.66725,0.893854
4090.1,0.749761,0.755727,5.67039,0.893896
4090.43,0.749534,0.754726,5.67457,0.893938
4090.77,0.748168,0.75288,5.68855,0.893981
4091.1,0.745572,0.750307,5.70259,0.894026
4091.44,0.741741,0.747143,5.72678,0.894071
4091.77,0.736696,0.743511,5.76591,0.894117
4092.11,0.730499,0.739506,5.80545,0.894164
4092.44,0.723328,0.73519,5.84856,0.894212
4092.78,0.716467,0.730583,5.8934,0.894261
4093.11,0.711824,0.725668,5.93742,0.894311
4093.45,0.710439,0.720426,5.94128,0.894362
4093.78,0.710173,0.714861,5.94515,0.894413
4094.12,0.708191,0.709002,5.95874,0.894466
4094.45,0.703096,0.702906,5.99099,0.89452
4094.79,0.695659,0.696634,6.0235,0.894575
4095.12,0.686842,0.69023,6.07133,0.89463
4095.46,0.677769,0.683704,6.12768,0.894687
4095.79,0.669675,0.677043,6.18482,0.894745
4096.13,0.663408,0.67024,6.2376,0.894803
4096.46,0.658124,0.663311,6.29093,0.894862
4096.8,0.652528,0.656294,6.34308,0.894922
4097.13,0.645915,0.649227,6.39123,0.894983
4097.47,0.638619,0.642135,6.43993,0.895045
4097.8,0.631071,0.63501,6.49321,0.895107
4098.14,0.623583,0.627808,6.54986,0.895171
4098.47,0.616376,0.620469,6.60725,0.895234
4098.81,0.609605,0.61296,6.6749,0.895299
4099.14,0.603111,0.605309,6.74447,0.895364
4099.48,0.596631,0.597627,6.81356,0.895431
4099.81,0.59015,0.590103,6.87853,0.895497
4100.15,0.584145,0.582984,6.94444,0.895564
4100.48,0.579137,0.576542,6.99696,0.895632
4100.82,0.575316,0.571039,7.03831,0.895701
4101.16,0.572585,0.566703,7.08003,0.89577
4101.49,0.570858,0.563719,7.09851,0.89584
4101.83,0.570179,0.562233,7.11349,0.89591
4102.16,0.570644,0.562355,7.12094,0.89598
4102.5,0.57237,0.564158,7.09549,0.896052
4102.83,0.575527,0.567676,7.07018,0.896123
4103.17,0.580285,0.572871,7.02679,0.896195
4103.51,0.586589,0.57961,6.96622,0.896268
4103.84,0.594165,0.587658,6.90642,0.89634
4104.18,0.602713,0.596702,6.83876,0.896414
4104.51,0.611819,0.60638,6.77029,0.896487
4104.85,0.621023,0.616321,6.70062,0.896561
4105.18,0.629926,0.62619,6.6192,0.896635
4105.52,0.638299,0.635722,6.53925,0.89671
4105.86,0.645938,0.644714,6.47396,0.896785
4106.19,0.652723,0.652993,6.42463,0.89686
4106.53,0.658621,0.660404,6.37587,0.896935
4106.86,0.663631,0.666803,6.347,0.897011
4107.2,0.667957,0.67206,6.32355,0.897086
4107.54,0.671901,0.676076,6.30055,0.897162
4107.87,0.675653,0.678829,6.28023,0.897238
4108.21,0.679092,0.680408,6.26001,0.897314
4108.54,0.682034,0.680991,6.24078,0.897391
4108.88,0.684318,0.680819,6.22282,0.897467
4109.22,0.685796,0.680172,6.20494,0.897543
4109.55,0.686343,0.679327,6.20256,0.89762
4109.89,0.685989,0.678506,6.20523,0.897696
4110.23,0.684843,0.677878,6.20953,0.897773
4110.56,0.683084,0.677581,6.23346,0.897849
4110.9,0.681097,0.677725,6.25752,0.897926
4111.23,0.679317,0.678394,6.27475,0.898002
4111.57,0.678291,0.679659,6.28158,0.898078
4111.91,0.67872,0.681566,6.28843,0.898155
4112.24,0.681198,0.684108,6.26932,0.898231
4112.58,0.685209,0.687216,6.24056,0.898307
4112.92,0.689627,0.690767,6.21248,0.898382
4113.25,0.693573,0.694609,6.19361,0.898458
4113.59,0.697041,0.698579,6.17483,0.898533
4113.93,0.700211,0.702514,6.15913,0.898609
4114.26,0.703134,0.706265,6.14843,0.898684
4114.6,0.705677,0.709694,6.13777,0.898758
4114.94,0.707729,0.712664,6.12376,0.898833
4115.27,0.709503,0.715031,6.10838,0.898907
4115.61,0.711404,0.716668,6.09295,0.89898
4115.95,0.713695,0.717492,6.07435,0.899054
4116.28,0.716113,0.717472,6.05582,0.899127
4116.62,0.71827,0.716641,6.04481,0.899199
4116.96,0.719654,0.715085,6.0472,0.899272
4117.29,0.719567,0.712935,6.0496,0.899343
4117.63,0.717373,0.710339,6.07768,0.899415
4117.97,0.713244,0.707448,6.1179,0.899486
4118.3,0.707852,0.704405,6.15854,0.899556
4118.64,0.701942,0.701349,6.20091,0.899626
4118.98,0.696513,0.698411,6.24373,0.899695
4119.32,0.69262,0.695723,6.27203,0.899764
4119.65,0.690694,0.693414,6.27182,0.899832
4119.99,0.690233,0.691599,6.27162,0.899899
4120.33,0.690674,0.690367,6.2612,0.899966
4120.66,0.691644,0.689768,6.24586,0.900033
4121.0,0.692893,0.689797,6.23061,0.900098
4121.34,0.694195,0.690393,6.22361,0.900163
4121.68,0.695401,0.691447,6.21662,0.900228
4122.01,0.696387,0.692837,6.2097,0.900291
4122.35,0.69727,0.694459,6.20291,0.900354
4122.69,0.698536,0.69624,6.19613,0.900416
4123.02,0.700635,0.698133,6.18536,0.900477
4123.36,0.703246,0.700088,6.17261,0.900538
4123.7,0.705545,0.702034,6.1599,0.900597
4124.04,0.706772,0.703869,6.16051,0.900656
4124.37,0.706462,0.705464,6.16115,0.900714
4124.71,0.704241,0.706693,6.17213,0.900771
4125.05,0.700894,0.70747,6.2042,0.900827
4125.39,0.699011,0.707756,6.23652,0.900882
4125.72,0.700993,0.707544,6.22245,0.900936
4126.06,0.705141,0.706832,6.18513,0.900989
4126.4,0.707097,0.705612,6.14815,0.901042
4126.74,0.70371,0.703875,6.19601,0.901093
4127.07,0.696863,0.701625,6.24459,0.901143
4127.41,0.689686,0.698887,6.29103,0.901192
4127.75,0.684081,0.695712,6.33249,0.90124
4128.09,0.680038,0.692175,6.37436,0.901287
4128.43,0.677356,0.688332,6.40407,0.901333
4128.76,0.675535,0.684195,6.42771,0.901377
4129.1,0.673881,0.679746,6.45149,0.901421
4129.44,0.671756,0.674963,6.47639,0.901463
4129.78,0.668765,0.669849,6.50143,0.901504
4130.11,0.664577,0.664455,6.5304,0.901544
4130.45,0.659261,0.658889,6.56695,0.901583
4130.79,0.653497,0.653318,6.60381,0.90162
4131.13,0.648026,0.647945,6.63719,0.901656
4131.47,0.643721,0.642984,6.66899,0.901691
4131.8,0.641539,0.638634,6.70048,0.901725
4132.14,0.641969,0.635066,6.69434,0.901757
4132.48,0.64369,0.632426,6.68821,0.901788
4132.82,0.644966,0.630841,6.68581,0.901817
4133.16,0.644989,0.630422,6.69026,0.901845
4133.5,0.644316,0.631266,6.69471,0.901871
4133.83,0.643616,0.633436,6.69029,0.901896
4134.17,0.64356,0.636935,6.6819,0.90192
4134.51,0.644822,0.64168,6.67263,0.901942
4134.85,0.647906,0.647497,6.63438,0.901963
4135.19,0.652691,0.654137,6.59645,0.901982
4135.53,0.658915,0.661329,6.5534,0.901999
4135.86,0.666202,0.668844,6.50161,0.902015
4136.2,0.674024,0.676511,6.45042,0.902029
4136.54,0.681856,0.68418,6.39795,0.902042
4136.88,0.689352,0.691678,6.34535,0.902053
4137.22,0.69627,0.698793,6.2938,0.902063
4137.56,0.7024,0.705253,6.25035,0.90207
4137.89,0.707635,0.710753,6.20734,0.902076
4138.23,0.711893,0.715008,6.17341,0.902081
4138.57,0.71506,0.717817,6.15303,0.902083
4138.91,0.716981,0.719078,6.13276,0.902084
4139.25,0.717488,0.718748,6.13747,0.902084
4139.59,0.71636,0.716813,6.15124,0.902082
4139.93,0.71334,0.713273,6.16742,0.902079
4140.26,0.708361,0.708147,6.21225,0.902074
4140.6,0.701952,0.701507,6.25758,0.902067
4140.94,0.694751,0.693519,6.31671,0.902059
4141.28,0.68707,0.684469,6.39539,0.90205
4141.62,0.678815,0.674748,6.47556,0.90204
4141.96,0.669944,0.664819,6.5451,0.902028
4142.3,0.661033,0.655151,6.61198,0.902014
4142.64,0.65297,0.646177,6.67685,0.902
4142.98,0.646414,0.638271,6.7174,0.901984
4143.31,0.641371,0.631739,6.75832,0.901967
4143.65,0.637716,0.626812,6.79289,0.901949
4143.99,0.635058,0.623644,6.81953,0.90193
4144.33,0.632703,0.622316,6.84634,0.90191
4144.67,0.630096,0.622817,6.86995,0.901888
4145.01,0.62785,0.625042,6.89285,0.901865
4145.35,0.627102,0.628781,6.91138,0.901842
4145.69,0.628638,0.633725,6.90357,0.901817
4146.03,0.632324,0.639482,6.89577,0.901792
4146.37,0.63786,0.645618,6.87044,0.901765
4146.71,0.644568,0.65172,6.82727,0.901738
4147.05,0.65138,0.657436,6.78451,0.901709
4147.38,0.657307,0.66251,6.74771,0.90168
4147.72,0.661986,0.666799,6.71226,0.90165
4148.06,0.665308,0.670254,6.68178,0.901619
4148.4,0.667357,0.672878,6.67187,0.901588
4148.74,0.668663,0.674682,6.66197,0.901555
4149.08,0.669805,0.675686,6.65755,0.901522
4149.42,0.671026,0.675925,6.65787,0.901488
4149.76,0.672264,0.675454,6.65818,0.901454
4150.1,0.673399,0.674349,6.65333,0.901419
4150.44,0.674036,0.672738,6.64781,0.901383
4150.78,0.673687,0.670786,6.64231,0.901347
4151.12,0.672092,0.66866,6.6369,0.90131
4151.46,0.66947,0.6665,6.63149,0.901273
4151.8,0.666106,0.664405,6.64627,0.901235
4152.14,0.662486,0.662421,6.6756,0.901197
4152.48,0.659251,0.660545,6.70513,0.901159
4152.82,0.656944,0.658757,6.71736,0.90112
4153.16,0.655579,0.657051,6.72839,0.90108
4153.5,0.655011,0.655456,6.7365,0.901041
4153.84,0.65505,0.654037,6.73724,0.901001
4154.18,0.655433,0.652881,6.73798,0.90096
4154.52,0.655901,0.652077,6.73424,0.90092
4154.86,0.656353,0.651685,6.72796,0.900879
4155.2,0.656802,0.651752,6.72168,0.900838
4155.54,0.657296,0.652317,6.7105,0.900797
4155.88,0.658007,0.653431,6.69929,0.900756
4156.22,0.659139,0.655142,6.69099,0.900715
4156.56,0.660759,0.657479,6.68824,0.900674
4156.9,0.66273,0.660435,6.68548,0.900632
4157.24,0.664902,0.663972,6.68822,0.900591
4157.58,0.6672,0.668017,6.69337,0.900549
4157.92,0.669592,0.672485,6.69703,0.900508
4158.26,0.672315,0.677297,6.67272,0.900467
4158.6,0.676534,0.682388,6.64853,0.900426
4158.94,0.683559,0.687684,6.61182,0.900385
4159.28,0.692667,0.693084,6.55705,0.900344
4159.62,0.700527,0.698454,6.50296,0.900304
4159.96,0.704104,0.703659,6.49219,0.900263
4160.3,0.704319,0.708589,6.49494,0.900223
4160.64,0.704071,0.713165,6.49471,0.900183
4160.98,0.705545,0.717332,6.47198,0.900144
4161.32,0.708868,0.721042,6.44938,0.900105
4161.66,0.713786,0.72423,6.41933,0.900066
4162.0,0.719601,0.726817,6.38115,0.900028
4162.34,0.725137,0.728723,6.3433,0.89999
4162.68,0.729294,0.729887,6.3174,0.899952
4163.02,0.731641,0.730291,6.29404,0.899915
4163.36,0.732023,0.729951,6.27722,0.899879
4163.7,0.730484,0.728899,6.28833,0.899843
4164.05,0.727536,0.727155,6.29947,0.899808
4164.39,0.72376,0.724753,6.32527,0.899773
4164.73,0.719833,0.721754,6.36355,0.899739
4165.07,0.716523,0.718263,6.40218,0.899706
4165.41,0.71436,0.714439,6.42433,0.899673
4165.75,0.712597,0.710486,6.44482,0.899641
4166.09,0.710068,0.706616,6.46426,0.89961
4166.43,0.70629,0.702999,6.48055,0.899579
4166.77,0.702063,0.699727,6.49691,0.89955
4167.11,0.698273,0.696809,6.52724,0.899521
4167.45,0.695037,0.694188,6.56626,0.899493
4167.79,0.691916,0.691774,6.60564,0.899466
4168.14,0.688535,0.689466,6.6445,0.89944
4168.48,0.684834,0.687169,6.68369,0.899415
4168.82,0.680835,0.684802,6.71995,0.899391
4169.16,0.676648,0.682287,6.75024,0.899368
4169.5,0.672506,0.67953,6.78074,0.899346
4169.84,0.668623,0.67642,6.81199,0.899325
4170.18,0.664897,0.672841,6.84368,0.899306
4170.52,0.661039,0.668702,6.87668,0.899287
4170.86,0.656859,0.663992,6.92477,0.89927
4171.21,0.652484,0.658801,6.97337,0.899253
4171.55,0.648115,0.653312,7.01946,0.899238
4171.89,0.644176,0.647763,7.06198,0.899225
4172.23,0.64136,0.642406,7.10489,0.899212
4172.57,0.640124,0.637467,7.12998,0.899201
4172.91,0.639047,0.633112,7.15048,0.899191
4173.25,0.635854,0.62945,7.17569,0.899183
4173.6,0.629693,0.62657,7.22582,0.899176
4173.94,0.623294,0.624554,7.27647,0.89917
4174.28,0.619829,0.623473,7.30442,0.899166
4174.62,0.620086,0.62335,7.31128,0.899163
4174.96,0.622613,0.624144,7.31814,0.899162
4175.3,0.625903,0.625752,7.30689,0.899163
4175.64,0.628658,0.628004,7.29338,0.899165
4175.99,0.629663,0.630698,7.28104,0.899169
4176.33,0.629069,0.633656,7.27208,0.899174
4176.67,0.629657,0.636755,7.26313,0.899181
4177.01,0.634244,0.639913,7.22064,0.89919
4177.35,0.641958,0.643079,7.15818,0.8992
4177.7,0.649227,0.646214,7.09652,0.899212
4178.04,0.653295,0.64926,7.08191,0.899226
4178.38,0.655067,0.652128,7.068,0.899242
4178.72,0.656388,0.654734,7.05437,0.89926
4179.06,0.65831,0.657023,7.04124,0.899279
4179.4,0.660713,0.658971,7.02813,0.899301
4179.75,0.663363,0.660598,7.01218,0.899324
4180.09,0.66582,0.661965,6.99517,0.899349
4180.43,0.66753,0.66315,6.97885,0.899377
4180.77,0.668175,0.664228,6.96903,0.899406
4181.11,0.668152,0.665272,6.95923,0.899437
4181.46,0.667994,0.666335,6.95191,0.899471
4181.8,0.668103,0.667455,6.94751,0.899506
4182.14,0.668738,0.668653,6.94311,0.899544
4182.48,0.670058,0.669936,6.94147,0.899584
4182.83,0.67161,0.671283,6.9404,0.899626
4183.17,0.672689,0.67265,6.94177,0.899669
4183.51,0.673061,0.673965,6.953,0.899715
4183.85,0.673557,0.675117,6.96427,0.899763
4184.19,0.675084,0.675977,6.95912,0.899812
4184.54,0.67732,0.676422,6.94156,0.899864
4184.88,0.678922,0.676372,6.92406,0.899917
4185.22,0.678774,0.675801,6.94714,0.899972
4185.56,0.677004,0.674765,6.97295,0.900029
4185.91,0.674111,0.673391,7.00229,0.900088
4186.25,0.670697,0.671835,7.03932,0.900149
4186.59,0.667522,0.670241,7.07664,0.900211
4186.93,0.665314,0.668731,7.10551,0.900275
4187.28,0.664263,0.667405,7.1305,0.900341
4187.62,0.664224,0.666337,7.15456,0.900409
4187.96,0.664998,0.665614,7.16124,0.900478
4188.3,0.66621,0.665362,7.16793,0.900549
4188.65,0.667459,0.665723,7.17029,0.900622
4188.99,0.668605,0.666807,7.16692,0.900696
4189.33,0.669828,0.668666,7.16355,0.900772
4189.68,0.671275,0.67126,7.16029,0.900849
4190.02,0.672726,0.674454,7.15705,0.900928
4190.36,0.673802,0.678046,7.15174,0.901008
4190.7,0.674571,0.681832,7.13696,0.90109
4191.05,0.676172,0.685635,7.12222,0.901174
4191.39,0.67981,0.689313,7.08832,0.901259
4191.73,0.685154,0.692752,7.03935,0.901345
4192.08,0.690532,0.695836,6.99089,0.901432
4192.42,0.694524,0.698426,6.95617,0.901521
4192.76,0.697175,0.700354,6.92269,0.901612
4193.1,0.69898,0.701434,6.89666,0.901704
4193.45,0.700214,0.701501,6.88704,0.901797
4193.79,0.700786,0.700427,6.87745,0.901891
4194.13,0.700545,0.698146,6.88569,0.901987
4194.48,0.699041,0.69466,6.90226,0.902084
4194.82,0.695642,0.690049,6.92042,0.902182
4195.16,0.690083,0.684468,6.96266,0.902281
4195.51,0.683353,0.678138,7.0053,0.902382
4195.85,0.676674,0.671318,7.0532,0.902483
4196.19,0.670563,0.664281,7.10791,0.902586
4196.54,0.664701,0.657283,7.16327,0.90269
4196.88,0.658782,0.650544,7.21524,0.902795
4197.22,0.652926,0.644246,7.26687,0.902901
4197.57,0.647434,0.638524,7.31805,0.903008
4197.91,0.642484,0.63347,7.36557,0.903116
4198.25,0.637974,0.629133,7.41355,0.903225
4198.6,0.633762,0.625521,7.46031,0.903335
4198.94,0.629627,0.622616,7.50626,0.903446
4199.28,0.625288,0.620396,7.55264,0.903558
4199.63,0.620659,0.61885,7.58594,0.903671
4199.97,0.616557,0.618007,7.61884,0.903785
4200.32,0.614055,0.617919,7.63593,0.9039
4200.66,0.613986,0.618626,7.62151,0.904015
4201.0,0.616814,0.620132,7.60713,0.904131
4201.35,0.622781,0.622394,7.54203,0.904248
4201.69,0.630268,0.625329,7.45822,0.904366
4202.03,0.636609,0.628828,7.37835,0.904485
4202.38,0.64021,0.632819,7.32265,0.904604
4202.72,0.642701,0.637286,7.26757,0.904724
4203.07,0.646256,0.642262,7.21378,0.904845
4203.41,0.651705,0.647787,7.1613,0.904966
4203.75,0.658472,0.65388,7.10939,0.905088
4204.1,0.665934,0.660492,7.04574,0.905211
4204.44,0.673594,0.66749,6.98106,0.905334
4204.79,0.681003,0.674686,6.91999,0.905458
4205.13,0.687878,0.681877,6.86786,0.905582
4205.47,0.694265,0.688885,6.81632,0.905707
4205.82,0.700251,0.695587,6.77572,0.905832
4206.16,0.705952,0.701926,6.74144,0.905958
4206.51,0.711506,0.707866,6.70762,0.906084
4206.85,0.716977,0.713365,6.68534,0.906211
4207.19,0.722143,0.718337,6.66317,0.906338
4207.54,0.726714,0.722679,6.64485,0.906466
4207.88,0.730388,0.726294,6.63214,0.906593
4208.23,0.732847,0.729132,6.61946,0.906722
4208.57,0.73386,0.731222,6.62644,0.90685
4208.92,0.733875,0.732673,6.6387,0.906979
4209.26,0.733652,0.73363,6.65196,0.907108
4209.6,0.733647,0.734213,6.6698,0.907237
4209.95,0.733584,0.734477,6.68772,0.907367
4210.29,0.733096,0.734405,6.70375,0.907496
4210.64,0.732079,0.733931,6.7183,0.907626
4210.98,0.730653,0.732987,6.73291,0.907756
4211.33,0.72893,0.731528,6.75901,0.907887
4211.67,0.726941,0.729544,6.78588,0.908017
4212.02,0.724692,0.727056,6.81528,0.908147
4212.36,0.722125,0.724102,6.84958,0.908278
4212.71,0.719085,0.720705,6.88414,0.908408
4213.05,0.715433,0.716887,6.91168,0.908539
4213.4,0.711271,0.712706,6.93662,0.90867
4213.74,0.706836,0.708281,6.96098,0.9088
4214.08,0.702411,0.703798,6.97995,0.908931
4214.43,0.698412,0.699522,6.99901,0.909061
4214.77,0.695269,0.695774,7.01302,0.909191
4215.12,0.693182,0.692862,7.02203,0.909321
4215.46,0.69213,0.691027,7.03107,0.909452
4215.81,0.692106,0.690432,7.02208,0.909581
4216.15,0.693245,0.691152,7.011,0.909711
4216.5,0.695727,0.693177,6.99293,0.909841
4216.84,0.699614,0.696452,6.95753,0.90997
4217.19,0.704755,0.700905,6.92239,0.910099
4217.53,0.710949,0.706411,6.87802,0.910228
4217.88,0.717669,0.712758,6.8296,0.910356
4218.22,0.724183,0.719648,6.78246,0.910484
4218.57,0.729851,0.726701,6.74609,0.910612
4218.91,0.734335,0.733473,6.71,0.91074
4219.26,0.737377,0.739523,6.69035,0.910867
4219.6,0.739291,0.744491,6.68954,0.910993
4219.95,0.741021,0.748113,6.68874,0.91112
4220.3,0.743231,0.750185,6.68171,0.911245
4220.64,0.74467,0.750537,6.67365,0.911371
4220.99,0.743353,0.749001,6.68325,0.911495
4221.33,0.738273,0.745387,6.74662,0.91162
4221.68,0.730321,0.739505,6.8109,0.911743
4222.02,0.720563,0.731216,6.892,0.911867
4222.37,0.709509,0.720495,6.98354,0.911989
4222.71,0.697288,0.707462,7.07798,0.912111
4223.06,0.683989,0.692386,7.20153,0.912232
4223.4,0.669576,0.675674,7.32835,0.912353
4223.75,0.653996,0.657834,7.46977,0.912473
4224.1,0.637465,0.639425,7.63047,0.912592
4224.44,0.62052,0.621026,7.79642,0.912711
4224.79,0.603738,0.603228,7.97555,0.912829
4225.13,0.587822,0.586611,8.16257,0.912946
4225.48,0.573526,0.571748,8.35032,0.913062
4225.82,0.561286,0.559199,8.5236,0.913177
4226.17,0.550876,0.54949,8.70234,0.913292
4226.52,0.542069,0.543054,8.80645,0.913405
4226.86,0.535796,0.540173,8.8634,0.913518
4227.21,0.533821,0.54095,8.91747,0.91363
4227.55,0.537379,0.545295,8.80469,0.913742
4227.9,0.545635,0.552931,8.69402,0.913852
4228.24,0.557264,0.563458,8.55777,0.913962
4228.59,0.571094,0.576381,8.3873,0.91407
4228.94,0.586132,0.591132,8.22187,0.914178
4229.28,0.601482,0.607076,8.04871,0.914285
4229.63,0.616857,0.623532,7.87823,0.914392
4229.97,0.632231,0.639777,7.71534,0.914497
4230.32,0.647488,0.655123,7.56534,0.914601
4230.67,0.662334,0.668995,7.41966,0.914705
4231.01,0.676414,0.680983,7.29609,0.914808
4231.36,0.688908,0.690857,7.18655,0.91491
4231.71,0.698645,0.69856,7.08057,0.915011
4232.05,0.704871,0.704153,7.04571,0.915111
4232.4,0.708437,0.707748,7.0111,0.91521
4232.74,0.710562,0.709474,6.98543,0.915309
4233.09,0.711839,0.709493,6.97201,0.915407
4233.44,0.712083,0.708013,6.95863,0.915503
4233.78,0.71109,0.705304,6.9694,0.915599
4234.13,0.70885,0.701702,6.98558,0.915694
4234.48,0.705438,0.697598,7.00701,0.915788
4234.82,0.701067,0.693386,7.04705,0.915882
4235.17,0.696242,0.6894,7.08744,0.915974
4235.52,0.691501,0.68589,7.12977,0.916066
4235.86,0.68728,0.683007,7.17346,0.916156
4236.21,0.683946,0.680813,7.21699,0.916246
4236.56,0.68177,0.679323,7.23949,0.916335
4236.9,0.680678,0.678564,7.2621,0.916423
4237.25,0.680527,0.678586,7.27216,0.91651
4237.6,0.681521,0.679457,7.26542,0.916596
4237.94,0.684279,0.681234,7.25868,0.916682
4238.29,0.689192,0.683912,7.22294,0.916766
4238.64,0.694978,0.687394,7.18172,0.91685
4238.98,0.69968,0.691511,7.14523,0.916932
4239.33,0.702341,0.69607,7.12298,0.917014
4239.68,0.704023,0.700914,7.10083,0.917095
