Wavelength,Spectra,Best_Fitting_Model,Non_parm_Extinction_Curve,Non_param_Adjusted_Continuum
4109.22,0.70133,0.698116,0.228392,0.885146
4109.55,0.703098,0.696395,0.229149,0.885367
4109.89,0.709121,0.694743,0.230018,0.885587
4110.23,0.712359,0.693406,0.230955,0.885805
4110.56,0.70803,0.692589,0.232639,0.886021
4110.9,0.698653,0.692477,0.234343,0.886235
4111.23,0.688185,0.693239,0.235701,0.886447
4111.57,0.680012,0.694993,0.236523,0.886658
4111.91,0.676783,0.697775,0.23735,0.886866
4112.24,0.680751,0.701509,0.236854,0.887072
4112.58,0.690872,0.706021,0.235861,0.887277
4112.92,0.704284,0.711075,0.234821,0.887479
4113.25,0.718609,0.716443,0.232802,0.887679
4113.59,0.733204,0.721946,0.230808,0.887878
4113.93,0.747782,0.727474,0.229056,0.888074
4114.26,0.761315,0.732949,0.227682,0.888268
4114.6,0.771755,0.738256,0.22632,0.88846
4114.94,0.77716,0.743185,0.226168,0.88865
4115.27,0.777474,0.747412,0.226526,0.888838
4115.61,0.773748,0.750539,0.226907,0.889024
4115.95,0.767405,0.752179,0.228064,0.889207
4116.28,0.76119,0.752068,0.229229,0.889389
4116.62,0.758083,0.750167,0.230338,0.889568
4116.96,0.757601,0.746693,0.231334,0.889745
4117.29,0.754219,0.742106,0.232337,0.88992
4117.63,0.742763,0.736998,0.233479,0.890092
4117.97,0.726202,0.731938,0.234691,0.890263
4118.3,0.712512,0.727346,0.235894,0.890431
4118.64,0.708148,0.723433,0.235818,0.890597
4118.98,0.713439,0.720216,0.235742,0.89076
4119.32,0.727185,0.717589,0.235355,0.890921
4119.65,0.744907,0.715441,0.234376,0.89108
4119.99,0.757174,0.713748,0.233404,0.891236
4120.33,0.75511,0.712591,0.233476,0.891391
4120.66,0.740864,0.712112,0.234056,0.891542
4121.0,0.723582,0.712415,0.234643,0.891691
4121.34,0.711081,0.713519,0.236545,0.891838
4121.68,0.705469,0.715337,0.238471,0.891983
4122.01,0.707419,0.717712,0.239266,0.892125
4122.35,0.716295,0.720452,0.237782,0.892264
4122.69,0.729442,0.723393,0.236312,0.892401
4123.02,0.744049,0.726415,0.235212,0.892536
4123.36,0.757558,0.729428,0.234297,0.892668
4123.7,0.76757,0.732329,0.233387,0.892797
4124.04,0.771884,0.735002,0.23506,0.892924
4124.37,0.769088,0.737327,0.236755,0.893049
4124.71,0.758006,0.739195,0.238956,0.89317
4125.05,0.740133,0.740512,0.242191,0.89329
4125.39,0.721118,0.741215,0.245493,0.893406
4125.72,0.706715,0.741252,0.247788,0.89352
4126.06,0.699625,0.740571,0.249568,0.893631
4126.4,0.700567,0.739122,0.251367,0.89374
4126.74,0.708823,0.736889,0.250835,0.893846
4127.07,0.718025,0.733924,0.250302,0.893949
4127.41,0.720461,0.730368,0.250283,0.894049
4127.75,0.713011,0.726433,0.251295,0.894147
4128.09,0.69969,0.722368,0.252314,0.894242
4128.43,0.685079,0.718376,0.253384,0.894334
4128.76,0.673216,0.714542,0.254484,0.894424
4129.1,0.667785,0.710809,0.255583,0.894511
4129.44,0.670864,0.707008,0.254639,0.894594
4129.78,0.678182,0.702919,0.253699,0.894675
4130.11,0.683946,0.698356,0.252879,0.894754
4130.45,0.685026,0.69326,0.252284,0.894829
4130.79,0.682356,0.687718,0.25169,0.894901
4131.13,0.677228,0.681928,0.251407,0.894971
4131.47,0.671087,0.676141,0.251271,0.895037
4131.8,0.665474,0.670627,0.25114,0.895101
4132.14,0.661505,0.665639,0.251351,0.895162
4132.48,0.658636,0.661428,0.251562,0.895219
4132.82,0.655945,0.658305,0.251772,0.895274
4133.16,0.653417,0.65665,0.25198,0.895326
4133.5,0.652371,0.656862,0.252188,0.895375
4133.83,0.654326,0.659253,0.251891,0.89542
4134.17,0.661751,0.663922,0.251367,0.895463
4134.51,0.677691,0.670682,0.250791,0.895502
4134.85,0.702718,0.67905,0.248448,0.895539
4135.19,0.728317,0.688388,0.246137,0.895572
4135.53,0.744053,0.698082,0.244342,0.895603
4135.86,0.747056,0.707694,0.243383,0.89563
4136.2,0.745108,0.716987,0.242431,0.895654
4136.54,0.746115,0.725884,0.241533,0.895675
4136.88,0.751155,0.734341,0.24066,0.895692
4137.22,0.757382,0.742231,0.239845,0.895707
4137.56,0.762366,0.749308,0.240025,0.895718
4137.89,0.765253,0.755272,0.240206,0.895726
4138.23,0.76555,0.759889,0.240689,0.895731
4138.57,0.763554,0.763067,0.241643,0.895732
4138.91,0.760612,0.764847,0.242604,0.895731
4139.25,0.758042,0.76531,0.243316,0.895726
4139.59,0.756214,0.764455,0.24394,0.895719
4139.93,0.754992,0.762113,0.244496,0.895708
4140.26,0.753946,0.757945,0.244217,0.895695
4140.6,0.751734,0.751559,0.243938,0.895678
4140.94,0.746844,0.742704,0.24387,0.895659
4141.28,0.738178,0.731447,0.244091,0.895636
4141.62,0.725148,0.718268,0.244313,0.895611
4141.96,0.707502,0.70402,0.246389,0.895583
4142.3,0.687519,0.689778,0.249077,0.895552
4142.64,0.668733,0.676624,0.251747,0.895519
4142.98,0.653986,0.665458,0.253952,0.895482
4143.31,0.644076,0.656869,0.256185,0.895443
4143.65,0.639414,0.651129,0.256486,0.895402
4143.99,0.639861,0.648264,0.254444,0.895357
4144.33,0.644655,0.64816,0.252426,0.895311
4144.67,0.652936,0.650648,0.250952,0.895261
4145.01,0.663349,0.65553,0.24962,0.895209
4145.35,0.674318,0.662545,0.248372,0.895155
4145.69,0.684465,0.671287,0.247566,0.895098
4146.03,0.692924,0.681168,0.246764,0.895038
4146.37,0.698949,0.691423,0.245622,0.894977
4146.71,0.702588,0.701176,0.244135,0.894913
4147.05,0.704703,0.709589,0.242661,0.894846
4147.38,0.706207,0.716037,0.241992,0.894777
4147.72,0.708095,0.720229,0.241478,0.894706
4148.06,0.711396,0.722224,0.240841,0.894633
4148.4,0.716564,0.722391,0.239671,0.894558
4148.74,0.722722,0.72128,0.23851,0.89448
4149.08,0.728803,0.71944,0.237668,0.8944
4149.42,0.733693,0.717291,0.237101,0.894318
4149.76,0.736242,0.715086,0.236536,0.894234
4150.1,0.735695,0.712921,0.237253,0.894148
4150.44,0.733572,0.710793,0.238143,0.894061
4150.78,0.732185,0.708665,0.239097,0.893971
4151.12,0.732345,0.706522,0.240253,0.893879
4151.46,0.731805,0.704359,0.241417,0.893785
4151.8,0.72804,0.702168,0.242557,0.893689
4152.14,0.720044,0.699934,0.243682,0.893592
4152.48,0.70803,0.697653,0.244815,0.893492
4152.82,0.692855,0.695335,0.246021,0.893391
4153.16,0.67836,0.693012,0.247241,0.893289
4153.5,0.669266,0.690748,0.248352,0.893184
4153.84,0.668076,0.688623,0.249176,0.893078
4154.18,0.673386,0.686685,0.250004,0.89297
4154.52,0.683259,0.684967,0.248893,0.892861
4154.86,0.694068,0.683518,0.246703,0.892749
4155.2,0.701009,0.682448,0.244541,0.892637
4155.54,0.700564,0.681934,0.24637,0.892523
4155.88,0.694642,0.682207,0.248263,0.892407
4156.22,0.686534,0.683485,0.249952,0.89229
4156.56,0.678747,0.685895,0.251223,0.892172
4156.9,0.672591,0.689418,0.252503,0.892052
4157.24,0.669215,0.693874,0.253089,0.891931
4157.58,0.669111,0.698975,0.253369,0.891808
4157.92,0.672374,0.704419,0.253593,0.891684
4158.26,0.679032,0.709961,0.252754,0.891559
4158.6,0.688892,0.715434,0.251919,0.891433
4158.94,0.701697,0.720763,0.250655,0.891306
4159.28,0.716571,0.725946,0.248771,0.891177
4159.62,0.731849,0.731011,0.246908,0.891047
4159.96,0.745775,0.735993,0.245041,0.890917
4160.3,0.756312,0.740906,0.243188,0.890785
4160.64,0.761279,0.745719,0.241754,0.890652
4160.98,0.760068,0.750316,0.243371,0.890518
4161.32,0.756534,0.754507,0.245003,0.890383
4161.66,0.755187,0.758056,0.245273,0.890248
4162.0,0.757016,0.760762,0.244015,0.890111
4162.34,0.759232,0.762534,0.242766,0.889973
4162.68,0.759101,0.763427,0.243497,0.889835
4163.02,0.755516,0.763626,0.244641,0.889696
4163.36,0.748044,0.763354,0.245677,0.889556
4163.7,0.737133,0.762746,0.246218,0.889416
4164.05,0.725271,0.761756,0.24676,0.889274
4164.39,0.715175,0.760164,0.24699,0.889132
4164.73,0.708477,0.75767,0.24696,0.88899
4165.07,0.705844,0.754037,0.24693,0.888847
4165.41,0.707597,0.749252,0.246751,0.888703
4165.75,0.712369,0.743595,0.246556,0.888559
4166.09,0.718238,0.737596,0.246321,0.888414
4166.43,0.723771,0.731897,0.245973,0.888269
4166.77,0.728455,0.727079,0.245625,0.888123
4167.11,0.731917,0.723509,0.245436,0.887977
4167.45,0.734338,0.721252,0.245342,0.887831
4167.79,0.736301,0.720111,0.245247,0.887684
4168.14,0.737726,0.71973,0.246395,0.887537
4168.48,0.735723,0.719688,0.247572,0.887389
4168.82,0.726749,0.719585,0.248992,0.887242
4169.16,0.712202,0.719074,0.250878,0.887094
4169.5,0.700914,0.717853,0.252785,0.886946
4169.84,0.701171,0.715636,0.254203,0.886798
4170.18,0.709567,0.712147,0.255421,0.88665
4170.52,0.715903,0.707196,0.256761,0.886502
4170.86,0.712293,0.700752,0.259684,0.886353
4171.21,0.698676,0.693006,0.262657,0.886205
4171.55,0.676695,0.684363,0.265797,0.886057
4171.89,0.651649,0.675391,0.269148,0.885909
4172.23,0.633218,0.666719,0.272563,0.885761
4172.57,0.629688,0.658905,0.273192,0.885613
4172.91,0.636897,0.652371,0.273091,0.885465
4173.25,0.645018,0.647408,0.272875,0.885317
4173.6,0.647521,0.644194,0.272053,0.88517
4173.94,0.646228,0.64278,0.271235,0.885022
4174.28,0.644166,0.643107,0.27066,0.884876
4174.62,0.642503,0.644986,0.270305,0.884729
4174.96,0.640658,0.64808,0.26995,0.884583
4175.3,0.638159,0.651924,0.269255,0.884437
4175.64,0.63553,0.656025,0.268521,0.884292
4175.99,0.633652,0.659971,0.267555,0.884147
4176.33,0.633998,0.663518,0.26591,0.884002
4176.67,0.639186,0.666639,0.26428,0.883858
4177.01,0.651665,0.669497,0.262421,0.883715
4177.35,0.669728,0.67233,0.260434,0.883572
4177.7,0.688627,0.675329,0.258469,0.88343
4178.04,0.703989,0.678564,0.257295,0.883288
4178.38,0.713313,0.681932,0.25614,0.883148
4178.72,0.71467,0.685199,0.255334,0.883007
4179.06,0.710663,0.688099,0.255158,0.882868
4179.4,0.710559,0.69043,0.254982,0.882729
4179.75,0.722744,0.692104,0.253104,0.882592
4180.09,0.74199,0.693163,0.250599,0.882455
4180.43,0.75548,0.693747,0.248637,0.882319
4180.77,0.754397,0.694014,0.251883,0.882183
4181.11,0.742457,0.69409,0.255192,0.882049
4181.46,0.725734,0.694066,0.258126,0.881916
4181.8,0.709087,0.694016,0.260583,0.881784
4182.14,0.696024,0.694025,0.263074,0.881652
4182.48,0.689478,0.694238,0.26423,0.881522
4182.83,0.688945,0.694866,0.265107,0.881393
4183.17,0.692494,0.696093,0.265781,0.881265
4183.51,0.698087,0.697984,0.265614,0.881138
4183.85,0.70345,0.700401,0.265447,0.881012
4184.19,0.706367,0.702973,0.265306,0.880887
4184.54,0.706191,0.705129,0.265185,0.880763
4184.88,0.703587,0.706276,0.265063,0.88064
4185.22,0.699288,0.705999,0.265841,0.880518
4185.56,0.694161,0.704201,0.266681,0.880397
4185.91,0.689108,0.701137,0.26788,0.880278
4186.25,0.6846,0.697347,0.269877,0.88016
4186.59,0.680393,0.693483,0.271897,0.880042
4186.93,0.676192,0.690099,0.273952,0.879926
4187.28,0.671843,0.68753,0.276035,0.879811
4187.62,0.667283,0.685878,0.278089,0.879698
4187.96,0.662819,0.685072,0.279276,0.879585
4188.3,0.660019,0.684969,0.280471,0.879474
4188.65,0.660667,0.685473,0.280478,0.879363
4188.99,0.665025,0.686587,0.278912,0.879254
4189.33,0.67152,0.688406,0.27736,0.879147
4189.68,0.678572,0.69105,0.27531,0.87904
4190.02,0.685311,0.694612,0.27316,0.878935
4190.36,0.691183,0.699098,0.271106,0.878831
4190.7,0.696259,0.704379,0.269392,0.878728
4191.05,0.702082,0.710175,0.267694,0.878626
4191.39,0.710312,0.716098,0.265536,0.878526
4191.73,0.72083,0.721706,0.263024,0.878427
4192.08,0.731973,0.726561,0.260548,0.878329
4192.42,0.742038,0.730294,0.259043,0.878233
4192.76,0.749385,0.732676,0.25762,0.878138
4193.1,0.752409,0.733641,0.257103,0.878044
4193.45,0.750488,0.733257,0.258624,0.877952
4193.79,0.744648,0.731664,0.26016,0.877861
4194.13,0.7361,0.729006,0.262328,0.877771
4194.48,0.726377,0.72536,0.264816,0.877683
4194.82,0.71721,0.7207,0.267286,0.877596
4195.16,0.710036,0.71492,0.268955,0.877511
4195.51,0.705289,0.70791,0.27064,0.877427
4195.85,0.703144,0.699666,0.272077,0.877344
4196.19,0.702262,0.690376,0.273184,0.877263
4196.54,0.699517,0.680466,0.274298,0.877183
4196.88,0.691968,0.670583,0.276586,0.877104
4197.22,0.678668,0.661473,0.279169,0.877027
4197.57,0.659541,0.653813,0.282393,0.876952
4197.91,0.637628,0.648034,0.288222,0.876878
4198.25,0.622998,0.644205,0.294233,0.876805
4198.6,0.625831,0.642023,0.296223,0.876734
4198.94,0.642166,0.64092,0.295155,0.876665
4199.28,0.656421,0.640272,0.294092,0.876596
4199.63,0.656301,0.639632,0.295981,0.87653
4199.97,0.646123,0.638878,0.298026,0.876465
4200.32,0.63489,0.638213,0.299883,0.876401
4200.66,0.6283,0.638058,0.301338,0.876339
4201.0,0.626963,0.638852,0.302804,0.876279
4201.35,0.6309,0.640842,0.302662,0.87622
4201.69,0.638581,0.643965,0.301888,0.876163
4202.03,0.647605,0.647911,0.300965,0.876108
4202.38,0.656083,0.65228,0.298688,0.876053
4202.72,0.663679,0.656749,0.296437,0.876001
4203.07,0.670355,0.661203,0.294221,0.87595
4203.41,0.676289,0.665778,0.292039,0.875901
4203.75,0.681888,0.67075,0.289882,0.875854
4204.1,0.687646,0.676371,0.287996,0.875808
4204.44,0.694512,0.68274,0.286166,0.875764
4204.79,0.703594,0.689758,0.284295,0.875721
4205.13,0.714426,0.697154,0.282268,0.87568
4205.47,0.723485,0.704584,0.280262,0.875641
4205.82,0.727292,0.711752,0.279192,0.875604
4206.16,0.72768,0.718463,0.278657,0.875568
4206.51,0.73023,0.724595,0.278114,0.875534
4206.85,0.738391,0.730057,0.277021,0.875501
4207.19,0.747222,0.734746,0.275935,0.875471
4207.54,0.749901,0.738522,0.275389,0.875442
4207.88,0.743734,0.741253,0.275635,0.875415
4208.23,0.731356,0.742902,0.275881,0.87539
4208.57,0.716165,0.743586,0.275828,0.875366
4208.92,0.704697,0.743559,0.275695,0.875345
4209.26,0.704926,0.743153,0.274893,0.875325
4209.6,0.719727,0.742667,0.270987,0.875307
4209.95,0.739742,0.742277,0.267163,0.87529
4210.29,0.754275,0.742001,0.26465,0.875276
4210.64,0.760574,0.74175,0.263124,0.875263
4210.98,0.762639,0.74139,0.261611,0.875253
4211.33,0.763966,0.740817,0.260889,0.875244
4211.67,0.764677,0.739991,0.260211,0.875237
4212.02,0.763931,0.738876,0.259559,0.875232
4212.36,0.761588,0.737353,0.258953,0.875228
4212.71,0.758596,0.735205,0.25835,0.875227
4213.05,0.755991,0.732156,0.257397,0.875228
4213.4,0.754792,0.72794,0.256318,0.87523
4213.74,0.75601,0.722475,0.25526,0.875235
4214.08,0.759562,0.716002,0.254326,0.875241
4214.43,0.762255,0.709086,0.253398,0.875249
4214.77,0.760391,0.702483,0.253295,0.87526
4215.12,0.751262,0.696991,0.254,0.875272
4215.46,0.733141,0.693241,0.254709,0.875286
4215.81,0.706142,0.691551,0.257865,0.875302
4216.15,0.680276,0.691921,0.261374,0.875321
4216.5,0.668836,0.694159,0.263494,0.875341
4216.84,0.676822,0.698029,0.262008,0.875363
4217.19,0.694635,0.703347,0.260534,0.875388
4217.53,0.711828,0.710013,0.259174,0.875414
4217.88,0.725077,0.71796,0.257873,0.875442
4218.22,0.735524,0.727017,0.256742,0.875473
4218.57,0.743995,0.736791,0.257757,0.875505
4218.91,0.750072,0.746656,0.258778,0.87554
4219.26,0.753109,0.755846,0.260279,0.875577
4219.6,0.753144,0.763567,0.262349,0.875616
4219.95,0.750969,0.769151,0.264443,0.875656
4220.3,0.74747,0.772196,0.266522,0.8757
4220.64,0.743887,0.772612,0.268618,0.875745
4220.99,0.741587,0.77053,0.270677,0.875792
4221.33,0.740999,0.766209,0.272568,0.875842
4221.68,0.740723,0.759929,0.274479,0.875893
4222.02,0.739167,0.751881,0.276468,0.875947
4222.37,0.735006,0.742086,0.27851,0.876003
4222.71,0.727098,0.730422,0.28062,0.876061
4223.06,0.714607,0.716699,0.28393,0.876122
4223.4,0.697776,0.700742,0.287298,0.876184
4223.75,0.677109,0.682492,0.290869,0.876249
4224.1,0.65363,0.662146,0.294695,0.876316
4224.44,0.628989,0.640232,0.298597,0.876386
4224.79,0.605024,0.617631,0.30104,0.876457
4225.13,0.584607,0.595543,0.303194,0.876531
4225.48,0.571022,0.575376,0.30476,0.876607
4225.82,0.565678,0.558517,0.304234,0.876686
4226.17,0.566081,0.546106,0.30371,0.876766
4226.52,0.569212,0.538851,0.302517,0.876849
4226.86,0.571557,0.536943,0.300929,0.876934
4227.21,0.569242,0.540102,0.299389,0.877022
4227.55,0.560923,0.547767,0.299641,0.877111
4227.9,0.554825,0.559324,0.299893,0.877203
4228.24,0.561157,0.574228,0.298559,0.877296
4228.59,0.580612,0.592003,0.295058,0.877392
4228.94,0.602085,0.612144,0.291618,0.87749
4229.28,0.61564,0.633931,0.289305,0.877589
4229.63,0.6247,0.656282,0.287257,0.877691
4229.97,0.638381,0.677807,0.284925,0.877795
4230.32,0.661466,0.697029,0.281528,0.8779
4230.67,0.689432,0.712688,0.278191,0.878007
4231.01,0.716628,0.72405,0.275735,0.878117
4231.36,0.73839,0.731082,0.273819,0.878228
4231.71,0.750784,0.734384,0.271957,0.87834
4232.05,0.751344,0.73492,0.272139,0.878455
4232.4,0.743152,0.733672,0.272321,0.878571
4232.74,0.730592,0.731344,0.272848,0.878689
4233.09,0.717321,0.728209,0.273861,0.878809
4233.44,0.706089,0.724203,0.27488,0.87893
4233.78,0.699257,0.71917,0.275836,0.879053
4234.13,0.696861,0.713112,0.276782,0.879177
4234.48,0.697945,0.706347,0.27828,0.879303
4234.82,0.700956,0.699521,0.28176,0.87943
4235.17,0.703092,0.693415,0.285307,0.879559
4235.52,0.701587,0.688667,0.288207,0.879689
4235.86,0.696374,0.685566,0.290714,0.879821
4236.21,0.68934,0.683994,0.293231,0.879954
4236.56,0.682497,0.683513,0.294917,0.880089
4236.9,0.678144,0.683593,0.296617,0.880224
4237.25,0.678589,0.683884,0.297289,0.880361
4237.6,0.684294,0.684367,0.296579,0.8805
4237.94,0.693498,0.68533,0.295871,0.880639
4238.29,0.70421,0.687228,0.293534,0.88078
4238.64,0.71381,0.690466,0.290903,0.880922
4238.98,0.719434,0.695191,0.28879,0.881065
4239.33,0.720528,0.701205,0.288235,0.881209
