Wavelength,Spectra,Best_Fitting_Model,Non_parm_Extinction_Curve,Non_param_Adjusted_Continuum
4154.52,0.58348,0.585866,12.0311,0.888603
4154.86,0.585174,0.58573,12.0133,0.888437
4155.2,0.586623,0.585987,11.9954,0.88827
4155.54,0.588,0.586693,11.9776,0.888103
4155.88,0.589345,0.587893,11.9597,0.887935
4156.22,0.590664,0.589617,11.9376,0.887766
4156.56,0.592056,0.591872,11.9074,0.887598
4156.9,0.593758,0.594649,11.8773,0.887428
4157.24,0.596008,0.597917,11.8277,0.887259
4157.58,0.598959,0.601619,11.7699,0.887089
4157.92,0.602712,0.605673,11.7115,0.88692
4158.26,0.607265,0.609996,11.6338,0.88675
4158.6,0.612265,0.6145,11.5569,0.886581
4158.94,0.617286,0.619106,11.4854,0.886411
4159.28,0.621919,0.623743,11.4217,0.886242
4159.62,0.625782,0.628344,11.3584,0.886073
4159.96,0.628622,0.63283,11.3216,0.885904
4160.3,0.631282,0.637113,11.2931,0.885735
4160.64,0.635149,0.641101,11.2579,0.885568
4160.98,0.640817,0.644702,11.1721,0.8854
4161.32,0.646616,0.647834,11.0873,0.885234
4161.66,0.650529,0.650431,11.0421,0.885068
4162.0,0.651925,0.652447,11.0403,0.884902
4162.34,0.651653,0.653866,11.0385,0.884738
4162.68,0.650567,0.654687,11.062,0.884575
4163.02,0.64901,0.654937,11.0909,0.884412
4163.36,0.647121,0.65466,11.1227,0.884251
4163.7,0.644981,0.653908,11.1671,0.884091
4164.05,0.642547,0.652724,11.2119,0.883932
4164.39,0.639768,0.651135,11.2588,0.883774
4164.73,0.636859,0.64917,11.3077,0.883617
4165.07,0.634264,0.646855,11.3569,0.883462
4165.41,0.632329,0.644234,11.3923,0.883309
4165.75,0.63081,0.641377,11.4263,0.883157
4166.09,0.62927,0.638381,11.4611,0.883007
4166.43,0.627408,0.635349,11.4976,0.882858
4166.77,0.625176,0.632374,11.5342,0.882712
4167.11,0.622544,0.629516,11.5883,0.882567
4167.45,0.619347,0.626799,11.6532,0.882424
4167.79,0.615326,0.624214,11.7187,0.882283
4168.14,0.610514,0.621725,11.7836,0.882144
4168.48,0.6062,0.619279,11.8491,0.882007
4168.82,0.603976,0.61681,11.8987,0.881873
4169.16,0.604232,0.614257,11.9171,0.881741
4169.5,0.605544,0.611568,11.9356,0.881611
4169.84,0.606403,0.608703,11.9573,0.881484
4170.18,0.605951,0.605634,11.9803,0.881359
4170.52,0.603704,0.602355,12.0055,0.881237
4170.86,0.599569,0.59888,12.0578,0.881117
4171.21,0.594704,0.595245,12.1105,0.881001
4171.55,0.590491,0.591513,12.1628,0.880887
4171.89,0.587215,0.587781,12.2144,0.880776
4172.23,0.583852,0.584167,12.2663,0.880668
4172.57,0.579508,0.580784,12.346,0.880563
4172.91,0.574847,0.577731,12.4338,0.880461
4173.25,0.571242,0.575076,12.5115,0.880362
4173.6,0.569546,0.572857,12.5311,0.880267
4173.94,0.569298,0.571101,12.5508,0.880175
4174.28,0.569837,0.569826,12.5621,0.880086
4174.62,0.570582,0.56905,12.5657,0.880001
4174.96,0.571028,0.568778,12.5693,0.879919
4175.3,0.570814,0.569,12.578,0.879841
4175.64,0.570361,0.569671,12.5873,0.879766
4175.99,0.570358,0.570706,12.5919,0.879696
4176.33,0.571236,0.572002,12.5822,0.879629
4176.67,0.572918,0.573463,12.5725,0.879566
4177.01,0.57524,0.575003,12.5604,0.879507
4177.35,0.577618,0.576569,12.5467,0.879452
4177.7,0.579165,0.578146,12.5331,0.879402
4178.04,0.579247,0.579742,12.5664,0.879355
4178.38,0.57833,0.581368,12.6005,0.879313
4178.72,0.577168,0.58303,12.632,0.879275
4179.06,0.576541,0.584729,12.6586,0.879242
4179.4,0.577271,0.586452,12.6853,0.879213
4179.75,0.580038,0.588182,12.6274,0.879189
4180.09,0.584152,0.589909,12.5376,0.879169
4180.43,0.588157,0.591636,12.4526,0.879154
4180.77,0.59101,0.593364,12.4072,0.879144
4181.11,0.592967,0.595091,12.362,0.879138
4181.46,0.594528,0.596808,12.3189,0.879138
4181.8,0.596089,0.598502,12.2781,0.879143
4182.14,0.597926,0.600148,12.2374,0.879152
4182.48,0.600258,0.60173,12.1955,0.879166
4182.83,0.602941,0.603239,12.1534,0.879186
4183.17,0.605681,0.604662,12.1147,0.879209
4183.51,0.608205,0.605976,12.089,0.879238
4183.85,0.610292,0.60714,12.0633,0.879271
4184.19,0.611737,0.608099,12.0571,0.879309
4184.54,0.612454,0.608801,12.0655,0.879351
4184.88,0.612459,0.609219,12.0739,0.879398
4185.22,0.611829,0.609356,12.0964,0.879449
4185.56,0.610909,0.60926,12.1198,0.879505
4185.91,0.610127,0.609018,12.1362,0.879564
4186.25,0.609977,0.608735,12.1369,0.879629
4186.59,0.61106,0.608504,12.1377,0.879697
4186.93,0.613884,0.608395,12.0935,0.87977
4187.28,0.617823,0.60845,12.0289,0.879846
4187.62,0.621548,0.608674,11.9667,0.879927
4187.96,0.624075,0.609064,11.9349,0.880012
4188.3,0.625619,0.60963,11.9032,0.8801
4188.65,0.626646,0.610401,11.8793,0.880193
4188.99,0.627631,0.611426,11.8655,0.880289
4189.33,0.629054,0.612762,11.8517,0.88039
4189.68,0.63127,0.614447,11.8303,0.880494
4190.02,0.633709,0.616476,11.807,0.880601
4190.36,0.635389,0.618785,11.788,0.880713
4190.7,0.635714,0.621249,11.7878,0.880827
4191.05,0.635001,0.623699,11.7877,0.880946
4191.39,0.633697,0.625947,11.8027,0.881068
4191.73,0.632114,0.627815,11.83,0.881193
4192.08,0.630453,0.629159,11.8575,0.881322
4192.42,0.628909,0.62988,11.8868,0.881454
4192.76,0.627682,0.62993,11.9164,0.88159
4193.1,0.626965,0.629303,11.9482,0.881728
4193.45,0.626547,0.628018,11.9848,0.88187
4193.79,0.625539,0.626116,12.0215,0.882015
4194.13,0.623094,0.62364,12.0719,0.882163
4194.48,0.619503,0.620636,12.1289,0.882314
4194.82,0.615767,0.617152,12.1853,0.882468
4195.16,0.612726,0.613238,12.226,0.882625
4195.51,0.610656,0.60895,12.267,0.882785
4195.85,0.609687,0.604358,12.301,0.882947
4196.19,0.609049,0.599551,12.326,0.883112
4196.54,0.606914,0.59464,12.351,0.883281
4196.88,0.601767,0.589755,12.4528,0.883451
4197.22,0.594732,0.58504,12.5733,0.883625
4197.57,0.588056,0.580644,12.6882,0.8838
4197.91,0.583146,0.576706,12.7738,0.883979
4198.25,0.579508,0.573332,12.8603,0.88416
4198.6,0.576418,0.570588,12.9225,0.884343
4198.94,0.573726,0.568501,12.9663,0.884528
4199.28,0.571756,0.567068,13.0104,0.884716
4199.63,0.570813,0.566259,13.008,0.884906
4199.97,0.571062,0.566052,13.0035,0.885099
4200.32,0.572624,0.56645,12.9875,0.885293
4200.66,0.575358,0.567471,12.9488,0.885489
4201.0,0.578721,0.569139,12.9103,0.885688
4201.35,0.582159,0.571479,12.8681,0.885888
4201.69,0.585354,0.574491,12.8246,0.886091
4202.03,0.588116,0.578128,12.7822,0.886295
4202.38,0.590474,0.582323,12.7487,0.886501
4202.72,0.593086,0.586997,12.7154,0.886709
4203.07,0.596699,0.592072,12.6684,0.886919
4203.41,0.601297,0.597482,12.6072,0.88713
4203.75,0.60607,0.603182,12.5464,0.887343
4204.1,0.610328,0.609125,12.4695,0.887557
4204.44,0.614331,0.61525,12.3907,0.887773
4204.79,0.618695,0.621483,12.3112,0.887991
4205.13,0.623857,0.627734,12.2283,0.88821
4205.47,0.629909,0.633894,12.1463,0.88843
4205.82,0.636867,0.639853,12.0613,0.888651
4206.16,0.644292,0.645517,11.9749,0.888874
4206.51,0.651427,0.650803,11.8898,0.889098
4206.85,0.657602,0.65564,11.8256,0.889323
4207.19,0.662508,0.659969,11.7619,0.889549
4207.54,0.665933,0.663741,11.7099,0.889777
4207.88,0.667987,0.66691,11.6747,0.890005
4208.23,0.669196,0.669449,11.6396,0.890234
4208.57,0.670071,0.67136,11.613,0.890464
4208.92,0.670774,0.67268,11.5886,0.890695
4209.26,0.671311,0.673471,11.5687,0.890927
4209.6,0.671498,0.673808,11.569,0.891159
4209.95,0.670709,0.673752,11.5694,0.891392
4210.29,0.66831,0.673331,11.606,0.891626
4210.64,0.664731,0.67254,11.6712,0.89186
4210.98,0.6613,0.671354,11.7369,0.892095
4211.33,0.659042,0.669751,11.7629,0.89233
4211.67,0.657424,0.667735,11.7868,0.892566
4212.02,0.655471,0.665355,11.8186,0.892802
4212.36,0.652711,0.662703,11.866,0.893038
4212.71,0.649446,0.659891,11.9137,0.893275
4213.05,0.646043,0.657039,11.9689,0.893511
4213.4,0.642892,0.654271,12.0271,0.893748
4213.74,0.640392,0.651701,12.0827,0.893986
4214.08,0.638674,0.649445,12.1143,0.894223
4214.43,0.637109,0.647623,12.146,0.89446
4214.77,0.634984,0.646365,12.1691,0.894697
4215.12,0.632823,0.645787,12.1837,0.894934
4215.46,0.632365,0.645978,12.1983,0.895171
4215.81,0.635005,0.646991,12.1262,0.895407
4216.15,0.639954,0.648835,12.0446,0.895644
4216.5,0.645685,0.651462,11.9688,0.89588
4216.84,0.651112,0.654793,11.9059,0.896116
4217.19,0.655925,0.658733,11.8434,0.896351
4217.53,0.659937,0.663166,11.7869,0.896586
4217.88,0.66343,0.667946,11.7334,0.89682
4218.22,0.666978,0.672898,11.6785,0.897054
4218.57,0.67099,0.677787,11.6004,0.897287
4218.91,0.675325,0.68231,11.523,0.897519
4219.26,0.679725,0.686117,11.4431,0.897751
4219.6,0.683784,0.688856,11.3604,0.897982
4219.95,0.68693,0.690225,11.2785,0.898212
4220.3,0.688687,0.69001,11.2411,0.898441
4220.64,0.689225,0.688108,11.2112,0.898669
4220.99,0.68896,0.684513,11.2019,0.898897
4221.33,0.68781,0.679285,11.255,0.899123
4221.68,0.684729,0.672511,11.3084,0.899348
4222.02,0.678639,0.664287,11.4212,0.899572
4222.37,0.66949,0.654714,11.5692,0.899795
4222.71,0.657933,0.64392,11.7221,0.900016
4223.06,0.644663,0.63207,11.9342,0.900237
4223.4,0.630465,0.619391,12.152,0.900455
4223.75,0.61614,0.606171,12.3758,0.900673
4224.1,0.602264,0.592755,12.6058,0.900889
4224.44,0.589149,0.57952,12.8422,0.901103
4224.79,0.577061,0.56686,13.063,0.901316
4225.13,0.566069,0.555164,13.2849,0.901528
4225.48,0.556161,0.544793,13.5045,0.901738
4225.82,0.547372,0.53607,13.7018,0.901945
4226.17,0.539841,0.529274,13.9035,0.902152
4226.52,0.533722,0.524624,14.0785,0.902356
4226.86,0.52919,0.52226,14.2375,0.902559
4227.21,0.526439,0.522234,14.3965,0.90276
4227.55,0.525716,0.5245,14.4182,0.902959
4227.9,0.527485,0.528915,14.4399,0.903157
4228.24,0.532234,0.535257,14.3782,0.903353
4228.59,0.539689,0.543243,14.2028,0.903547
4228.94,0.548626,0.552549,14.0305,0.903739
4229.28,0.557924,0.562828,13.8254,0.90393
4229.63,0.567576,0.573714,13.6168,0.904119
4229.97,0.578053,0.584814,13.4113,0.904306
4230.32,0.589514,0.595739,13.2042,0.904492
4230.67,0.601449,0.606128,13.0019,0.904676
4231.01,0.613243,0.61567,12.8213,0.904858
4231.36,0.623993,0.624126,12.6549,0.905038
4231.71,0.632585,0.631361,12.4928,0.905217
4232.05,0.638291,0.637328,12.3957,0.905394
4232.4,0.641888,0.642044,12.2998,0.905569
4232.74,0.644495,0.64557,12.2289,0.905743
4233.09,0.646599,0.648004,12.1917,0.905915
4233.44,0.647901,0.64947,12.1547,0.906085
4233.78,0.648148,0.650117,12.1469,0.906254
4234.13,0.647731,0.650127,12.1456,0.90642
4234.48,0.647313,0.649702,12.1439,0.906585
4234.82,0.647353,0.649041,12.1413,0.906749
4235.17,0.647868,0.648323,12.1386,0.90691
4235.52,0.648802,0.64769,12.1371,0.90707
4235.86,0.649845,0.647231,12.1363,0.907229
4236.21,0.650507,0.647002,12.1356,0.907385
4236.56,0.650435,0.647038,12.1394,0.90754
4236.9,0.649821,0.647381,12.1432,0.907693
4237.25,0.648983,0.648087,12.1444,0.907845
4237.6,0.648454,0.649247,12.142,0.907995
4237.94,0.649016,0.650968,12.1396,0.908143
4238.29,0.651269,0.65335,12.1081,0.908289
4238.64,0.654489,0.65645,12.0709,0.908434
