Mhost,Msat,R,V,m_infall,m_max,r,r_min,t_infall,t_peri,v,v_max
355228950709506.6,598917289406.2039,0.05909034529345542,0.4974504272157002,1022550947734.1212,1148991091710.4873,0.40155926487229743,0.2575949572962904,0.482054,0.6413260000000001,1.4847964549940589,1.5384796361560815
253274750782392.9,70772968933.53027,0.05764972163965638,0.4869837915349041,231067956561.29984,611422468159.5273,0.06201957404174423,0.06201957404174423,0.61674,0.684501,2.1143533615793184,2.1143533615793184
161348592717140.3,535450513583.4564,0.05153297769672861,0.5234597197273129,2338744413778.434,3026499332915.8047,0.21562437030563356,0.21562437030563356,0.398825,0.640567,1.255236648954205,1.4668613647833528
92256869952283.6,336189080011.81683,0.04559972323625094,0.5855683492602749,868537669199.409,1250468215113.737,0.688005172987256,0.22279669654206696,0.482054,0.640567,0.7188356990354169,1.7351157176493144
260709015225288.03,117080209205.31755,0.04476186298631085,0.5830319936083029,645790243545.0516,645790243545.0516,0.28894192697087856,0.28071476894356634,0.398825,0.545254,1.0042138925850417,1.6686374707366909
255060570190652.88,146484491722.30426,0.056274943903576284,0.5761961641018787,1808729709660.2656,1808729709660.2656,0.12854564888017306,0.12854564888017306,0.524972,0.684501,1.4178677604201853,1.7869125412987432
136809448537240.77,49955687231.90546,0.005919871355485614,0.5593367678772496,15612999090.103397,1262875912697.1934,0.056851151955580034,0.056851151955580034,0.169971,0.362766,1.8638728139551801,1.9036463966683448
366199416127149.2,4410635141483.013,0.004179695531718076,0.4880733611239859,102520980230.42836,4838507972254.062,0.007578578695305067,0.007578578695305067,0.710946,0.8512049999999999,0.5442564010634655,2.0814759227498736
144584337550180.2,429345648307.2378,0.023729436565381463,0.528729793873922,2212806486593.796,2317577544224.52,0.16245022955057267,0.16245022955057267,0.545254,0.759707,1.321580554392028,1.4983252758585834
95224962672685.38,296060549861.1521,0.0358410052305655,0.566613722690885,648892167940.9158,699901053542.0974,0.2889746405843259,0.2889746405843259,0.482054,0.665315,1.4941294905281592,1.620145621935568
129015514782062.05,462087172537.6661,0.05549865855734185,0.5371321711497371,759773997754.8005,940816810540.6204,0.4355378778332154,0.2088349071943384,0.45974499999999996,0.759707,1.0206505657515372,1.4442633684121349
346381088105500.7,60886265571.63957,0.014026824544506409,0.5685829154419102,182127036691.28506,581732627285.0812,0.5339021827338918,0.2660182323177951,0.571712,0.640567,0.9436621113349588,1.7209260253060836
194101918848567.2,209601189624.81534,0.011013278881813532,0.531306582219219,96794681477.10487,647858209276.2186,0.011830250314218315,0.011830250314218315,0.640567,0.8757520000000001,1.083774133996163,2.153820903105645
201624815068454.9,1079221582274.7416,0.003635943406827351,0.49834715450161604,,2128995526144.7559,0.006528581506188086,0.0053660956407543285,,0.9182459999999999,0.5875817425460126,0.6396657035459185
376586421022629.25,359035442670.6056,0.05923174613992448,0.5192090900071797,976218641394.3871,1724327860372.2302,0.5573753662478481,0.12324336092993625,0.45974499999999996,0.684501,0.6461506829604103,1.8034255530440793
325849344287385.5,163903987143.27914,0.05987658336836504,0.5519408395374189,1108911326345.6426,1558345597920.2363,0.08528379363221256,0.08528379363221256,0.363626,0.545254,1.6427409325550208,1.6427409325550208
90997785737642.52,53082272330.87149,0.05058905114381773,0.4903135870478356,1029911405282.1271,1029911405282.1271,0.5315655357399458,0.16333945015808074,0.500677,0.61674,0.6067568586355634,1.8014907736866896
99404286130481.52,209700147048.74445,0.0533424581859585,0.5202066853513112,,582274727137.3707,0.08834491698574486,0.08834491698574486,,0.8757520000000001,1.5649737923416185,1.5649737923416185
95790252007799.12,153505168827.1787,0.058265950422358874,0.5147975197427956,1105268802552.4373,1739497750310.192,0.11202937787428424,0.053467819335978266,0.418178,0.684501,0.9748717783918373,1.4956743952788496
408807968882954.2,612456426824.2245,0.031180945856459277,0.5526228972128671,606794677884.7858,661398798747.415,0.6065696369634604,0.6065696369634604,0.710946,1.038634,1.4149137634161046,1.4149137634161046
566026590912850.8,1753663206664.6968,0.004887358490430806,0.5075645474934031,3057607152118.168,4035066427745.9375,0.014219613331776428,0.014219613331776428,0.710946,,0.7311220270243549,1.4191362010497457
131989220559220.08,707729701435.7458,0.01915694837637689,0.4886510682808872,1734372196206.795,4511122642245.199,0.06345836895650836,0.06345836895650836,0.34271399999999996,0.545254,0.4830297727214362,1.0253065645389905
433234851927728.2,352289518227.4741,0.04379397134169738,0.5802852455139245,660364840082.7178,1348793221483.0132,0.1275927295507358,0.1275927295507358,0.731448,1.0,1.7992351929212231,1.7992351929212231
153865582655527.3,994682465559.8226,0.008836108834455703,0.5614589587639741,1377449006889.217,1721861112437.2231,0.029832438436733232,0.029832438436733232,0.418178,0.8041560000000001,0.6656039225009596,1.350757606306312
118360408983633.69,1973604152342.688,0.025413055092596525,0.5328939336818118,2731654320968.9805,3209039841748.892,0.04192359359872688,0.04192359359872688,0.398825,0.418178,0.6976625928354593,2.009536316166769
123530282073240.77,236779922339.7341,0.0120596736850955,0.5611203234582685,501132930836.0413,631709006274.7415,0.02607919500546624,0.02607919500546624,0.731448,1.0,2.1729752668111324,2.1729752668111324
174249627496744.44,231067956561.29984,0.041007617067976884,0.5067160977822424,234711956608.5672,623386999113.737,0.09596530745582693,0.09596530745582693,0.308788,0.326854,1.9211029278668608,2.0263070679347828
151186110091911.38,1103692744035.4504,0.009884599793551429,0.50467537746838,131137366593.79614,1103692744035.4504,0.03378238374875743,0.03378238374875743,0.731448,,0.620624014228938,2.2467777689210995
304499258923107.8,292958649666.17426,0.03017223597338354,0.5791871462115739,586509591822.7473,872698672779.9113,0.20071263525374328,0.18914841909688,0.45974499999999996,0.781616,0.7193708845258799,1.057143722866607
348197934211592.3,892418038924.6676,0.046968737404166065,0.5075833139310326,1170310233240.768,1879069488779.9111,0.5782164963103792,0.5603844946920551,0.482054,0.981225,1.5209472407181313,1.5209472407181313
98857310477234.86,75972378091.58049,0.05800392645739413,0.4931912938705665,614087130942.3928,930438696082.7178,0.3788453119828341,0.11699003580618365,0.362766,0.524972,0.5699183758226117,1.6795894066691914
110973713028348.6,81959677353.02806,0.03635351238653711,0.5160202605550022,2388183145878.8774,2504224459438.7,0.21078251724296,0.09808300467401017,0.418178,0.640567,0.6905448592989165,1.473013032657683
130019644789601.16,235007376827.1787,0.03436936402820503,0.5396887052418375,633333805376.6617,1103165455125.554,0.041041235829992376,0.041041235829992376,0.29172,0.571712,0.9467186793473156,1.2080903438803412
477005889802209.7,285720818008.8626,0.0584973580135317,0.5009813701792253,,552683916289.5126,0.2873509923685188,0.07831100960664514,,0.61674,0.5437308823454664,1.5282868657214947
361196460228632.2,405366321158.0502,0.025814589922569558,0.5245165246038278,1161989678132.9397,1904977795970.4575,0.478186112700031,0.16548097004579995,0.326854,0.571712,0.7492574906029391,1.6867850407176208
257016243422345.6,1688434267509.6008,0.008142281203192865,0.5378290363681183,754553914989.6602,1688434267509.6008,0.011341919175120578,0.011341919175120578,0.275596,0.482054,0.777820356450559,1.5939737562821086
247553918380053.2,91580503728.21268,0.04407347031616832,0.5522042395153947,462580483403.2496,902806511361.8906,0.09642145788035478,0.09642145788035478,0.34271399999999996,0.380368,1.8173172601384728,1.8173172601384728
106917728128945.34,1204135908774.003,0.056802054669518875,0.5087626496511298,1290497739438.7,1499261457394.387,0.5536717827880053,0.4844933151877402,0.61674,0.9628030000000001,1.2516110752419831,1.3985592059408782
117548002656425.4,145701629353.02805,0.04379366734291712,0.5362216841875723,1094878878062.0385,1657311734168.39,0.055851290977936056,0.055851290977936056,0.34271399999999996,0.380368,1.6515318801633891,1.6515318801633891
289838995507426.9,3843914275545.0513,0.00937483185828273,0.4977207521336397,897636621234.8596,3948301410316.1,0.0309055795274707,0.010437908253400442,0.500677,0.731448,0.6638273791574243,2.266304177511352
169818311245896.6,158689809394.387,0.04334998739776107,0.5716160771158261,323682425004.4313,615066492407.6809,0.1393112114181166,0.1393112114181166,0.45974499999999996,0.684501,1.8388770954190723,1.8388770954190723
109380794431527.31,3858685334877.4,0.032076443105440285,0.5237804723270153,3549970310995.5684,4334313290493.353,0.2831844588014687,0.2831844588014687,0.684501,1.001185,1.7200807721390352,1.7200807721390352
341506650142251.06,199803545524.37225,0.014810564853778343,0.5281898061989295,532890689039.8818,1340867044017.725,0.5550768556651228,0.5550768556651228,0.524972,0.61674,1.0376644907996908,2.3509250040972582
134685371212005.9,82742539722.30428,0.057946765815281576,0.5426983674520462,583357474788.7739,861743028372.2303,0.0831309782613137,0.0831309782613137,0.275596,0.398825,1.6203870492532062,1.6552624211008722
345797627583338.25,595864105595.2732,0.02198192589211381,0.518743537933154,528704564939.4386,622895140301.3293,0.4725018074321015,0.4725018074321015,0.731448,1.019134,1.4466080321781838,1.4893749649315349
132127031634812.4,382471193713.4417,0.05413506491536381,0.4878003394314648,1423239310180.2068,1557355975279.1726,0.06922823049316484,0.06922823049316484,0.524972,0.731448,1.931326089801844,1.931326089801844
148158045639279.16,415262910581.9793,0.04602033143049017,0.5357569505565329,555741504661.7429,626539164549.4829,0.11500740031584045,0.11500740031584045,0.710946,1.0,2.0046781204760085,2.0046781204760085
92959084416945.34,617134409737.0753,0.04683880418334692,0.5188529197074497,594258473595.2732,617134409737.0753,1.9667304635147744,1.9667304635147744,0.892508,1.3038809999999998,0.8995662129385487,1.3223747818745435
545976355672106.3,420974900561.2998,0.03041168027815867,0.5037143697425532,846676524620.384,943475616709.0104,0.27670440890785536,0.27670440890785536,0.45974499999999996,0.684501,1.5711234798146134,1.5711234798146134
637679478369559.8,93663219899.55687,0.033543631784643965,0.5830184683877069,217528794942.39288,885180231468.2422,0.4382937815395749,0.4382937815395749,0.61674,0.759707,0.9550369887937684,1.195180324084704
209223035288389.97,722255557388.4785,0.04056503871211402,0.5480168036343915,778769563793.2053,821664715060.5613,0.4381531735680057,0.4381531735680057,0.710946,1.019134,1.4382355473921618,1.4382355473921618
123301187577949.77,242540628703.1019,0.05777760344555516,0.5616194179753219,805022152791.7281,960118178977.8434,0.23936985984971385,0.23245142744173236,0.45974499999999996,0.710946,1.200302832841533,1.3973691008153108
310782859121819.75,1962082788017.725,0.005912584839971549,0.5164374409206619,,1983751874363.368,0.006095776880497311,0.006095776880497311,,0.936925,0.8231822204757137,0.9577975544993428
