3254,3269,3291,3329,3352,3367,3414,3484,3534,3565,3639,3664
3.962249115733787,7.723103753559302,5.026315003666847,,5.8192307629786155,4.7154515639876475,5.8192307629786155,9.890684824613503,8.726738187487669,4.289755938000697,6.558662041093442,6.558662041093442
,4.289755938000697,8.025892560343147,,4.7154515639876475,3.171517848268497,11.36349409568806,8.386200760336752,3.171517848268497,3.171517848268497,4.289755938000697,9.350896028552546
8.025892560343147,7.326060612218041,5.8192307629786155,,8.025892560343147,2.821688542049529,9.635851453726046,10.436413662808722,9.890684824613503,,10.203556684368529,3.171517848268497
6.993409363228223,10.936935442304934,6.993409363228223,,4.7154515639876475,3.171517848268497,3.962249115733787,7.723103753559302,4.289755938000697,11.552164673887582,7.723103753559302,9.635851453726046
7.326060612218041,2.465563537956891,7.326060612218041,,12.211487166626489,9.890684824613503,7.326060612218041,9.048081990773564,8.386200760336752,8.386200760336752,10.436413662808722,10.436413662808722
6.195688514298286,,6.195688514298286,,11.158823448212644,8.726738187487669,6.993409363228223,8.386200760336752,9.890684824613503,6.195688514298286,9.350896028552546,5.417001299802472
10.203556684368529,2.103343935474774,10.696559772843926,,8.386200760336752,,4.7154515639876475,5.417001299802472,4.7154515639876475,9.890684824613503,3.171517848268497,4.289755938000697
5.026315003666847,5.8192307629786155,10.203556684368529,,3.171517848268497,3.962249115733787,7.326060612218041,9.048081990773564,6.195688514298286,2.821688542049529,10.936935442304934,9.048081990773564
3.171517848268497,6.558662041093442,5.026315003666847,,7.723103753559302,7.326060612218041,3.5148691393392646,2.465563537956891,3.962249115733787,,2.821688542049529,3.962249115733787
10.936935442304934,,3.171517848268497,,,,,10.936935442304934,5.8192307629786155,7.723103753559302,9.048081990773564,12.211487166626489
10.936935442304934,,10.936935442304934,,10.936935442304934,7.326060612218041,3.962249115733787,4.289755938000697,9.350896028552546,5.417001299802472,10.436413662808722,5.8192307629786155
9.635851453726046,6.195688514298286,10.936935442304934,,,3.171517848268497,9.903674505823926,4.289755938000697,3.5148691393392646,3.962249115733787,8.025892560343147,6.993409363228223
