Wavelength,Spectra,Best_Fitting_Model,Non_parm_Extinction_Curve,Non_param_Adjusted_Continuum
4058.48,0.564638,0.597474,3.07044,0.874265
4058.55,0.564404,0.59756,3.07064,0.87406
4058.62,0.56419,0.59762,3.07047,0.873855
4058.7,0.563994,0.597637,3.06956,0.87365
4058.77,0.563817,0.597619,3.06865,0.873445
4058.85,0.563655,0.597575,3.06774,0.87324
4058.92,0.563509,0.597482,3.06683,0.873035
4058.99,0.563378,0.597341,3.06592,0.872831
4059.07,0.56326,0.597171,3.06501,0.872626
4059.14,0.563154,0.596993,3.0641,0.872422
4059.21,0.563059,0.59681,3.06319,0.872218
4059.29,0.562974,0.596648,3.06229,0.872013
4059.36,0.562898,0.59651,3.06138,0.871809
4059.44,0.562831,0.59636,3.06074,0.871606
4059.51,0.56277,0.596147,3.06036,0.871402
4059.58,0.562714,0.595838,3.05999,0.871198
4059.66,0.562663,0.595439,3.06007,0.870995
4059.73,0.562615,0.594958,3.06028,0.870792
4059.81,0.562567,0.594433,3.06048,0.870588
4059.88,0.56252,0.593919,3.06069,0.870385
4059.95,0.56247,0.593468,3.06089,0.870183
4060.03,0.562416,0.593061,3.06109,0.86998
4060.1,0.562357,0.592667,3.0613,0.869777
4060.17,0.562292,0.592238,3.0615,0.869575
4060.25,0.562218,0.591708,3.06171,0.869372
4060.32,0.562135,0.591007,3.06191,0.86917
4060.4,0.56204,0.59018,3.06212,0.868968
4060.47,0.561932,0.589337,3.06318,0.868766
4060.54,0.56181,0.588581,3.06429,0.868564
4060.62,0.561671,0.587954,3.06576,0.868363
4060.69,0.561516,0.587464,3.06841,0.868161
4060.77,0.561341,0.587044,3.07107,0.86796
4060.84,0.561146,0.586564,3.07372,0.867759
4060.91,0.56093,0.585955,3.07638,0.867558
4060.99,0.560691,0.585239,3.07905,0.867357
4061.06,0.560428,0.58448,3.08172,0.867156
4061.13,0.560139,0.583725,3.08439,0.866956
4061.21,0.559823,0.583049,3.08706,0.866755
4061.28,0.559479,0.582479,3.08974,0.866555
4061.36,0.559105,0.58197,3.09242,0.866355
4061.43,0.558699,0.581467,3.09515,0.866155
4061.5,0.558261,0.580948,3.09793,0.865955
4061.58,0.557791,0.580407,3.10072,0.865755
4061.65,0.55729,0.579855,3.1037,0.865556
4061.73,0.556767,0.579354,3.10677,0.865357
4061.8,0.556231,0.578934,3.10985,0.865158
4061.87,0.555693,0.578594,3.11293,0.864959
4061.95,0.555163,0.578333,3.11602,0.86476
4062.02,0.554649,0.578148,3.11911,0.864561
4062.09,0.554161,0.577993,3.1222,0.864363
4062.17,0.553709,0.577819,3.1253,0.864164
4062.24,0.553302,0.577642,3.12841,0.863966
4062.32,0.552949,0.577496,3.13151,0.863768
4062.39,0.552661,0.577412,3.13463,0.86357
4062.46,0.552448,0.577419,3.13705,0.863373
4062.54,0.552317,0.57754,3.13937,0.863175
4062.61,0.552276,0.577726,3.14097,0.862978
4062.69,0.552326,0.577899,3.13857,0.862781
4062.76,0.552457,0.578009,3.13619,0.862584
4062.83,0.552657,0.578034,3.1338,0.862387
4062.91,0.552913,0.577952,3.13142,0.862191
4062.98,0.553214,0.577777,3.12904,0.861994
4063.05,0.55355,0.577583,3.12666,0.861798
4063.13,0.553909,0.577416,3.12428,0.861602
4063.2,0.554279,0.577272,3.12191,0.861406
4063.28,0.554651,0.577118,3.11954,0.86121
4063.35,0.555011,0.576935,3.11717,0.861015
4063.42,0.555349,0.576731,3.11484,0.86082
4063.5,0.555654,0.576664,3.11256,0.860624
4063.57,0.555914,0.57735,3.11028,0.860429
4063.65,0.55612,0.576926,3.10957,0.860235
4063.72,0.55627,0.576565,3.10983,0.86004
4063.79,0.556372,0.576275,3.11009,0.859846
4063.87,0.556431,0.576017,3.11036,0.859652
4063.94,0.556454,0.575726,3.11062,0.859458
4064.01,0.556447,0.575386,3.11088,0.859264
4064.09,0.556417,0.574978,3.11114,0.85907
4064.16,0.556369,0.574508,3.1114,0.858877
4064.24,0.55631,0.574045,3.11167,0.858684
4064.31,0.556246,0.573652,3.11193,0.858491
4064.38,0.556184,0.573335,3.11219,0.858298
4064.46,0.556129,0.573071,3.11245,0.858105
4064.53,0.556088,0.572863,3.11272,0.857913
4064.61,0.556068,0.572678,3.11293,0.857721
4064.68,0.556073,0.572493,3.11257,0.857529
4064.75,0.556104,0.572324,3.11221,0.857337
4064.83,0.556158,0.572219,3.11183,0.857145
4064.9,0.556234,0.57219,3.11141,0.856954
4064.98,0.55633,0.572234,3.111,0.856763
4065.05,0.556444,0.57233,3.11058,0.856572
4065.12,0.556573,0.572433,3.11017,0.856381
4065.2,0.556716,0.572502,3.10975,0.85619
4065.27,0.55687,0.572541,3.10933,0.856
4065.35,0.557035,0.572593,3.10892,0.85581
4065.42,0.557207,0.572707,3.1085,0.85562
4065.49,0.557385,0.572945,3.10809,0.85543
4065.57,0.557566,0.573323,3.10767,0.855241
4065.64,0.55775,0.573776,3.10703,0.855051
4065.71,0.557933,0.574186,3.10619,0.854862
4065.79,0.558116,0.574499,3.10535,0.854673
4065.86,0.558298,0.574743,3.10442,0.854485
4065.94,0.55848,0.574965,3.10348,0.854296
4066.01,0.558661,0.575236,3.10254,0.854108
4066.08,0.55884,0.575644,3.10159,0.85392
4066.16,0.559018,0.576234,3.10065,0.853733
4066.23,0.559195,0.576891,3.09971,0.853545
4066.31,0.55937,0.57749,3.09877,0.853358
4066.38,0.559544,0.577958,3.09783,0.853171
4066.45,0.559715,0.578305,3.09689,0.852984
4066.53,0.559884,0.578558,3.09595,0.852797
4066.6,0.560051,0.578799,3.09502,0.852611
4066.68,0.560215,0.579092,3.09429,0.852425
4066.75,0.560377,0.579458,3.09356,0.852239
4066.82,0.560537,0.579861,3.09286,0.852053
4066.9,0.560697,0.580236,3.09224,0.851868
4066.97,0.560856,0.580541,3.09161,0.851682
4067.05,0.561016,0.580809,3.09098,0.851497
4067.12,0.561177,0.581113,3.09035,0.851313
4067.19,0.561341,0.581486,3.08972,0.851128
4067.27,0.561508,0.581939,3.0891,0.850944
4067.34,0.561678,0.582474,3.08847,0.85076
4067.42,0.561854,0.583041,3.08784,0.850576
4067.49,0.562035,0.583581,3.08722,0.850393
4067.56,0.562223,0.584072,3.08659,0.850209
4067.64,0.562417,0.584533,3.08581,0.850026
4067.71,0.562619,0.584989,3.08489,0.849843
4067.79,0.562833,0.585456,3.08397,0.849661
4067.86,0.563059,0.585905,3.08286,0.849478
4067.93,0.563303,0.586273,3.0817,0.849296
4068.01,0.563568,0.586536,3.08055,0.849115
4068.08,0.563859,0.586693,3.0794,0.848933
4068.15,0.564179,0.586755,3.07824,0.848752
4068.23,0.564533,0.586789,3.07709,0.848571
4068.3,0.564924,0.586896,3.07594,0.84839
4068.38,0.565355,0.587109,3.07479,0.848209
4068.45,0.56583,0.587368,3.07364,0.848029
4068.52,0.566355,0.587612,3.07249,0.847849
4068.6,0.566934,0.587811,3.07134,0.847669
4068.67,0.567572,0.587942,3.0695,0.84749
4068.75,0.568266,0.58799,3.06765,0.84731
4068.82,0.569013,0.588,3.06555,0.847131
4068.89,0.569803,0.588022,3.06282,0.846952
4068.97,0.570622,0.588061,3.06009,0.846774
4069.04,0.571452,0.588055,3.05736,0.846596
4069.12,0.57228,0.587978,3.05463,0.846418
4069.19,0.573089,0.587841,3.05191,0.84624
4069.26,0.573867,0.587671,3.04919,0.846063
4069.34,0.5746,0.587478,3.04648,0.845885
4069.41,0.575272,0.587276,3.04377,0.845709
4069.49,0.575869,0.587029,3.04106,0.845532
4069.56,0.576375,0.586699,3.03836,0.845356
4069.63,0.576773,0.586324,3.03635,0.845179
4069.71,0.577053,0.58597,3.03512,0.845004
4069.78,0.577207,0.585687,3.03389,0.844828
4069.86,0.57723,0.58553,3.03505,0.844653
4069.93,0.577134,0.585572,3.03695,0.844478
4070.0,0.576934,0.585748,3.03886,0.844303
4070.08,0.576648,0.585944,3.04076,0.844129
4070.15,0.57629,0.586097,3.04267,0.843954
4070.23,0.575873,0.586196,3.04458,0.843781
4070.3,0.57541,0.586207,3.04649,0.843607
4070.37,0.574916,0.58614,3.0484,0.843434
4070.45,0.574405,0.586065,3.05032,0.843261
4070.52,0.573892,0.586016,3.05224,0.843088
4070.6,0.573392,0.585971,3.05415,0.842915
4070.67,0.572918,0.58591,3.05576,0.842743
4070.74,0.572484,0.585842,3.05736,0.842571
4070.82,0.572101,0.585771,3.05861,0.8424
4070.89,0.571775,0.585716,3.05886,0.842228
4070.97,0.571504,0.585692,3.05911,0.842057
4071.04,0.571285,0.585705,3.05935,0.841887
4071.11,0.571116,0.585743,3.0596,0.841716
4071.19,0.570994,0.585775,3.05985,0.841546
4071.26,0.570918,0.585756,3.06009,0.841376
4071.34,0.570886,0.585649,3.06034,0.841207
4071.41,0.570896,0.585472,3.06059,0.841037
4071.48,0.570946,0.585245,3.06084,0.840868
4071.56,0.571033,0.584979,3.06108,0.8407
4071.63,0.571156,0.584715,3.06128,0.840531
4071.71,0.571313,0.58449,3.06142,0.840363
4071.78,0.571502,0.584305,3.06155,0.840195
4071.85,0.57172,0.584121,3.06062,0.840028
4071.93,0.571962,0.583925,3.05931,0.839861
4072.0,0.572224,0.58369,3.05801,0.839694
4072.08,0.572501,0.583396,3.0567,0.839527
4072.15,0.572786,0.583051,3.0554,0.839361
4072.23,0.573075,0.582698,3.0541,0.839195
4072.3,0.573363,0.582374,3.0528,0.83903
4072.37,0.573644,0.582093,3.0515,0.838864
4072.45,0.573913,0.581835,3.0502,0.838699
4072.52,0.574166,0.581523,3.0489,0.838535
4072.6,0.574396,0.581142,3.0476,0.83837
4072.67,0.574598,0.580722,3.0463,0.838206
4072.74,0.574769,0.580284,3.045,0.838042
4072.82,0.574901,0.579856,3.04431,0.837879
4072.89,0.574991,0.579499,3.04559,0.837716
4072.97,0.575038,0.579243,3.04686,0.837553
4073.04,0.575043,0.579012,3.04821,0.83739
4073.11,0.575004,0.578745,3.04964,0.837228
4073.19,0.574921,0.578424,3.05106,0.837066
4073.26,0.574796,0.578054,3.05249,0.836905
4073.34,0.574626,0.577652,3.05391,0.836744
4073.41,0.574412,0.577249,3.05534,0.836583
4073.48,0.574155,0.576858,3.05677,0.836422
4073.56,0.573853,0.576458,3.0582,0.836262
4073.63,0.573506,0.576024,3.05963,0.836102
4073.71,0.573115,0.575515,3.06106,0.835942
4073.78,0.572679,0.57491,3.06249,0.835783
4073.85,0.572196,0.574235,3.06509,0.835624
4073.93,0.571673,0.573529,3.06813,0.835466
4074.0,0.571119,0.572821,3.07118,0.835307
4074.08,0.570544,0.572135,3.07458,0.83515
4074.15,0.569957,0.571509,3.07798,0.834992
4074.22,0.569372,0.570919,3.08139,0.834835
4074.3,0.568797,0.570319,3.08481,0.834678
4074.37,0.568246,0.569674,3.08823,0.834521
4074.45,0.567727,0.568975,3.09166,0.834365
4074.52,0.567252,0.5682,3.09509,0.834209
4074.6,0.566832,0.567366,3.09853,0.834053
4074.67,0.566476,0.566541,3.10197,0.833898
4074.74,0.566197,0.565792,3.10542,0.833743
4074.82,0.566009,0.565112,3.10821,0.833589
4074.89,0.565918,0.564501,3.10881,0.833435
4074.97,0.565922,0.563955,3.1094,0.833281
4075.04,0.566016,0.563415,3.10931,0.833127
4075.11,0.566191,0.562831,3.10862,0.832974
4075.19,0.566436,0.562228,3.10793,0.832821
4075.26,0.566738,0.561656,3.10724,0.832669
4075.34,0.567088,0.561116,3.10655,0.832517
4075.41,0.567475,0.560644,3.10587,0.832365
4075.48,0.567888,0.560242,3.10518,0.832214
4075.56,0.568318,0.55986,3.10449,0.832063
4075.63,0.568754,0.559457,3.1038,0.831912
4075.71,0.569185,0.55906,3.10311,0.831762
4075.78,0.569599,0.558683,3.10242,0.831612
4075.85,0.569985,0.558347,3.10188,0.831462
4075.93,0.570337,0.558144,3.10139,0.831313
4076.0,0.570653,0.55809,3.10091,0.831164
4076.08,0.57093,0.558109,3.10057,0.831015
4076.15,0.571171,0.558108,3.10023,0.830867
4076.23,0.571382,0.558066,3.0999,0.830719
4076.3,0.571565,0.557922,3.09956,0.830572
4076.37,0.571724,0.557671,3.09922,0.830425
4076.45,0.57186,0.557427,3.09889,0.830278
4076.52,0.571977,0.557325,3.09855,0.830132
4076.6,0.572078,0.55738,3.09822,0.829986
4076.67,0.572165,0.557561,3.09788,0.82984
4076.74,0.572242,0.557855,3.09754,0.829695
4076.82,0.572311,0.558181,3.09712,0.82955
4076.89,0.572376,0.55844,3.09644,0.829405
4076.97,0.57244,0.558587,3.09577,0.829261
4077.04,0.572507,0.558674,3.09484,0.829118
4077.11,0.572581,0.558708,3.09371,0.828974
4077.19,0.572669,0.558732,3.09258,0.828831
4077.26,0.572774,0.558843,3.09145,0.828689
4077.34,0.572902,0.559127,3.09032,0.828546
4077.41,0.573059,0.559523,3.08919,0.828404
4077.49,0.573249,0.559943,3.08806,0.828263
4077.56,0.573477,0.560337,3.08693,0.828122
4077.63,0.573748,0.560647,3.0858,0.827981
4077.71,0.574068,0.560836,3.08467,0.827841
4077.78,0.574441,0.560962,3.08355,0.827701
4077.86,0.574875,0.56117,3.08204,0.827561
4077.93,0.575371,0.561544,3.0804,0.827422
4078.0,0.575931,0.562053,3.0787,0.827283
4078.08,0.576554,0.562605,3.07586,0.827145
4078.15,0.577229,0.563118,3.07303,0.827007
4078.23,0.577946,0.563555,3.07021,0.826869
4078.3,0.578695,0.563919,3.06738,0.826732
4078.38,0.579466,0.564259,3.06456,0.826595
4078.45,0.58025,0.564631,3.06175,0.826459
4078.52,0.581037,0.565067,3.05894,0.826323
4078.6,0.581817,0.565548,3.05613,0.826187
4078.67,0.582582,0.566037,3.05333,0.826052
4078.75,0.583321,0.566505,3.05052,0.825917
4078.82,0.584023,0.566962,3.0478,0.825782
4078.89,0.584679,0.567427,3.04526,0.825648
4078.97,0.585282,0.567921,3.04273,0.825515
4079.04,0.585825,0.568451,3.04095,0.825381
4079.12,0.586309,0.568997,3.03974,0.825249
4079.19,0.586741,0.569555,3.03853,0.825116
4079.26,0.58713,0.570129,3.03732,0.824984
4079.34,0.587482,0.570732,3.0361,0.824852
4079.41,0.587803,0.571347,3.03489,0.824721
4079.49,0.588101,0.571967,3.03368,0.82459
4079.56,0.588382,0.572594,3.03247,0.82446
4079.64,0.588654,0.57322,3.03127,0.82433
4079.71,0.588922,0.573849,3.03006,0.8242
4079.78,0.589194,0.574494,3.02885,0.824071
4079.86,0.589476,0.575167,3.02761,0.823942
4079.93,0.589776,0.575853,3.02636,0.823814
4080.01,0.590099,0.576565,3.02497,0.823686
4080.08,0.590452,0.577282,3.02216,0.823559
4080.16,0.590836,0.577968,3.01935,0.823432
4080.23,0.59125,0.578624,3.01655,0.823305
4080.3,0.591696,0.579284,3.01375,0.823179
4080.38,0.592175,0.579954,3.01096,0.823053
4080.45,0.592686,0.580656,3.00816,0.822927
4080.53,0.593231,0.581463,3.00538,0.822802
4080.6,0.59381,0.582367,3.00259,0.822678
4080.67,0.594424,0.583282,2.99982,0.822554
4080.75,0.595073,0.584126,2.99704,0.82243
4080.82,0.595759,0.584874,2.99427,0.822307
4080.9,0.59648,0.585488,2.9915,0.822184
4080.97,0.597239,0.585998,2.98874,0.822061
4081.05,0.598036,0.586551,2.98508,0.821939
4081.12,0.59887,0.5873,2.98087,0.821818
4081.19,0.599735,0.588227,2.97666,0.821696
4081.27,0.600629,0.589219,2.9723,0.821576
4081.34,0.601547,0.590167,2.96794,0.821455
4081.42,0.602484,0.591009,2.96359,0.821336
4081.49,0.603436,0.591685,2.95924,0.821216
4081.56,0.604399,0.592223,2.95491,0.821097
4081.64,0.605368,0.592801,2.95058,0.820979
4081.71,0.606339,0.593575,2.94626,0.820861
4081.79,0.607307,0.59452,2.94196,0.820743
4081.86,0.608269,0.595517,2.93766,0.820626
4081.94,0.609219,0.596517,2.93337,0.820509
4082.01,0.610154,0.597435,2.92932,0.820393
4082.08,0.611069,0.598191,2.92668,0.820277
4082.16,0.61196,0.598766,2.92405,0.820161
4082.23,0.612824,0.599257,2.92166,0.820046
4082.31,0.613658,0.599683,2.91957,0.819932
4082.38,0.614458,0.600062,2.91748,0.819818
4082.46,0.615222,0.600466,2.9154,0.819704
4082.53,0.615945,0.60098,2.91331,0.819591
4082.6,0.616625,0.601594,2.91123,0.819478
4082.68,0.617258,0.602285,2.90915,0.819366
4082.75,0.617842,0.603043,2.90707,0.819254
4082.83,0.618373,0.603782,2.905,0.819142
4082.9,0.618848,0.604386,2.90292,0.819032
4082.98,0.619261,0.604835,2.90085,0.818921
4083.05,0.61961,0.60523,2.89968,0.818811
4083.12,0.619895,0.605639,2.89898,0.818701
4083.2,0.620124,0.606096,2.89827,0.818592
4083.27,0.620305,0.606644,2.89839,0.818484
4083.35,0.620449,0.607311,2.89853,0.818376
4083.42,0.620572,0.608009,2.89867,0.818268
4083.49,0.620685,0.608681,2.89882,0.818161
4083.57,0.620801,0.609323,2.89896,0.818054
4083.64,0.620934,0.609926,2.8991,0.817947
4083.72,0.621094,0.610468,2.89924,0.817842
4083.79,0.621294,0.610989,2.89939,0.817736
4083.87,0.621547,0.611528,2.89953,0.817631
4083.94,0.621865,0.612051,2.89967,0.817527
4084.01,0.622265,0.612544,2.89939,0.817423
4084.09,0.622757,0.613006,2.89735,0.817319
4084.16,0.623344,0.613452,2.89532,0.817216
4084.24,0.624026,0.613927,2.89209,0.817114
4084.31,0.624795,0.61453,2.88767,0.817012
4084.39,0.625639,0.615277,2.88326,0.81691
4084.46,0.626542,0.616112,2.87886,0.816809
4084.53,0.627492,0.616988,2.87447,0.816708
4084.61,0.628479,0.617853,2.87009,0.816608
4084.68,0.629489,0.618649,2.86572,0.816508
4084.76,0.630511,0.619354,2.86136,0.816409
4084.83,0.631534,0.620032,2.85701,0.81631
4084.91,0.632544,0.62073,2.85267,0.816212
4084.98,0.63353,0.621442,2.84834,0.816114
4085.05,0.634476,0.622137,2.8446,0.816017
4085.13,0.635376,0.622809,2.84109,0.81592
4085.2,0.636221,0.623468,2.83764,0.815824
4085.28,0.637006,0.624133,2.83572,0.815728
4085.35,0.637736,0.624837,2.83381,0.815633
4085.43,0.638415,0.625603,2.8319,0.815538
4085.5,0.639049,0.62643,2.82999,0.815444
4085.57,0.639642,0.627283,2.82808,0.81535
4085.65,0.640195,0.628146,2.82618,0.815257
4085.72,0.640714,0.629025,2.82427,0.815164
4085.8,0.641202,0.629904,2.82237,0.815071
4085.87,0.641663,0.630764,2.82047,0.814979
4085.95,0.642102,0.631607,2.81857,0.814888
4086.02,0.642522,0.632426,2.81674,0.814797
4086.09,0.642926,0.633186,2.81508,0.814707
4086.17,0.643319,0.633881,2.81342,0.814617
4086.24,0.643703,0.634548,2.81232,0.814528
4086.32,0.644078,0.635209,2.81164,0.814439
4086.39,0.644444,0.635853,2.81096,0.81435
4086.47,0.644798,0.636483,2.81028,0.814262
4086.54,0.645139,0.63711,2.80961,0.814175
4086.61,0.645467,0.637722,2.80893,0.814088
4086.69,0.645781,0.63831,2.80825,0.814002
4086.76,0.646078,0.638888,2.80758,0.813916
4086.84,0.646359,0.63946,2.8069,0.813831
4086.91,0.646621,0.639995,2.80622,0.813746
4086.99,0.646865,0.640479,2.80555,0.813662
4087.06,0.647088,0.640931,2.80487,0.813578
4087.13,0.647289,0.641379,2.80419,0.813495
4087.21,0.647468,0.641849,2.80351,0.813412
4087.28,0.647624,0.642402,2.80279,0.81333
4087.36,0.647758,0.643077,2.80207,0.813248
4087.43,0.64787,0.643805,2.80135,0.813167
4087.51,0.647963,0.644508,2.80063,0.813086
4087.58,0.648036,0.645149,2.79991,0.813006
4087.65,0.648091,0.6457,2.79919,0.812926
4087.73,0.648128,0.64611,2.79848,0.812847
4087.8,0.648149,0.646427,2.79776,0.812768
4087.88,0.648155,0.646714,2.79704,0.81269
4087.95,0.648147,0.647001,2.79632,0.812613
4088.03,0.648126,0.647333,2.79561,0.812536
4088.1,0.648092,0.647765,2.79489,0.812459
4088.17,0.648047,0.648272,2.79417,0.812383
4088.25,0.647992,0.64876,2.79378,0.812308
4088.32,0.647927,0.649186,2.79355,0.812233
4088.4,0.647853,0.649555,2.79333,0.812159
4088.47,0.647772,0.649893,2.79315,0.812085
4088.55,0.647683,0.650241,2.79297,0.812011
4088.62,0.647587,0.650653,2.7928,0.811939
4088.7,0.647486,0.65113,2.79262,0.811866
4088.77,0.647379,0.651624,2.79245,0.811795
4088.84,0.647268,0.652075,2.79228,0.811724
4088.92,0.647153,0.652455,2.7921,0.811653
4088.99,0.647035,0.652774,2.79193,0.811583
4089.07,0.646914,0.653096,2.79175,0.811513
4089.14,0.646791,0.653484,2.79158,0.811444
4089.22,0.646668,0.653902,2.79161,0.811376
4089.29,0.646544,0.654264,2.79244,0.811308
4089.36,0.646419,0.654519,2.79327,0.811241
4089.44,0.646292,0.654702,2.79427,0.811174
4089.51,0.646162,0.65484,2.79542,0.811107
4089.59,0.646028,0.654966,2.79658,0.811042
4089.66,0.645889,0.655127,2.79774,0.810977
4089.74,0.645743,0.655356,2.79889,0.810912
4089.81,0.64559,0.655568,2.80005,0.810848
4089.88,0.645429,0.655681,2.80121,0.810784
4089.96,0.645257,0.655671,2.80237,0.810721
4090.03,0.645074,0.655571,2.80353,0.810659
4090.11,0.64488,0.655389,2.80469,0.810597
4090.18,0.644672,0.655172,2.80585,0.810536
4090.26,0.64445,0.654974,2.80686,0.810475
4090.33,0.644212,0.6548,2.80782,0.810415
4090.41,0.643957,0.654649,2.80877,0.810355
4090.48,0.643684,0.654555,2.8096,0.810296
4090.55,0.643391,0.654539,2.81044,0.810238
4090.63,0.643077,0.654552,2.81127,0.81018
4090.7,0.64274,0.654588,2.8121,0.810122
4090.78,0.642378,0.654634,2.81293,0.810065
4090.85,0.64199,0.654644,2.81376,0.810009
4090.93,0.641575,0.654594,2.8146,0.809954
4091.0,0.641131,0.654508,2.81543,0.809898
4091.07,0.640657,0.654413,2.81626,0.809844
4091.15,0.640151,0.654323,2.8171,0.80979
4091.22,0.63961,0.654258,2.81839,0.809736
