Wavelength,Spectra,Best_Fitting_Model,Non_parm_Extinction_Curve,Non_param_Adjusted_Continuum
4058.26,0.589968,0.607038,0.540135,0.898739
4058.33,0.589278,0.607263,0.540231,0.898712
4058.4,0.58861,0.607538,0.540328,0.898685
4058.48,0.587968,0.607844,0.540425,0.898658
4058.55,0.587354,0.608178,0.540521,0.898631
4058.62,0.58677,0.608533,0.540618,0.898603
4058.7,0.586219,0.608895,0.540715,0.898576
4058.77,0.585704,0.609275,0.540812,0.898549
4058.85,0.585227,0.609692,0.540647,0.898522
4058.92,0.584792,0.610142,0.540325,0.898495
4058.99,0.584404,0.610631,0.540002,0.898468
4059.07,0.584068,0.611168,0.539557,0.898441
4059.14,0.583791,0.611752,0.5391,0.898415
4059.21,0.583577,0.612368,0.538644,0.898388
4059.29,0.583434,0.613015,0.538188,0.898361
4059.36,0.583366,0.613677,0.537733,0.898334
4059.44,0.583381,0.614318,0.537278,0.898307
4059.51,0.583483,0.614905,0.536824,0.898281
4059.58,0.583678,0.615421,0.536371,0.898254
4059.66,0.58397,0.615864,0.535918,0.898227
4059.73,0.584368,0.616236,0.535465,0.898201
4059.81,0.584881,0.616558,0.535051,0.898174
4059.88,0.585514,0.61686,0.535103,0.898148
4059.95,0.586252,0.617166,0.535156,0.898121
4060.03,0.587076,0.617471,0.53531,0.898095
4060.1,0.587963,0.617758,0.535639,0.898069
4060.17,0.588881,0.617985,0.535969,0.898042
4060.25,0.589797,0.61809,0.5363,0.898016
4060.32,0.59068,0.618018,0.53663,0.89799
4060.4,0.591501,0.617789,0.536961,0.897964
4060.47,0.592229,0.617462,0.537292,0.897937
4060.54,0.592837,0.617095,0.537624,0.897911
4060.62,0.593296,0.616731,0.537956,0.897885
4060.69,0.593575,0.616397,0.538288,0.897859
4060.77,0.593637,0.616066,0.53862,0.897833
4060.84,0.593446,0.615657,0.538856,0.897807
4060.91,0.592989,0.615118,0.539004,0.897781
4060.99,0.592273,0.614444,0.539152,0.897756
4061.06,0.591311,0.613658,0.539169,0.89773
4061.13,0.590138,0.612786,0.539157,0.897704
4061.21,0.588804,0.611886,0.539145,0.897678
4061.28,0.587353,0.610991,0.539133,0.897653
4061.36,0.585827,0.610088,0.53912,0.897627
4061.43,0.584265,0.609152,0.539108,0.897601
4061.5,0.582707,0.608172,0.539096,0.897576
4061.58,0.581193,0.607145,0.539084,0.89755
4061.65,0.579762,0.60608,0.539072,0.897525
4061.73,0.57846,0.605011,0.53906,0.897499
4061.8,0.577334,0.603958,0.539047,0.897474
4061.87,0.576427,0.602911,0.53909,0.897449
4061.95,0.575754,0.601861,0.539133,0.897424
4062.02,0.575323,0.600804,0.539197,0.897398
4062.09,0.575125,0.599721,0.539315,0.897373
4062.17,0.575117,0.598597,0.539434,0.897348
4062.24,0.575252,0.597452,0.539552,0.897323
4062.32,0.575491,0.596317,0.539671,0.897298
4062.39,0.575797,0.595214,0.53979,0.897273
4062.46,0.576134,0.594165,0.539908,0.897248
4062.54,0.576465,0.593184,0.540027,0.897223
4062.61,0.576753,0.592244,0.540146,0.897199
4062.69,0.576958,0.591291,0.540265,0.897174
4062.76,0.57704,0.590285,0.540384,0.897149
4062.83,0.576956,0.589203,0.540617,0.897124
4062.91,0.576674,0.58803,0.540993,0.8971
4062.98,0.576175,0.586781,0.541369,0.897075
4063.05,0.575444,0.585514,0.542169,0.897051
4063.13,0.574499,0.584278,0.543122,0.897026
4063.2,0.573379,0.583091,0.544077,0.897002
4063.28,0.572118,0.581952,0.545035,0.896978
4063.35,0.570747,0.580865,0.545995,0.896953
4063.42,0.569295,0.579852,0.546958,0.896929
4063.5,0.56779,0.578974,0.547924,0.896905
4063.57,0.566263,0.578364,0.548892,0.896881
4063.65,0.564745,0.577381,0.549862,0.896857
4063.72,0.563266,0.576486,0.550836,0.896833
4063.79,0.561858,0.575668,0.551812,0.896809
4063.87,0.560552,0.57489,0.552622,0.896785
4063.94,0.559375,0.574111,0.553418,0.896761
4064.01,0.55835,0.573322,0.55406,0.896737
4064.09,0.557493,0.572516,0.554093,0.896714
4064.16,0.556796,0.571719,0.554126,0.89669
4064.24,0.55625,0.570999,0.554159,0.896666
4064.31,0.555847,0.570418,0.554191,0.896643
4064.38,0.555582,0.569985,0.554224,0.896619
4064.46,0.555449,0.56969,0.554257,0.896596
4064.53,0.555442,0.569524,0.55429,0.896573
4064.61,0.555553,0.569452,0.554323,0.896549
4064.68,0.555776,0.569441,0.554355,0.896526
4064.75,0.556105,0.56949,0.554388,0.896503
4064.83,0.556533,0.569623,0.554403,0.89648
4064.9,0.557053,0.56985,0.554389,0.896457
4064.98,0.55766,0.570175,0.554375,0.896434
4065.05,0.558347,0.570597,0.553994,0.896411
4065.12,0.559109,0.571106,0.553434,0.896388
4065.2,0.559943,0.571691,0.552874,0.896365
4065.27,0.560844,0.572362,0.552315,0.896342
4065.35,0.561808,0.573141,0.551757,0.89632
4065.42,0.562832,0.574042,0.5512,0.896297
4065.49,0.563911,0.575082,0.550644,0.896274
4065.57,0.565042,0.57625,0.550089,0.896252
4065.64,0.566221,0.57749,0.549534,0.896229
4065.71,0.567443,0.578732,0.54898,0.896207
4065.79,0.568705,0.579948,0.548427,0.896185
4065.86,0.570002,0.581159,0.547875,0.896163
4065.94,0.571331,0.582402,0.547324,0.89614
4066.01,0.572688,0.583728,0.546744,0.896118
4066.08,0.574068,0.585189,0.545988,0.896096
4066.16,0.575468,0.58681,0.545234,0.896074
4066.23,0.576884,0.588527,0.544478,0.896052
4066.31,0.578312,0.590263,0.543718,0.89603
4066.38,0.579749,0.59196,0.54296,0.896009
4066.45,0.58119,0.593604,0.542204,0.895987
4066.53,0.582631,0.595199,0.541449,0.895965
4066.6,0.584069,0.596777,0.540696,0.895944
4066.68,0.585499,0.598366,0.539944,0.895922
4066.75,0.586919,0.59998,0.539194,0.895901
4066.82,0.588323,0.601614,0.538446,0.895879
4066.9,0.589708,0.603243,0.537699,0.895858
4066.97,0.591071,0.604854,0.536953,0.895837
4067.05,0.592407,0.606475,0.536303,0.895816
4067.12,0.593711,0.608149,0.535712,0.895794
4067.19,0.594975,0.609889,0.535122,0.895773
4067.27,0.596189,0.611683,0.534559,0.895752
4067.34,0.597345,0.613511,0.533999,0.895732
4067.42,0.598434,0.61532,0.53344,0.895711
4067.49,0.599447,0.617058,0.532881,0.89569
4067.56,0.600374,0.6187,0.532324,0.895669
4067.64,0.601208,0.620259,0.531768,0.895649
4067.71,0.601938,0.621754,0.531212,0.895628
4067.79,0.602557,0.623209,0.530657,0.895608
4067.86,0.603057,0.62462,0.530103,0.895587
4067.93,0.603427,0.625957,0.52955,0.895567
4068.01,0.603654,0.62721,0.529102,0.895547
4068.08,0.603733,0.628382,0.529649,0.895526
4068.15,0.603672,0.629476,0.530196,0.895506
4068.23,0.603484,0.630519,0.530909,0.895486
4068.3,0.603184,0.631555,0.531882,0.895466
4068.38,0.602793,0.632584,0.532857,0.895447
4068.45,0.60233,0.633551,0.533835,0.895427
4068.52,0.601815,0.634404,0.534816,0.895407
4068.6,0.601267,0.635128,0.5358,0.895387
4068.67,0.600704,0.63572,0.536786,0.895368
4068.75,0.600144,0.636187,0.537775,0.895348
4068.82,0.599605,0.636572,0.538767,0.895329
4068.89,0.599108,0.636914,0.539762,0.895309
4068.97,0.598673,0.637211,0.540759,0.89529
4069.04,0.59832,0.63742,0.54112,0.895271
4069.12,0.598063,0.637513,0.541011,0.895252
4069.19,0.597907,0.637487,0.540903,0.895233
4069.26,0.597858,0.637357,0.540156,0.895214
4069.34,0.597916,0.637129,0.539318,0.895195
4069.41,0.598077,0.636803,0.538481,0.895176
4069.49,0.59834,0.636355,0.537647,0.895157
4069.56,0.598702,0.635769,0.536815,0.895139
4069.63,0.599165,0.635083,0.535984,0.89512
4069.71,0.599725,0.634352,0.535156,0.895102
4069.78,0.600382,0.633626,0.534329,0.895083
4069.86,0.601134,0.632957,0.533504,0.895065
4069.93,0.60198,0.632392,0.532681,0.895047
4070.0,0.602922,0.631875,0.53188,0.895029
4070.08,0.603958,0.631319,0.531381,0.895011
4070.15,0.605078,0.630674,0.530884,0.894993
4070.23,0.606272,0.629937,0.530511,0.894975
4070.3,0.607522,0.629105,0.530362,0.894957
4070.37,0.608805,0.628205,0.530213,0.894939
4070.45,0.610098,0.627303,0.530063,0.894921
4070.52,0.611377,0.626435,0.529914,0.894904
4070.6,0.61262,0.625596,0.529765,0.894886
4070.67,0.613806,0.62477,0.529616,0.894869
4070.74,0.614913,0.623966,0.529467,0.894852
4070.82,0.61592,0.623202,0.529318,0.894834
4070.89,0.616804,0.622505,0.529169,0.894817
4070.97,0.61754,0.621885,0.52902,0.8948
4071.04,0.618103,0.621335,0.529029,0.894783
4071.11,0.618478,0.620828,0.529168,0.894766
4071.19,0.618654,0.620312,0.529307,0.894749
4071.26,0.618624,0.619729,0.529887,0.894733
4071.34,0.618401,0.61905,0.530549,0.894716
4071.41,0.618005,0.618298,0.531212,0.8947
4071.48,0.617454,0.617514,0.531876,0.894683
4071.56,0.616764,0.616733,0.532542,0.894667
4071.63,0.61595,0.615999,0.533208,0.89465
4071.71,0.615026,0.615349,0.533876,0.894634
4071.78,0.61401,0.614791,0.534545,0.894618
4071.85,0.612916,0.614302,0.535216,0.894602
4071.93,0.611762,0.613869,0.535888,0.894586
4072.0,0.610563,0.613473,0.536563,0.89457
4072.08,0.609335,0.613099,0.537298,0.894555
4072.15,0.608093,0.612731,0.538034,0.894539
4072.23,0.606851,0.612362,0.53884,0.894523
4072.3,0.605621,0.61199,0.539781,0.894508
4072.37,0.604411,0.611614,0.540725,0.894492
4072.45,0.603229,0.611219,0.541672,0.894477
4072.52,0.602083,0.610778,0.542621,0.894462
4072.6,0.600981,0.610312,0.543572,0.894447
4072.67,0.599933,0.609872,0.544526,0.894432
4072.74,0.598946,0.60949,0.545483,0.894417
4072.82,0.598028,0.609184,0.546442,0.894402
4072.89,0.597189,0.60898,0.547403,0.894387
4072.97,0.596437,0.608887,0.548368,0.894373
4073.04,0.595779,0.608852,0.549271,0.894358
4073.11,0.595225,0.608823,0.550121,0.894344
4073.19,0.594783,0.608784,0.550974,0.894329
4073.26,0.594458,0.608733,0.550974,0.894315
4073.34,0.594252,0.608672,0.550806,0.894301
4073.41,0.594165,0.608619,0.550638,0.894287
4073.48,0.594195,0.608585,0.550469,0.894273
4073.56,0.594342,0.608557,0.550301,0.894259
4073.63,0.594606,0.608517,0.550133,0.894245
4073.71,0.594986,0.608448,0.549965,0.894231
4073.78,0.595482,0.608334,0.549797,0.894218
4073.85,0.596093,0.608188,0.549629,0.894204
4073.93,0.596818,0.60803,0.549461,0.894191
4074.0,0.597657,0.607875,0.549293,0.894177
4074.08,0.59861,0.607731,0.549125,0.894164
4074.15,0.599677,0.607602,0.548958,0.894151
4074.22,0.600856,0.607468,0.548548,0.894138
4074.3,0.602136,0.607294,0.547654,0.894125
4074.37,0.603487,0.607051,0.546763,0.894112
4074.45,0.604875,0.606731,0.545863,0.8941
4074.52,0.606267,0.606321,0.544958,0.894087
4074.6,0.607632,0.605824,0.544056,0.894074
4074.67,0.608936,0.605272,0.543157,0.894062
4074.74,0.610145,0.604704,0.542259,0.89405
4074.82,0.611227,0.604121,0.541363,0.894038
4074.89,0.612149,0.603533,0.54047,0.894025
4074.97,0.612878,0.602948,0.539579,0.894013
4075.04,0.613384,0.60234,0.53869,0.894001
4075.11,0.613632,0.601676,0.537804,0.89399
4075.19,0.613582,0.600958,0.536919,0.893978
4075.26,0.613204,0.6002,0.537389,0.893966
4075.34,0.612514,0.599396,0.538128,0.893955
4075.41,0.611549,0.598572,0.538908,0.893943
4075.48,0.610349,0.597747,0.539944,0.893932
4075.56,0.608961,0.59691,0.540982,0.893921
4075.63,0.607434,0.596056,0.542023,0.89391
4075.71,0.605814,0.59521,0.543068,0.893899
4075.78,0.604149,0.594383,0.544115,0.893888
4075.85,0.602484,0.593581,0.545165,0.893877
4075.93,0.600864,0.592847,0.546219,0.893867
4076.0,0.599333,0.592186,0.547276,0.893856
4076.08,0.597937,0.591548,0.548335,0.893846
4076.15,0.59673,0.590869,0.549398,0.893835
4076.23,0.595765,0.590122,0.550156,0.893825
4076.3,0.595071,0.589265,0.550318,0.893815
4076.37,0.594636,0.588306,0.55048,0.893805
4076.45,0.594446,0.587336,0.550413,0.893795
4076.52,0.594471,0.586462,0.550218,0.893785
4076.6,0.594672,0.585728,0.550024,0.893775
4076.67,0.59501,0.585136,0.54983,0.893766
4076.74,0.595453,0.584676,0.549636,0.893756
4076.82,0.595964,0.584271,0.549442,0.893747
4076.89,0.596513,0.583831,0.549248,0.893738
4076.97,0.597065,0.583304,0.549054,0.893729
4077.04,0.597588,0.582704,0.54886,0.893719
4077.11,0.598044,0.582039,0.548666,0.893711
4077.19,0.598392,0.581348,0.548473,0.893702
4077.26,0.598597,0.580711,0.548751,0.893693
4077.34,0.598649,0.580202,0.549113,0.893684
4077.41,0.598553,0.579818,0.549535,0.893676
4077.49,0.598318,0.579525,0.550292,0.893668
4077.56,0.597976,0.579306,0.551051,0.893659
4077.63,0.597559,0.579135,0.551811,0.893651
4077.71,0.597097,0.578984,0.552572,0.893643
4077.78,0.596618,0.578871,0.553336,0.893635
4077.86,0.596148,0.578864,0.5541,0.893627
4077.93,0.595714,0.579008,0.554867,0.89362
4078.0,0.595344,0.579276,0.555635,0.893612
4078.08,0.595065,0.579613,0.556405,0.893605
4078.15,0.594909,0.579985,0.557176,0.893597
4078.23,0.594908,0.580385,0.557682,0.89359
4078.3,0.595084,0.580834,0.557714,0.893583
4078.38,0.595448,0.581382,0.557746,0.893576
4078.45,0.596007,0.582082,0.557186,0.893569
4078.52,0.596752,0.582964,0.556327,0.893562
4078.6,0.597664,0.583998,0.55547,0.893556
4078.67,0.598725,0.585134,0.554615,0.893549
4078.75,0.599921,0.586321,0.553762,0.893543
4078.82,0.601237,0.587525,0.552911,0.893536
4078.89,0.60266,0.588739,0.552062,0.89353
4078.97,0.604175,0.58999,0.551214,0.893524
4079.04,0.605767,0.591316,0.550369,0.893518
4079.12,0.607421,0.592739,0.549526,0.893512
4079.19,0.609121,0.594287,0.548684,0.893506
4079.26,0.610852,0.59598,0.547821,0.893501
4079.34,0.612602,0.597823,0.546957,0.893495
4079.41,0.614361,0.599793,0.546085,0.89349
4079.49,0.616121,0.601872,0.545168,0.893485
4079.56,0.617882,0.604034,0.544253,0.89348
4079.64,0.619645,0.60625,0.543341,0.893475
4079.71,0.621409,0.608498,0.542431,0.89347
4079.78,0.623176,0.610755,0.541524,0.893465
4079.86,0.624942,0.612997,0.540618,0.89346
4079.93,0.626708,0.615208,0.539715,0.893456
4080.01,0.628473,0.617407,0.538814,0.893451
4080.08,0.630237,0.619592,0.537916,0.893447
4080.16,0.632,0.621755,0.537019,0.893443
4080.23,0.63376,0.623917,0.536113,0.893439
4080.3,0.635518,0.626106,0.535192,0.893435
4080.38,0.637272,0.628313,0.534273,0.893431
4080.45,0.639021,0.630528,0.533264,0.893428
4080.53,0.640763,0.632777,0.532219,0.893424
4080.6,0.642495,0.635033,0.531177,0.893421
4080.67,0.644213,0.637222,0.530139,0.893418
4080.75,0.645914,0.639278,0.529103,0.893414
4080.82,0.647594,0.641187,0.52807,0.893411
4080.9,0.649252,0.642932,0.52704,0.893408
4080.97,0.650883,0.644553,0.526013,0.893406
4081.05,0.652484,0.646171,0.52499,0.893403
4081.12,0.654053,0.647906,0.523969,0.893401
4081.19,0.655586,0.649745,0.522951,0.893398
4081.27,0.657079,0.651602,0.521947,0.893396
4081.34,0.658531,0.653389,0.520948,0.893394
4081.42,0.659936,0.655035,0.520007,0.893392
4081.49,0.661293,0.65648,0.519265,0.89339
4081.56,0.662595,0.657744,0.518524,0.893388
4081.64,0.663837,0.658956,0.517785,0.893386
4081.71,0.665015,0.660233,0.517048,0.893385
4081.79,0.666122,0.66158,0.516312,0.893384
4081.86,0.667153,0.662928,0.515578,0.893382
4081.94,0.668104,0.664237,0.514845,0.893381
4082.01,0.66897,0.665445,0.514114,0.89338
4082.08,0.669744,0.666489,0.513385,0.893379
4082.16,0.670421,0.66734,0.512657,0.893379
4082.23,0.670998,0.668035,0.51193,0.893378
4082.31,0.671469,0.668576,0.511205,0.893378
4082.38,0.671826,0.668973,0.510482,0.893377
4082.46,0.672065,0.669275,0.510408,0.893377
4082.53,0.672199,0.669544,0.510556,0.893377
4082.6,0.672248,0.669801,0.510708,0.893377
4082.68,0.672234,0.670058,0.510942,0.893377
4082.75,0.67218,0.670314,0.511176,0.893378
4082.83,0.67211,0.670515,0.511411,0.893378
4082.9,0.672047,0.670585,0.511646,0.893379
4082.98,0.672014,0.670502,0.511881,0.89338
4083.05,0.672034,0.670327,0.512116,0.89338
4083.12,0.67213,0.670115,0.512351,0.893382
4083.2,0.672323,0.669895,0.512587,0.893383
4083.27,0.672636,0.669704,0.512823,0.893384
4083.35,0.673095,0.669566,0.513058,0.893385
4083.42,0.673729,0.66944,0.513153,0.893387
4083.49,0.67455,0.669291,0.512874,0.893389
4083.57,0.675542,0.669127,0.512596,0.89339
4083.64,0.676686,0.668957,0.512229,0.893392
4083.72,0.677958,0.668776,0.511798,0.893395
4083.79,0.679326,0.668606,0.511368,0.893397
4083.87,0.68076,0.66846,0.510939,0.893399
4083.94,0.682232,0.668304,0.51051,0.893402
4084.01,0.683713,0.668114,0.510081,0.893404
4084.09,0.685176,0.667885,0.509653,0.893407
4084.16,0.686593,0.667639,0.509226,0.89341
4084.24,0.687936,0.667435,0.508799,0.893413
4084.31,0.689177,0.667365,0.508372,0.893416
4084.39,0.690281,0.667456,0.507947,0.89342
4084.46,0.691219,0.667674,0.507859,0.893423
4084.53,0.691981,0.667967,0.507851,0.893427
4084.61,0.69257,0.668281,0.507871,0.893431
4084.68,0.692991,0.668549,0.508109,0.893435
4084.76,0.693262,0.66874,0.508348,0.893439
4084.83,0.693405,0.668901,0.508586,0.893443
4084.91,0.693437,0.669086,0.508825,0.893447
4084.98,0.693376,0.669309,0.509064,0.893452
4085.05,0.693238,0.669569,0.509303,0.893456
4085.13,0.693039,0.669878,0.509542,0.893461
4085.2,0.692797,0.670263,0.509782,0.893466
4085.28,0.69253,0.670739,0.510021,0.893471
4085.35,0.692254,0.671325,0.510261,0.893476
4085.43,0.691987,0.672041,0.510423,0.893482
4085.5,0.691745,0.672884,0.510435,0.893487
4085.57,0.691546,0.673809,0.510448,0.893493
4085.65,0.691405,0.674776,0.510304,0.893499
4085.72,0.691337,0.675775,0.510078,0.893505
4085.8,0.691358,0.676787,0.509851,0.893511
4085.87,0.691482,0.677793,0.509625,0.893517
4085.95,0.691724,0.678804,0.509399,0.893523
4086.02,0.692101,0.67984,0.509173,0.89353
4086.09,0.692626,0.680889,0.508947,0.893536
4086.17,0.693315,0.681951,0.508721,0.893543
4086.24,0.694181,0.683054,0.508495,0.89355
4086.32,0.695241,0.684215,0.50827,0.893557
4086.39,0.696514,0.685414,0.508045,0.893565
4086.47,0.698017,0.686638,0.507483,0.893572
4086.54,0.699753,0.687891,0.506879,0.893579
4086.61,0.70172,0.689156,0.506137,0.893587
4086.69,0.703903,0.690419,0.504815,0.893595
4086.76,0.706262,0.691698,0.503499,0.893603
4086.84,0.708752,0.693019,0.502187,0.893611
4086.91,0.711332,0.694386,0.500881,0.893619
4086.99,0.713964,0.6958,0.499579,0.893628
4087.06,0.71661,0.697281,0.498283,0.893637
4087.13,0.719233,0.698842,0.496991,0.893645
4087.21,0.721792,0.700471,0.495705,0.893654
4087.28,0.72425,0.702184,0.494424,0.893663
4087.36,0.726564,0.703981,0.493147,0.893672
4087.43,0.728694,0.705799,0.491949,0.893682
4087.51,0.730604,0.707568,0.490852,0.893691
4087.58,0.732262,0.709259,0.48976,0.893701
4087.65,0.733643,0.710853,0.489169,0.893711
4087.73,0.734749,0.712321,0.488761,0.893721
4087.8,0.735598,0.713694,0.488352,0.893731
4087.88,0.736209,0.715016,0.487945,0.893741
4087.95,0.736595,0.71631,0.487537,0.893752
4088.03,0.736771,0.717603,0.487131,0.893762
4088.1,0.736749,0.718929,0.486724,0.893773
4088.17,0.736544,0.720268,0.486319,0.893784
4088.25,0.736172,0.721555,0.485913,0.893795
4088.32,0.735646,0.722759,0.485509,0.893806
4088.4,0.734981,0.72388,0.485104,0.893818
4088.47,0.734191,0.724932,0.484745,0.893829
4088.55,0.733291,0.72594,0.484388,0.893841
4088.62,0.732296,0.726943,0.484256,0.893853
4088.7,0.731223,0.727949,0.484703,0.893865
4088.77,0.730093,0.728937,0.48515,0.893877
4088.84,0.728928,0.729882,0.485597,0.893889
4088.92,0.727751,0.730775,0.486046,0.893902
4088.99,0.726584,0.731624,0.486495,0.893914
4089.07,0.725447,0.732463,0.486944,0.893927
4089.14,0.724363,0.733325,0.487394,0.89394
4089.22,0.723354,0.734174,0.487845,0.893953
4089.29,0.722443,0.73494,0.488297,0.893966
4089.36,0.721649,0.735594,0.488749,0.89398
4089.44,0.720995,0.736163,0.489201,0.893993
4089.51,0.720503,0.736672,0.489655,0.894007
4089.59,0.720198,0.737144,0.490109,0.894021
4089.66,0.720099,0.737609,0.49053,0.894035
4089.74,0.720193,0.738083,0.490944,0.894049
4089.81,0.720449,0.738504,0.491358,0.894064
4089.88,0.720838,0.738802,0.49177,0.894078
4089.96,0.721328,0.738952,0.492181,0.894093
4090.03,0.721885,0.738967,0.492594,0.894108
4090.11,0.722477,0.738852,0.493007,0.894123
4090.18,0.72307,0.738635,0.49342,0.894138
4090.26,0.723633,0.738354,0.493834,0.894154
4090.33,0.724134,0.73802,0.494248,0.894169
4090.41,0.724542,0.737641,0.494663,0.894185
4090.48,0.724825,0.737247,0.495079,0.894201
4090.55,0.724945,0.736863,0.495495,0.894217
4090.63,0.724866,0.736473,0.495932,0.894233
4090.7,0.72457,0.736081,0.496403,0.894249
4090.78,0.724071,0.735687,0.496875,0.894266
4090.85,0.723387,0.735265,0.49736,0.894283
4090.93,0.722543,0.734794,0.497851,0.8943
4091.0,0.721569,0.734281,0.498343,0.894317
4091.07,0.720498,0.733741,0.498835,0.894334
4091.15,0.719356,0.733186,0.499328,0.894351
