Wavelength,Spectra,Best_Fitting_Model,Non_parm_Extinction_Curve,Non_param_Adjusted_Continuum
4056.19,0.578433,0.565223,1.91025,0.917421
4056.26,0.577647,0.56646,1.91195,0.917228
4056.34,0.576819,0.56777,1.91365,0.917035
4056.41,0.575947,0.569068,1.91545,0.916842
4056.49,0.57503,0.570228,1.9178,0.916649
4056.56,0.574077,0.571173,1.92016,0.916456
4056.63,0.573101,0.572008,1.92252,0.916263
4056.71,0.572113,0.572838,1.92488,0.91607
4056.78,0.571125,0.573707,1.92725,0.915877
4056.85,0.570148,0.574659,1.92963,0.915684
4056.93,0.569193,0.575717,1.93201,0.915491
4057.0,0.568272,0.576752,1.93439,0.915299
4057.08,0.567397,0.577625,1.93678,0.915106
4057.15,0.566578,0.578341,1.93917,0.914914
4057.22,0.565828,0.578975,1.94156,0.914721
4057.3,0.565157,0.579548,1.94397,0.914529
4057.37,0.564578,0.580042,1.94637,0.914337
4057.44,0.564103,0.580518,1.94726,0.914145
4057.52,0.563731,0.581044,1.94714,0.913952
4057.59,0.563451,0.581603,1.94701,0.91376
4057.67,0.563251,0.582144,1.94668,0.913568
4057.74,0.56312,0.582679,1.94632,0.913376
4057.81,0.563043,0.583237,1.94596,0.913185
4057.89,0.563009,0.583822,1.94561,0.912993
4057.96,0.563004,0.584445,1.94525,0.912801
4058.03,0.563016,0.585101,1.94489,0.91261
4058.11,0.563033,0.585741,1.94454,0.912418
4058.18,0.563042,0.586309,1.94418,0.912227
4058.26,0.563031,0.586831,1.94382,0.912035
4058.33,0.562986,0.587349,1.94347,0.911844
4058.4,0.562893,0.587855,1.94317,0.911653
4058.48,0.562742,0.588333,1.94429,0.911462
4058.55,0.562531,0.588788,1.9454,0.911271
4058.62,0.562262,0.5892,1.94664,0.91108
4058.7,0.561937,0.589532,1.9481,0.910889
4058.77,0.56156,0.58978,1.94957,0.910698
4058.85,0.561136,0.589952,1.95104,0.910507
4058.92,0.560669,0.590022,1.95251,0.910317
4058.99,0.560163,0.590001,1.95398,0.910126
4059.07,0.559621,0.589924,1.95545,0.909936
4059.14,0.559046,0.589828,1.95693,0.909746
4059.21,0.558444,0.589726,1.9584,0.909555
4059.29,0.557818,0.589646,1.95988,0.909365
4059.36,0.557171,0.589594,1.96136,0.909175
4059.44,0.556508,0.58952,1.96312,0.908985
4059.51,0.555831,0.589359,1.96515,0.908795
4059.58,0.555146,0.589069,1.9672,0.908605
4059.66,0.554454,0.58866,1.96943,0.908416
4059.73,0.553759,0.588152,1.97172,0.908226
4059.81,0.553064,0.587597,1.97401,0.908037
4059.88,0.552373,0.587067,1.97631,0.907847
4059.95,0.551688,0.586628,1.97861,0.907658
4060.03,0.551012,0.58624,1.98091,0.907469
4060.1,0.550349,0.585843,1.98322,0.90728
4060.17,0.549702,0.585373,1.98553,0.907091
4060.25,0.549075,0.584776,1.98785,0.906902
4060.32,0.548469,0.583996,1.99017,0.906713
4060.4,0.547888,0.583122,1.99249,0.906524
4060.47,0.547335,0.582311,1.99368,0.906336
4060.54,0.546815,0.581697,1.9948,0.906147
4060.62,0.546333,0.581309,1.99572,0.905959
4060.69,0.545894,0.581101,1.996,0.905771
4060.77,0.545505,0.580949,1.99627,0.905582
4060.84,0.545171,0.580685,1.99655,0.905394
4060.91,0.5449,0.580234,1.99683,0.905206
4060.99,0.544699,0.579631,1.99711,0.905019
4061.06,0.544572,0.578951,1.99738,0.904831
4061.13,0.544526,0.578242,1.99766,0.904643
4061.21,0.544567,0.577592,1.99794,0.904456
4061.28,0.544701,0.577044,1.99822,0.904268
4061.36,0.544936,0.576563,1.9985,0.904081
4061.43,0.545283,0.576107,1.99854,0.903894
4061.5,0.545741,0.575668,1.99823,0.903707
4061.58,0.546304,0.57525,1.99792,0.90352
4061.65,0.546962,0.574861,1.99717,0.903333
4061.73,0.547691,0.574553,1.99622,0.903146
4061.8,0.548465,0.574339,1.99528,0.90296
4061.87,0.549253,0.574195,1.99433,0.902773
4061.95,0.550031,0.574114,1.99339,0.902587
4062.02,0.550774,0.574097,1.99244,0.902401
4062.09,0.551455,0.574098,1.9915,0.902214
4062.17,0.552051,0.574061,1.99055,0.902028
4062.24,0.552537,0.573997,1.98961,0.901842
4062.32,0.552884,0.573942,1.98867,0.901657
4062.39,0.553063,0.573923,1.98773,0.901471
4062.46,0.553046,0.573979,1.98819,0.901286
4062.54,0.552821,0.574145,1.98888,0.9011
4062.61,0.55238,0.57437,1.99001,0.900915
4062.69,0.551728,0.574572,1.99354,0.90073
4062.76,0.550896,0.574701,1.99708,0.900545
4062.83,0.549918,0.574736,2.00063,0.90036
4062.91,0.548826,0.574649,2.00419,0.900175
4062.98,0.547648,0.574463,2.00777,0.89999
4063.05,0.546413,0.574271,2.01135,0.899806
4063.13,0.545149,0.574127,2.01494,0.899621
4063.2,0.543884,0.574026,2.01854,0.899437
4063.28,0.542649,0.573926,2.02215,0.899253
4063.35,0.541475,0.573805,2.02576,0.899069
4063.42,0.540392,0.573636,2.02908,0.898885
4063.5,0.539429,0.573445,2.03174,0.898701
4063.57,0.538606,0.573303,2.03441,0.898518
4063.65,0.537943,0.573011,2.03528,0.898334
4063.72,0.537438,0.572805,2.03504,0.898151
4063.79,0.537078,0.572673,2.0348,0.897968
4063.87,0.536848,0.572546,2.03455,0.897785
4063.94,0.536737,0.572326,2.03431,0.897602
4064.01,0.536734,0.571994,2.03407,0.897419
4064.09,0.536829,0.571533,2.03383,0.897236
4064.16,0.537011,0.570961,2.03358,0.897054
4064.24,0.537268,0.570378,2.03334,0.896872
4064.31,0.537589,0.569884,2.0331,0.896689
4064.38,0.537963,0.569507,2.03286,0.896507
4064.46,0.538378,0.569228,2.03244,0.896325
4064.53,0.538825,0.569049,2.03198,0.896144
4064.61,0.539291,0.568918,2.03141,0.895962
4064.68,0.53977,0.568778,2.02958,0.89578
4064.75,0.540259,0.568616,2.02775,0.895599
4064.83,0.540756,0.568469,2.02592,0.895418
4064.9,0.54126,0.568348,2.0241,0.895237
4064.98,0.541767,0.568254,2.02227,0.895056
4065.05,0.542277,0.568185,2.02045,0.894875
4065.12,0.542787,0.568112,2.01864,0.894694
4065.2,0.543295,0.568007,2.01682,0.894514
4065.27,0.5438,0.567876,2.01501,0.894334
4065.35,0.544298,0.56777,2.0132,0.894153
4065.42,0.544788,0.567742,2.01139,0.893973
4065.49,0.545268,0.567855,2.00958,0.893794
4065.57,0.545736,0.568128,2.00778,0.893614
4065.64,0.54619,0.568492,2.00597,0.893434
4065.71,0.54663,0.568819,2.00415,0.893255
4065.79,0.547057,0.569051,2.00234,0.893076
4065.86,0.547472,0.569228,2.00052,0.892897
4065.94,0.547877,0.56941,1.99871,0.892718
4066.01,0.548273,0.569676,1.9969,0.892539
4066.08,0.548661,0.570127,1.9951,0.89236
4066.16,0.549042,0.570816,1.9933,0.892182
4066.23,0.549418,0.571601,1.9915,0.892004
4066.31,0.54979,0.572334,1.9897,0.891825
4066.38,0.550159,0.572923,1.9879,0.891647
4066.45,0.550526,0.573371,1.98611,0.89147
4066.53,0.550894,0.5737,1.98432,0.891292
4066.6,0.551262,0.573994,1.98255,0.891115
4066.68,0.551633,0.574324,1.98161,0.890937
4066.75,0.552004,0.574709,1.98066,0.89076
4066.82,0.552373,0.575115,1.97974,0.890583
4066.9,0.55274,0.575478,1.97889,0.890406
4066.97,0.5531,0.575763,1.97804,0.89023
4067.05,0.553452,0.576023,1.97719,0.890053
4067.12,0.553794,0.576351,1.97634,0.889877
4067.19,0.554124,0.576783,1.97549,0.889701
4067.27,0.554438,0.577315,1.97464,0.889525
4067.34,0.554735,0.577939,1.97379,0.889349
4067.42,0.555014,0.578577,1.97294,0.889173
4067.49,0.555271,0.57915,1.97209,0.888998
4067.56,0.555503,0.579624,1.97124,0.888823
4067.64,0.555709,0.580029,1.97071,0.888648
4067.71,0.555888,0.580397,1.97048,0.888473
4067.79,0.556043,0.580755,1.97025,0.888298
4067.86,0.556177,0.581078,1.97015,0.888123
4067.93,0.556294,0.581305,1.97009,0.887949
4068.01,0.556397,0.581419,1.97004,0.887775
4068.08,0.556492,0.581427,1.96998,0.887601
4068.15,0.556582,0.581344,1.96992,0.887427
4068.23,0.556672,0.58125,1.96986,0.887253
4068.3,0.556764,0.581252,1.9698,0.88708
4068.38,0.556864,0.581376,1.96975,0.886906
4068.45,0.556974,0.581535,1.96969,0.886733
4068.52,0.557099,0.581651,1.96963,0.88656
4068.6,0.557245,0.581687,1.96957,0.886387
4068.67,0.557415,0.581624,1.96929,0.886215
4068.75,0.557607,0.58146,1.96901,0.886042
4068.82,0.557821,0.581258,1.96869,0.88587
4068.89,0.558051,0.581083,1.96829,0.885698
4068.97,0.558293,0.580937,1.96789,0.885526
4069.04,0.55854,0.58074,1.96749,0.885355
4069.12,0.558787,0.580452,1.96709,0.885183
4069.19,0.559029,0.580086,1.96669,0.885012
4069.26,0.55926,0.57969,1.96629,0.884841
4069.34,0.559476,0.579293,1.96589,0.88467
4069.41,0.559672,0.578935,1.96549,0.884499
4069.49,0.559841,0.578593,1.96509,0.884329
4069.56,0.559979,0.578228,1.9647,0.884158
4069.63,0.560078,0.577872,1.96444,0.883988
4069.71,0.560136,0.577577,1.96434,0.883818
4069.78,0.560153,0.577378,1.96425,0.883649
4069.86,0.56013,0.577312,1.96435,0.883479
4069.93,0.560074,0.577447,1.96451,0.88331
4070.0,0.55999,0.577704,1.96468,0.883141
4070.08,0.559886,0.577959,1.96484,0.882972
4070.15,0.559767,0.578151,1.96501,0.882803
4070.23,0.55964,0.578275,1.96517,0.882634
4070.3,0.55951,0.578309,1.96533,0.882466
4070.37,0.559383,0.578278,1.9655,0.882298
4070.45,0.559265,0.578279,1.96566,0.88213
4070.52,0.559162,0.57836,1.96582,0.881962
4070.6,0.559082,0.578505,1.96599,0.881795
4070.67,0.559029,0.578683,1.96633,0.881627
4070.74,0.559009,0.578884,1.96667,0.88146
4070.82,0.559022,0.579085,1.96708,0.881293
4070.89,0.559068,0.579278,1.96768,0.881127
4070.97,0.559143,0.579459,1.96828,0.88096
4071.04,0.559244,0.579621,1.96888,0.880794
4071.11,0.559365,0.579755,1.96948,0.880628
4071.19,0.559503,0.579829,1.97008,0.880462
4071.26,0.559654,0.579793,1.97068,0.880296
4071.34,0.559816,0.579607,1.97129,0.880131
4071.41,0.559985,0.579294,1.97189,0.879966
4071.48,0.560157,0.578876,1.97249,0.879801
4071.56,0.560327,0.578374,1.97309,0.879636
4071.63,0.560492,0.577861,1.97344,0.879471
4071.71,0.560648,0.577417,1.97347,0.879307
4071.78,0.560795,0.577078,1.9735,0.879143
4071.85,0.560933,0.57683,1.9725,0.878979
4071.93,0.561068,0.576682,1.97113,0.878815
4072.0,0.561207,0.576593,1.96977,0.878651
4072.08,0.56136,0.576512,1.96841,0.878488
4072.15,0.561534,0.576413,1.96705,0.878325
4072.23,0.561736,0.576308,1.96569,0.878162
4072.3,0.561974,0.576206,1.96434,0.878
4072.37,0.562255,0.576101,1.96298,0.877837
4072.45,0.562586,0.575965,1.96163,0.877675
4072.52,0.562976,0.575714,1.96028,0.877513
4072.6,0.563433,0.575346,1.95893,0.877351
4072.67,0.563964,0.574921,1.95745,0.87719
4072.74,0.564576,0.574487,1.95597,0.877028
4072.82,0.565272,0.574098,1.95433,0.876867
4072.89,0.566052,0.573839,1.95217,0.876706
4072.97,0.566902,0.573748,1.95001,0.876546
4073.04,0.567808,0.573725,1.94786,0.876385
4073.11,0.568755,0.573687,1.94572,0.876225
4073.19,0.569732,0.573602,1.94357,0.876065
4073.26,0.570724,0.573457,1.94143,0.875906
4073.34,0.571719,0.573261,1.9393,0.875746
4073.41,0.572704,0.573043,1.93716,0.875587
4073.48,0.573665,0.572811,1.93503,0.875428
4073.56,0.574589,0.572542,1.93291,0.875269
4073.63,0.575462,0.572218,1.93083,0.875111
4073.71,0.576272,0.571805,1.92883,0.874952
4073.78,0.577005,0.571289,1.92684,0.874794
4073.85,0.57765,0.57072,1.92702,0.874636
4073.93,0.578198,0.570149,1.92799,0.874479
4074.0,0.578647,0.56961,1.92897,0.874321
4074.08,0.578991,0.569129,1.92994,0.874164
4074.15,0.579228,0.568744,1.93092,0.874007
4074.22,0.579352,0.568419,1.9319,0.873851
4074.3,0.57936,0.568092,1.93287,0.873694
4074.37,0.579247,0.56772,1.93385,0.873538
4074.45,0.579009,0.567288,1.93483,0.873382
4074.52,0.578642,0.566763,1.93581,0.873227
4074.6,0.578143,0.566168,1.93679,0.873071
4074.67,0.577506,0.565586,1.93777,0.872916
4074.74,0.576728,0.565106,1.93876,0.872761
4074.82,0.575802,0.564725,1.94042,0.872606
4074.89,0.574732,0.564453,1.94434,0.872452
4074.97,0.573536,0.564292,1.94827,0.872298
4075.04,0.572237,0.564161,1.95237,0.872144
4075.11,0.570857,0.563982,1.95662,0.87199
4075.19,0.56942,0.563761,1.96089,0.871837
4075.26,0.56795,0.56353,1.96516,0.871683
4075.34,0.56647,0.563272,1.96945,0.87153
4075.41,0.565003,0.56303,1.97376,0.871378
4075.48,0.563572,0.562827,1.97808,0.871225
4075.56,0.562202,0.562635,1.98241,0.871073
4075.63,0.560913,0.562444,1.98676,0.870921
4075.71,0.55973,0.562312,1.99112,0.870769
4075.78,0.55868,0.562266,1.9955,0.870618
4075.85,0.557787,0.562309,1.99753,0.870467
4075.93,0.557056,0.562515,1.99872,0.870316
4076.0,0.556483,0.562855,1.99988,0.870165
4076.08,0.556061,0.563201,2.00017,0.870015
4076.15,0.555778,0.563425,2.00045,0.869865
4076.23,0.555623,0.563508,2.00074,0.869715
4076.3,0.555582,0.563396,2.00104,0.869565
4076.37,0.555645,0.563112,2.00133,0.869416
4076.45,0.555801,0.562823,2.00162,0.869267
4076.52,0.556038,0.562709,2.00191,0.869118
4076.6,0.556347,0.562797,2.0022,0.868969
4076.67,0.556715,0.563049,2.00249,0.868821
4076.74,0.55713,0.563453,2.00278,0.868673
4076.82,0.557581,0.563911,2.00289,0.868525
4076.89,0.558057,0.5643,2.00247,0.868378
4076.97,0.558554,0.564549,2.00205,0.86823
4077.04,0.559068,0.564706,2.00142,0.868083
4077.11,0.559596,0.564755,2.00062,0.867937
4077.19,0.560141,0.564735,1.99981,0.86779
4077.26,0.5607,0.564768,1.99901,0.867644
4077.34,0.561275,0.564974,1.99821,0.867498
4077.41,0.561864,0.565305,1.9974,0.867352
4077.49,0.562467,0.565686,1.9966,0.867207
4077.56,0.563083,0.566076,1.9958,0.867062
4077.63,0.563712,0.566401,1.995,0.866917
4077.71,0.564353,0.566601,1.9942,0.866773
4077.78,0.565005,0.566729,1.9934,0.866628
4077.86,0.565669,0.566937,1.99178,0.866484
4077.93,0.566344,0.567314,1.9899,0.866341
4078.0,0.567027,0.567827,1.98796,0.866197
4078.08,0.567719,0.568383,1.98508,0.866054
4078.15,0.568417,0.568905,1.9822,0.865911
4078.23,0.56912,0.569358,1.97933,0.865769
4078.3,0.569825,0.569752,1.97646,0.865626
4078.38,0.570532,0.570136,1.9736,0.865484
4078.45,0.571238,0.570551,1.97075,0.865342
4078.52,0.571942,0.571014,1.9679,0.865201
4078.6,0.572642,0.57149,1.96506,0.86506
4078.67,0.573337,0.57193,1.96222,0.864919
4078.75,0.574025,0.572305,1.9594,0.864778
4078.82,0.574703,0.572635,1.9568,0.864638
4078.89,0.57537,0.572952,1.9548,0.864498
4078.97,0.576026,0.573285,1.95281,0.864358
4079.04,0.576672,0.573644,1.95158,0.864219
4079.12,0.57731,0.574017,1.95091,0.864079
4079.19,0.577942,0.574412,1.95024,0.863941
4079.26,0.578574,0.574856,1.94957,0.863802
4079.34,0.579208,0.57539,1.9489,0.863664
4079.41,0.579847,0.575995,1.94824,0.863526
4079.49,0.580496,0.576655,1.94757,0.863388
4079.56,0.581155,0.577351,1.9469,0.86325
4079.64,0.58183,0.578045,1.94624,0.863113
4079.71,0.582524,0.57871,1.94557,0.862976
4079.78,0.583239,0.579341,1.9449,0.86284
4079.86,0.58398,0.579952,1.94419,0.862704
4079.93,0.584748,0.580532,1.94346,0.862568
4080.01,0.585547,0.581119,1.94272,0.862432
4080.08,0.586377,0.581712,1.9418,0.862297
4080.16,0.587235,0.582295,1.94088,0.862161
4080.23,0.58812,0.582885,1.93996,0.862027
4080.3,0.589028,0.58353,1.93905,0.861892
4080.38,0.589957,0.58424,1.93813,0.861758
4080.45,0.590905,0.585032,1.93721,0.861624
4080.53,0.59187,0.58598,1.9363,0.861491
4080.6,0.59285,0.587058,1.93538,0.861357
4080.67,0.593842,0.588151,1.93447,0.861224
4080.75,0.594844,0.589149,1.93356,0.861092
4080.82,0.595854,0.590022,1.9326,0.860959
4080.9,0.59687,0.59072,1.93152,0.860827
4080.97,0.597888,0.591281,1.93045,0.860696
4081.05,0.598907,0.591877,1.9286,0.860564
4081.12,0.599923,0.592694,1.92626,0.860433
4081.19,0.600933,0.593711,1.92393,0.860302
4081.27,0.601931,0.594796,1.9216,0.860172
4081.34,0.602916,0.59582,1.91927,0.860041
4081.42,0.603882,0.596719,1.91695,0.859912
4081.49,0.604826,0.597426,1.91463,0.859782
4081.56,0.605744,0.59797,1.91232,0.859653
4081.64,0.606631,0.598564,1.91001,0.859524
4081.71,0.607485,0.599398,1.90771,0.859395
4081.79,0.608302,0.600445,1.90541,0.859267
4081.86,0.609077,0.60156,1.90311,0.859139
4081.94,0.609806,0.602686,1.90082,0.859011
4082.01,0.610486,0.603717,1.89842,0.858884
4082.08,0.611116,0.604545,1.89534,0.858757
4082.16,0.611702,0.605137,1.89227,0.85863
4082.23,0.612255,0.605606,1.8892,0.858504
4082.31,0.612783,0.605972,1.88612,0.858377
4082.38,0.613296,0.606268,1.88305,0.858252
4082.46,0.613802,0.606599,1.87999,0.858126
4082.53,0.614312,0.607086,1.87693,0.858001
4082.6,0.614833,0.607728,1.87388,0.857876
4082.68,0.615376,0.608509,1.87084,0.857752
4082.75,0.61595,0.609422,1.86781,0.857628
4082.83,0.616562,0.610353,1.86479,0.857504
4082.9,0.617224,0.611146,1.86177,0.85738
4082.98,0.617945,0.611758,1.85876,0.857257
4083.05,0.618735,0.612295,1.85611,0.857134
4083.12,0.619593,0.612829,1.85365,0.857012
4083.2,0.620512,0.613403,1.8512,0.85689
4083.27,0.621482,0.614084,1.84885,0.856768
4083.35,0.622494,0.61493,1.84651,0.856646
4083.42,0.623535,0.615844,1.84418,0.856525
4083.49,0.624595,0.61676,1.84184,0.856404
4083.57,0.625664,0.617657,1.83952,0.856284
4083.64,0.62673,0.618494,1.83719,0.856163
4083.72,0.627783,0.619204,1.83488,0.856043
4083.79,0.628813,0.619817,1.83256,0.855924
4083.87,0.62981,0.62037,1.83025,0.855805
4083.94,0.630761,0.620833,1.82795,0.855686
4084.01,0.631655,0.621222,1.82586,0.855567
4084.09,0.632483,0.621561,1.82466,0.855449
4084.16,0.633244,0.621886,1.82346,0.855331
4084.24,0.633941,0.622264,1.8225,0.855214
4084.31,0.634576,0.622812,1.82178,0.855097
4084.39,0.635158,0.623544,1.82106,0.85498
4084.46,0.635691,0.624388,1.82035,0.854863
4084.53,0.636182,0.625289,1.81963,0.854747
4084.61,0.636637,0.626187,1.81891,0.854631
4084.68,0.63706,0.62701,1.81819,0.854516
4084.76,0.637458,0.627732,1.81747,0.854401
4084.83,0.637836,0.628431,1.81676,0.854286
4084.91,0.638199,0.629163,1.81604,0.854171
4084.98,0.638553,0.629923,1.81533,0.854057
4085.05,0.638906,0.630696,1.81473,0.853944
4085.13,0.639261,0.631483,1.81419,0.85383
4085.2,0.639618,0.632297,1.81365,0.853717
4085.28,0.63998,0.63315,1.81324,0.853604
4085.35,0.640346,0.634066,1.81282,0.853492
4085.43,0.640715,0.635047,1.81241,0.85338
4085.5,0.641084,0.636066,1.812,0.853268
4085.57,0.641454,0.637076,1.81159,0.853157
4085.65,0.641824,0.638064,1.81118,0.853046
4085.72,0.642193,0.639046,1.81077,0.852936
4085.8,0.64256,0.640013,1.81036,0.852825
4085.87,0.642925,0.640953,1.80995,0.852716
4085.95,0.643286,0.641868,1.80954,0.852606
4086.02,0.643642,0.642745,1.80907,0.852497
4086.09,0.643992,0.643541,1.80842,0.852388
4086.17,0.644339,0.644248,1.80777,0.85228
4086.24,0.644681,0.644912,1.80693,0.852172
4086.32,0.645023,0.64556,1.80595,0.852064
4086.39,0.645369,0.646192,1.80496,0.851956
4086.47,0.645722,0.646818,1.80398,0.851849
4086.54,0.646086,0.647461,1.803,0.851743
4086.61,0.646465,0.648111,1.80202,0.851637
4086.69,0.646863,0.648764,1.80104,0.851531
4086.76,0.647283,0.649435,1.80006,0.851425
4086.84,0.647729,0.650114,1.79908,0.85132
4086.91,0.648204,0.650754,1.7981,0.851215
4086.99,0.648714,0.651332,1.79712,0.851111
4087.06,0.649261,0.651865,1.79609,0.851007
4087.13,0.649849,0.652384,1.79504,0.850903
4087.21,0.650477,0.652918,1.79397,0.850799
4087.28,0.651146,0.653544,1.79274,0.850696
4087.36,0.651848,0.654309,1.7915,0.850594
4087.43,0.652573,0.655125,1.79027,0.850492
4087.51,0.653315,0.655894,1.78904,0.85039
4087.58,0.654065,0.656574,1.78781,0.850288
4087.65,0.654818,0.657128,1.78658,0.850187
4087.73,0.655564,0.65749,1.78536,0.850086
4087.8,0.656298,0.65772,1.78413,0.849986
4087.88,0.657011,0.657896,1.7829,0.849886
4087.95,0.657695,0.658067,1.78168,0.849786
4088.03,0.658344,0.658302,1.78051,0.849687
4088.1,0.65895,0.658684,1.77945,0.849588
4088.17,0.659506,0.659194,1.77839,0.84949
4088.25,0.660006,0.659724,1.77807,0.849392
4088.32,0.660447,0.660218,1.77813,0.849294
4088.4,0.660829,0.660666,1.7782,0.849197
4088.47,0.661153,0.661079,1.77826,0.8491
4088.55,0.661417,0.661489,1.77832,0.849003
4088.62,0.661622,0.661949,1.77839,0.848907
4088.7,0.661768,0.66245,1.77845,0.848811
4088.77,0.661853,0.662933,1.77851,0.848715
4088.84,0.661878,0.663337,1.77858,0.84862
4088.92,0.661842,0.663644,1.77864,0.848526
4088.99,0.661745,0.663884,1.7787,0.848431
4089.07,0.661587,0.66415,1.77877,0.848338
4089.14,0.661368,0.664533,1.77883,0.848244
4089.22,0.661086,0.664995,1.77903,0.848151
4089.29,0.660746,0.665429,1.77976,0.848058
4089.36,0.660358,0.665761,1.78049,0.847966
4089.44,0.659936,0.666018,1.78123,0.847874
4089.51,0.659492,0.66621,1.78198,0.847782
4089.59,0.659039,0.666355,1.78273,0.847691
4089.66,0.65859,0.666494,1.78348,0.8476
4089.74,0.658157,0.666661,1.78423,0.84751
4089.81,0.657755,0.66676,1.78498,0.84742
4089.88,0.657394,0.666696,1.78573,0.84733
4089.96,0.657089,0.666458,1.78648,0.847241
4090.03,0.656851,0.6661,1.78723,0.847152
4090.11,0.656693,0.665635,1.78798,0.847064
4090.18,0.656631,0.665122,1.78874,0.846976
4090.26,0.656679,0.664635,1.78842,0.846888
4090.33,0.656829,0.664183,1.78778,0.846801
4090.41,0.657064,0.66378,1.78711,0.846714
4090.48,0.657367,0.66348,1.78617,0.846628
4090.55,0.657714,0.663328,1.78524,0.846542
4090.63,0.658085,0.663279,1.78431,0.846456
4090.7,0.658455,0.663331,1.78337,0.846371
4090.78,0.658803,0.663462,1.78244,0.846286
4090.85,0.659107,0.663598,1.78151,0.846202
4090.93,0.659347,0.663689,1.78058,0.846118
4091.0,0.659502,0.663738,1.77965,0.846034
4091.07,0.659551,0.663752,1.77872,0.845951
4091.15,0.659467,0.663729,1.77779,0.845868
4091.22,0.659225,0.663687,1.77766,0.845786
