Mhost,Msat,R,V,m_infall,m_max,r,r_min,t_infall,t_peri,v,v_max
253274750782392.9,336680938824.2245,0.036942050878700526,0.01817619586628269,621319033382.5701,650960133672.0826,0.04110092165404021,0.04110092165404021,0.45974499999999996,0.665315,2.1889430453911634,2.1889430453911634
122048298790192.02,102515958546.5288,0.027895988528022445,0.07493148506494496,546381085872.9689,576022137760.709,0.7721097813399058,0.21008249772834847,0.398825,0.545254,0.23513750720956436,1.8215554685864657
90940471843545.05,1654313147556.8684,0.0394939949162104,0.019414383759230068,1712954218257.0159,3625302829754.8,0.03984343770262507,0.02269713539151295,0.524972,0.8041560000000001,0.1782893158760616,1.2741922282536993
125228956606960.12,571886254700.1477,0.014167610261774937,0.08702695256559435,781584949695.7163,929443168425.406,0.21847349919906373,0.21847349919906373,0.43846899999999994,0.6413260000000001,1.5213446404675883,1.5213446404675883
188047264454901.03,325750366534.7119,0.0422202069679491,0.0678053708254847,1135499291225.997,1282225973317.5774,0.9275695501405176,0.16424120491304514,0.418178,0.593799,0.1932227957446748,1.7468180760408365
156769577489394.38,66085674729.68981,0.04294350320868491,0.019645388614036703,482914310050.2216,1314918756963.0725,0.062161980936950814,0.062161980936950814,0.363626,0.545254,1.664236605763004,1.664236605763004
490251117717742.9,607779895964.5494,0.04332216353901105,0.01493571128204775,2161491895397.3408,3470709117163.9585,0.11183170227640854,0.11183170227640854,0.482054,0.759707,1.5682967810892097,1.5682967810892097
344868536586209.75,226883308714.91876,0.03609202943483998,0.07811549031304556,873215700514.0325,873215700514.0325,0.059856157106696076,0.059856157106696076,0.500677,0.759707,1.275633194570487,1.6340967019834296
511511096793429.8,817528783598.2274,0.03057656034282798,0.036855112397826836,193057608980.79764,817528783598.2274,0.03824565417321255,0.0054733984963825704,0.684501,0.9182459999999999,0.13849675732155586,2.015547235555021
149985225717412.1,3935007573081.2407,0.008265722828430619,0.04419345844880709,240915805400.2954,3935007573081.2407,0.008267278269391116,0.008267278269391116,0.363626,0.593799,0.9756265584246409,1.7717295006914902
170014768232366.3,167011816555.39142,0.04663172936663745,0.002099991607701304,447020668785.81976,645298384732.6439,0.3363017518017966,0.3029689890476646,0.363626,0.482054,0.6235993461201521,1.2800381060633308
205416540229577.56,719694232389.9557,0.019141943650984587,0.05025795831772269,2313338323379.616,2552023726700.1475,0.019173337803156342,0.00961198656555145,0.363626,0.571712,0.3777970211370372,1.3029270260920842
202215660539462.3,107720383338.25699,0.02678688250712921,0.0949342357168995,449088634516.9867,1794239380608.5671,0.1337061148045232,0.025424196435813864,0.380368,0.6413260000000001,0.20116467688958808,1.4052942985352352
156178732018387.0,3272274627875.9233,0.010115758208630176,0.0943427209037338,1314475590333.8257,3272274627875.9233,0.01056816589757802,0.01056816589757802,0.398825,0.45974499999999996,0.8075000550215596,1.6968073822365075
157212699201796.16,209649930209.74887,0.036141545649478,0.09372703517413257,696258481347.1196,999655844490.3988,0.15644966396004684,0.15644966396004684,0.684501,1.0,1.5146764339743843,1.6409402928148604
683584915150463.8,99394389081.24077,0.054537805915676925,0.08684967547109787,251304277837.51846,953865541199.409,0.05536091951901896,0.05536091951901896,0.665315,,1.8929159141334524,1.8929159141334524
163614470972880.34,1584342673961.5952,0.013281397442526951,0.07357116835917878,656720815834.5642,2835258508667.6514,0.013327465978316595,0.013327465978316595,0.326854,0.640567,0.3644483558361879,0.9937534150195432
163614470972880.34,419350053057.6071,0.04556009059385071,0.0012360540701676322,138931612927.62186,674397336768.0945,0.04877627714705481,0.04877627714705481,0.192255,0.43846899999999994,0.06917701566352773,1.1228086385263123
103082424335125.56,1324175789565.731,0.017076227308476563,0.019093623125911625,405366321158.0502,1324175789565.731,0.017320022247179774,0.017320022247179774,0.34271399999999996,0.731448,0.7957914294624089,1.6247869514993474
474741486058068.0,460512566073.8552,0.020800765083328482,0.0267741700824668,1413441629778.434,1616632174038.4043,0.020916329440288026,0.020916329440288026,0.275596,0.45974499999999996,0.24636051242821466,1.6354578016865842
241605614684265.88,210787299261.44754,0.0036370074090635827,0.0456219951505317,160837517045.79025,558345665228.9512,0.004779580686757252,0.004779580686757252,0.23237600000000003,0.308788,0.5504161234134561,1.5967422751270306
113626148749045.78,250802061045.79025,0.011874155716356232,0.042403825800868926,1931610000070.901,1931610000070.901,0.01244789760185762,0.01244789760185762,0.524972,0.759707,0.8398020528334849,1.8923725060999133
90961003488236.31,326341206971.935,0.04542375636723832,0.001343935700874158,108242239149.1876,635351530067.9468,0.0565630689089177,0.006704212151232325,0.398825,0.593799,0.06061594847866868,1.6791000326106291
94603102894700.14,220088619485.9675,0.033114687598413635,0.04878951835462909,72333823243.7223,580181689288.0354,0.03411538483716082,0.03411538483716082,0.219532,0.308788,0.17174902706199074,1.7116144497432613
212180211666623.3,691088639621.8611,0.03917032742204492,0.05881776614015422,484982275781.3884,736878894511.0782,0.04039803045827379,0.034685679737135364,0.260363,0.482054,0.08793638418918852,1.5644550111123092
206033976472768.1,625997064697.1935,0.0445902613180169,0.09010541869568928,1271836048827.1787,1375332300573.1167,0.10258183647956287,0.10258183647956287,0.524972,0.684501,1.9435518155967624,1.9435518155967624
622205334115072.4,1478242213246.6765,0.02525523061502194,0.049349239125868215,1919246638511.078,2011876014700.1477,0.032708325275818274,0.03195430831935395,0.45974499999999996,0.6413260000000001,0.07226781496583153,1.7006571704185962
168537666945701.62,31742983562.776955,0.0122640188587822,0.013129689835903891,,649951247125.5538,0.2862120975592829,0.2862120975592829,,0.23237600000000003,0.9504935339480296,1.4369495060471114
98719790586706.05,83259525104.87444,0.014007556188151712,0.07298591526133003,,1316543604466.7651,0.014011480816692037,0.014011480816692037,,0.15906099999999998,1.500650742933512,1.500650742933512
253717872494794.62,365779915060.5613,0.04558118218737316,0.09082678030632282,521418016898.0797,678039860561.2998,0.4860439715193273,0.4860439715193273,0.500677,0.524972,1.1413317349596497,1.2376772008807315
184590835796703.1,311177246251.1078,0.0504992674483032,0.012816001478122691,579714902593.7961,602067954387.0015,0.3991874835968925,0.3991874835968925,0.684501,1.0,1.87720117291374,1.8834838014575117
146318759697016.25,214228955698.6706,0.05333173413487191,0.056019484306416206,,738404711988.1831,0.06385857285162122,0.06385857285162122,,1.001185,1.9813853775055676,1.9813853775055676
308666179136283.6,37469276265.87888,0.035029035283227795,0.09188199080571237,217528794942.39288,507936477589.3648,0.6033481169695875,0.1417286380185834,0.34271399999999996,0.545254,0.3038786327675748,1.2627176276193464
476613000610977.8,1189808016070.901,0.02240727770265752,0.043438600921766865,78060115946.82422,1189808016070.901,0.027366367290378845,0.004779512092849996,0.500677,0.684501,0.13195683792717716,1.848024075294024
89251548911740.03,396503690398.8183,0.0324360864277528,0.08136021885507405,679615967480.0591,853416568248.1536,0.2864176499232313,0.156143335117113,0.398825,0.545254,0.5940973039800821,1.4223590485264863
192663216817725.25,1694726691545.0515,0.016401073190297683,0.01936039737899273,,1694726691545.0515,0.04703419716059536,0.04703419716059536,,1.001185,1.038324850500385,1.038324850500385
780048752555296.9,517134411627.7695,0.008788993862940103,0.09492714762104257,1671093074056.13,2137370775255.539,0.008795836128109791,0.008795836128109791,0.571712,0.781616,0.443805598940654,1.871496123106825
124032495767255.52,70768092454.9483,0.02908063682710545,0.00558190403566137,384589376283.6041,548497792189.0694,0.057611147616227126,0.057611147616227126,0.545254,0.8512049999999999,1.6220512241168283,1.7442849587042506
349483014437435.75,1072574566853.7666,0.007966291463955359,0.0036105085111060226,1773013267285.081,3619896545370.753,0.008101956695855783,0.008101956695855783,0.571712,0.593799,0.22037468880109248,1.769298808892232
105640912602564.23,1331166941589.3647,0.02027614908299219,0.0241085992230646,2085391337311.669,2085391337311.669,0.092756090136349,0.092756090136349,0.759707,1.001185,2.0079022102568302,2.0079022102568302
196898076082103.38,40585966227.47415,0.03667412986869803,0.027857599954921545,261200891462.3338,787887731710.4874,0.09822003650132223,0.09822003650132223,0.500677,0.640567,1.5491743479586089,1.5529160364448835
170146235190830.12,174323485116.69128,0.04525427967555155,0.023689850716799257,573460861163.9586,2440177297961.595,0.045281584774937995,0.045281584774937995,0.781616,1.0,1.151764133490374,1.3773856405962674
234592317107237.8,371491880838.9955,0.022420475920905042,0.06409362571722325,1294682459887.74,1403496323970.4578,0.022877650003448772,0.022877650003448772,0.684501,,0.12753556050068451,1.358677057765289
273608563102440.16,4054608740206.7935,0.0071769649493800295,0.07839811521664604,917429848484.4904,4054608740206.7935,0.007305358943396095,0.007305358943396095,0.61674,1.0,0.8842055661057917,1.8131007164935675
235295423713370.75,34864550002.954216,0.037263225839643914,0.08690170066064437,431413565636.63214,491265890694.2393,0.04312283955458555,0.04312283955458555,0.482054,0.61674,1.831408997736395,1.831408997736395
678729683010552.4,3909852203864.1064,0.0029946401361044444,0.06974700755011924,1408961561713.4417,3909852203864.1064,0.002996906037577956,0.002996906037577956,0.665315,1.0,0.6127804763844079,1.8653872698602263
150604136472200.88,153028060454.9483,0.030009634564079405,0.007056356404618422,607779895964.5494,607779895964.5494,0.4264021825075103,0.4264021825075103,0.482054,0.665315,1.262970449958808,1.3327189121606038
648202386149152.1,150413590310.19202,0.04784667063739706,0.05096797845776204,164943875025.11078,495420989258.4934,0.5445532348422231,0.28186542914282514,0.29172,0.640567,0.5643426599959355,1.2199374133916971
646002960042162.4,1363466799645.4946,0.039360440800451695,0.0037304079049847827,69212259828.65582,2036484443887.74,0.03937278304046269,0.03937278304046269,0.545254,0.8273459999999999,0.27318668580317496,1.552943148189345
332348594905051.7,1274642577205.3174,0.032280738191773635,0.06239345951602473,420974900561.2998,1274642577205.3174,0.03276106748948958,0.03276106748948958,0.665315,,0.6234367861759215,1.951688114885104
356425411549211.2,110467801051.69867,0.020182125137674454,0.0873903727344749,919005907001.477,2976853828443.132,0.02792436009642418,0.0062689866349535505,0.23237600000000003,0.326854,0.2974827992519224,1.9967929073651345
237960126379296.88,383998511645.4948,0.024186538616363225,0.0050204241351046045,442836045140.32495,938793229234.8596,0.2556230616006378,0.2556230616006378,0.8041560000000001,1.001185,1.3851261849875751,1.7466325267437346
339132934286180.2,616100451072.3779,0.03861629495689856,0.03955373675493315,854948290741.5066,860660280720.8271,0.14471110855503108,0.14471110855503108,0.781616,1.001185,2.0287690674435868,2.0287690674435868
339132934286180.2,1656174292514.0325,0.030097130149529243,0.091095941661733,,1656174292514.0325,0.04515355223065717,0.04515355223065717,,0.9182459999999999,0.1826690060432651,1.1966687936554683
