Mhost,Msat,R,V,m_infall,m_max,r,r_min,t_infall,t_peri,v,v_max
715409137893908.4,271097480886.2629,0.012840113565510855,0.8994684761726462,352289518227.4741,429837507119.6455,0.1326462178926788,0.1326462178926788,0.34271399999999996,0.684501,1.8113920814919169,1.8113920814919169
870186067843970.4,978335347710.4874,0.027950070468325962,0.8702072359612877,1415313132714.9187,1547518508620.384,1.6621089706068384,1.6621089706068384,0.8512049999999999,1.152749,1.120295062252128,1.3752656855532177
421861138565104.9,161841950629.24667,0.03758171676501578,0.8776129039745304,432397331663.22,461053165471.1964,0.12604546773183986,0.12604546773183986,0.398825,0.665315,1.4408258757901848,1.4408258757901848
399134404565648.5,59320534782.86558,0.03468192966443614,0.8170384071041843,172279175751.84634,741546519444.6085,1.0307928917458526,1.0307928917458526,0.781616,1.1098700000000001,1.0124110657962058,1.1726468017027214
363775467749908.4,730624804679.4681,0.007589143915616122,0.8416967363277384,1094830089075.3324,1094830089075.3324,0.8849863716149569,0.2752152797467847,0.710946,0.9182459999999999,0.8662441788879253,1.7641065935815547
578298393356478.5,33569717884.78582,0.062323037412621025,0.8245324760761087,327326449252.5849,398119656177.25256,0.7944994451655618,0.20736117120954867,0.571712,0.640567,0.9394944871120826,1.927952002517124
921116739278463.8,2333825632047.267,0.054899490495968616,0.8527998066373329,2760221627935.008,3474638179450.5166,0.4370473804410056,0.4370473804410056,0.418178,0.665315,1.0949899200446216,1.2285331358434926
517785825140844.9,85342247326.44017,0.06074342359190156,0.847556878219226,55942835237.81388,1183850822711.9644,0.12467014666972034,0.09963763674351704,0.139298,0.482054,1.5461440187985696,1.6881740132570464
1514460900293010.2,371048738410.6351,0.03698882084519119,0.8218840532420525,399704572218.6115,427720849205.3176,0.2773370973049936,0.2773370973049936,0.759707,1.019134,1.869475456323112,1.869475456323112
358691277414097.44,271097480886.2629,0.043128156700750486,0.8558446810316042,480846392720.8272,587508120389.9557,0.37509230673548416,0.30185882412078224,0.43846899999999994,0.6413260000000001,0.9748929752857634,1.1754869751717147
507976382721134.4,410586428124.0768,0.03976647267021989,0.860729505716853,545889227060.5613,555243740833.0872,0.33611128859782186,0.28684586744400425,0.781616,0.981225,1.6307701715530594,1.6816897442110377
