Mhost,Msat,R,V,m_infall,m_max,r,r_min,t_infall,t_peri,v,v_max
436779924753772.5,84283603757.75479,0.008700480690718946,0.011293535451101651,82737518038.40472,286706060289.5125,0.023411220789736356,0.023411220789736356,0.710946,1.0,0.034292291660649496,1.277234545176947
1058345642997412.0,45273263456.4254,0.045099243484054405,0.0323045737027486,71294976000.0,81693794316.10042,0.10311107199599816,0.10311107199599816,0.781616,1.001185,1.888150799528953,1.888150799528953
1162629249087527.2,149364844903.98816,0.0777608658858785,0.02923603268784615,,276366328437.223,0.28680843989658183,0.12431221262876932,,0.9628030000000001,0.2763078247167795,1.1533548248436285
441063492464307.2,103032937878.8774,0.08646989279220588,0.05292697636715884,60886265571.63957,185771048838.99554,0.6714208092361681,0.507530631602183,0.245971,0.362766,0.6574701486339197,1.0433207676348797
1910945421653837.2,61403250954.20975,0.0777611287881388,0.05657560049500141,223732643734.1211,259675025583.4564,0.5760873157350446,0.17886203702077969,0.45974499999999996,0.892508,0.3346416668339742,1.274799262272015
1910945421653837.2,40590842706.05613,0.08775962472777565,0.05281883027171299,96272819615.95273,110841946753.32347,0.7826474030932503,0.4861390366198322,0.593799,0.8757520000000001,0.8989489708099097,1.0714653310479234
1910945421653837.2,118128954611.5214,0.08737153493610507,0.01767163963715904,226932049299.85226,227425408567.20825,0.5505823061404787,0.30095354245515044,0.363626,0.6413260000000001,0.841505164926847,1.020052967003295
396602655760638.06,52560265264.40177,0.042075885276929376,0.05684747699357452,62968981742.98375,63485967125.55391,0.6963634171885004,0.6963634171885004,0.8041560000000001,1.0,1.5990198458883178,1.6310769990953242
1033973428399456.4,122550517033.9734,0.07945997660195815,0.03941908067582731,,248153612856.72086,0.4930073531945186,0.2685725175898514,,0.8757520000000001,0.5570763156124954,1.1432609734470278
494044304999610.0,68690252762.18611,0.07302710162586139,0.06441989681174858,66607530540.62038,74933530847.8582,1.0326730688294177,0.5446593366012329,0.500677,0.759707,0.6965766313959123,1.0622902380930632
