Wavelength,Spectra,Best_Fitting_Model,Non_parm_Extinction_Curve,Non_param_Adjusted_Continuum
4147.62,0.707528,0.714807,0.268579,0.889459
4147.99,0.710684,0.716044,0.267956,0.889192
4148.37,0.716179,0.716072,0.266565,0.888926
4148.75,0.722974,0.715242,0.265174,0.888661
4149.13,0.729504,0.71389,0.26404,0.888397
4149.5,0.734424,0.712297,0.263404,0.888133
4149.88,0.736731,0.710663,0.262771,0.88787
4150.26,0.73566,0.709084,0.263628,0.887609
4150.63,0.732729,0.70754,0.265192,0.887347
4151.01,0.730872,0.705929,0.266763,0.887087
4151.39,0.731486,0.704111,0.268115,0.886828
4151.77,0.73029,0.701972,0.269478,0.88657
4152.14,0.72182,0.699454,0.270866,0.886312
4152.52,0.705527,0.69658,0.272289,0.886056
4152.9,0.687563,0.69345,0.273724,0.885801
4153.28,0.674195,0.69023,0.275296,0.885546
4153.65,0.668256,0.687133,0.276928,0.885293
4154.03,0.670722,0.684402,0.278267,0.88504
4154.41,0.680886,0.682279,0.276274,0.884789
4154.79,0.692862,0.680978,0.274302,0.884539
4155.16,0.699882,0.680661,0.273772,0.88429
4155.54,0.699353,0.681424,0.27509,0.884042
4155.92,0.693608,0.683293,0.276418,0.883795
4156.3,0.685256,0.686231,0.278,0.883549
4156.68,0.676804,0.690143,0.279662,0.883305
4157.05,0.670714,0.694881,0.281141,0.883062
4157.43,0.66879,0.700252,0.281432,0.88282
4157.81,0.671107,0.70603,0.281724,0.882579
4158.19,0.677462,0.711994,0.28123,0.88234
4158.57,0.687716,0.717945,0.279945,0.882101
4158.94,0.70179,0.723736,0.278669,0.881865
4159.32,0.719186,0.729271,0.276178,0.881629
4159.7,0.736735,0.734499,0.273509,0.881395
4160.08,0.750241,0.739399,0.271358,0.881162
4160.46,0.75732,0.743956,0.271063,0.88093
4160.83,0.759578,0.748154,0.270769,0.8807
4161.21,0.75913,0.751962,0.270767,0.880472
4161.59,0.757795,0.755337,0.270992,0.880245
4161.97,0.757147,0.758213,0.271217,0.880019
4162.35,0.758096,0.760496,0.271291,0.879795
4162.73,0.758234,0.762063,0.271352,0.879572
4163.1,0.754117,0.762769,0.271722,0.879351
4163.48,0.744487,0.762467,0.272906,0.879131
4163.86,0.732053,0.761047,0.274099,0.878913
4164.24,0.719891,0.758479,0.274527,0.878697
4164.62,0.710473,0.754847,0.274511,0.878482
4165.0,0.705842,0.750353,0.274495,0.878269
4165.38,0.707231,0.74529,0.274269,0.878058
4165.75,0.712587,0.740003,0.274042,0.877848
4166.13,0.719039,0.734856,0.273753,0.87764
4166.51,0.724821,0.730193,0.273352,0.877433
4166.89,0.729806,0.72629,0.272952,0.877228
4167.27,0.733941,0.723282,0.272978,0.877025
4167.65,0.736631,0.721118,0.273175,0.876824
4168.03,0.736967,0.719551,0.273474,0.876625
4168.41,0.734086,0.718174,0.275087,0.876427
4168.79,0.727295,0.716496,0.276714,0.876232
4169.16,0.716053,0.714021,0.278644,0.876038
4169.54,0.703787,0.710333,0.280975,0.875846
4169.92,0.698647,0.705155,0.283335,0.875655
4170.3,0.70683,0.698418,0.284894,0.875467
4170.68,0.717756,0.690291,0.28625,0.875281
4171.06,0.713223,0.681189,0.288334,0.875097
4171.44,0.685176,0.671733,0.294382,0.874914
4171.82,0.651238,0.66266,0.300623,0.874734
4172.2,0.632233,0.654693,0.30373,0.874556
4172.58,0.632411,0.648432,0.303808,0.874379
4172.96,0.640279,0.644264,0.303885,0.874205
4173.34,0.645341,0.642325,0.30302,0.874033
4173.71,0.646359,0.642508,0.302036,0.873863
4174.09,0.645364,0.644507,0.301178,0.873695
4174.47,0.643729,0.647895,0.300689,0.873529
4174.85,0.641536,0.652196,0.300201,0.873365
4175.23,0.638758,0.656966,0.299449,0.873204
4175.61,0.635917,0.66184,0.298533,0.873045
4175.99,0.633939,0.666569,0.297621,0.872888
4176.37,0.634264,0.671027,0.295414,0.872733
4176.75,0.640465,0.6752,0.293203,0.87258
4177.13,0.656584,0.679142,0.290918,0.87243
4177.51,0.68072,0.682917,0.288474,0.872282
4177.89,0.702026,0.68655,0.28606,0.872136
4178.27,0.710271,0.68999,0.285083,0.871993
4178.65,0.708761,0.693116,0.284684,0.871852
4179.03,0.708561,0.695768,0.284163,0.871713
4179.41,0.717244,0.697792,0.282209,0.871577
4179.79,0.731004,0.699089,0.280276,0.871443
4180.17,0.743824,0.699661,0.279752,0.871312
4180.55,0.750894,0.699625,0.280964,0.871183
4180.93,0.748791,0.699215,0.282185,0.871057
4181.31,0.735255,0.698732,0.285149,0.870933
4181.69,0.715672,0.698491,0.288562,0.870811
4182.07,0.69871,0.698744,0.291672,0.870692
4182.45,0.690129,0.699624,0.293192,0.870575
4182.83,0.688879,0.70111,0.294725,0.870461
4183.21,0.692894,0.703026,0.29532,0.87035
4183.59,0.699389,0.705065,0.295152,0.87024
4183.97,0.704952,0.706845,0.294985,0.870133
4184.35,0.706756,0.70799,0.294919,0.870029
4184.73,0.705023,0.708207,0.294862,0.869927
4185.11,0.700929,0.707346,0.295216,0.869827
4185.49,0.69556,0.70544,0.296557,0.86973
4185.87,0.68985,0.7027,0.297907,0.869635
4186.25,0.684646,0.699464,0.300011,0.869543
4186.63,0.679934,0.696143,0.302514,0.869453
4187.02,0.675152,0.69314,0.305036,0.869365
4187.4,0.670009,0.690794,0.307291,0.869279
4187.78,0.665233,0.689329,0.309571,0.869196
4188.16,0.66178,0.688861,0.311062,0.869116
4188.54,0.660702,0.68941,0.311401,0.869037
4188.92,0.663171,0.690933,0.31174,0.868961
4189.3,0.669999,0.693339,0.309114,0.868887
4189.68,0.679143,0.696505,0.305732,0.868816
4190.06,0.687237,0.700281,0.30266,0.868747
4190.44,0.692579,0.704502,0.30095,0.86868
4190.82,0.697646,0.70899,0.299255,0.868615
4191.2,0.705425,0.713545,0.296689,0.868553
4191.59,0.716373,0.717934,0.293401,0.868493
4191.97,0.72864,0.721875,0.290167,0.868435
4192.35,0.740244,0.72504,0.288266,0.868379
4192.73,0.748969,0.727082,0.286507,0.868326
4193.11,0.752534,0.727682,0.285805,0.868275
4193.49,0.750027,0.7266,0.287703,0.868226
4193.87,0.742939,0.723713,0.289621,0.868179
4194.25,0.733022,0.719029,0.292389,0.868135
4194.63,0.722254,0.712697,0.295627,0.868093
4195.02,0.712765,0.705005,0.298844,0.868053
4195.4,0.706255,0.696365,0.300379,0.868015
4195.78,0.702905,0.687265,0.301925,0.867979
4196.16,0.702473,0.678203,0.303459,0.867946
4196.54,0.701648,0.669606,0.304969,0.867914
4196.92,0.693327,0.661794,0.306492,0.867885
4197.3,0.672018,0.654985,0.311639,0.867858
4197.69,0.645981,0.649305,0.317867,0.867833
4198.07,0.629652,0.644813,0.323449,0.867811
4198.45,0.630704,0.641511,0.325248,0.86779
4198.83,0.640633,0.639329,0.327063,0.867771
4199.21,0.648902,0.638134,0.328585,0.867755
4199.59,0.650814,0.637747,0.329874,0.867741
4199.98,0.6467,0.637993,0.33117,0.867729
4200.36,0.637833,0.638759,0.333176,0.867718
4200.74,0.629212,0.640026,0.335249,0.86771
4201.12,0.626907,0.641863,0.336441,0.867705
4201.5,0.633072,0.644371,0.33572,0.867701
4201.89,0.643552,0.647635,0.335001,0.867699
4202.27,0.653901,0.651689,0.332806,0.867699
4202.65,0.662588,0.656512,0.33001,0.867701
4203.03,0.669804,0.662048,0.327258,0.867706
4203.41,0.675985,0.668218,0.324647,0.867712
4203.8,0.682267,0.674937,0.322067,0.86772
4204.18,0.689884,0.682111,0.319601,0.867731
4204.56,0.699001,0.68962,0.317259,0.867743
4204.94,0.708618,0.69731,0.314942,0.867758
4205.32,0.717684,0.704981,0.312968,0.867774
4205.71,0.725234,0.712396,0.311069,0.867792
4206.09,0.730338,0.719308,0.309469,0.867813
4206.47,0.733286,0.725494,0.308798,0.867835
4206.85,0.736838,0.730786,0.30813,0.867859
4207.24,0.743569,0.735084,0.307156,0.867885
4207.62,0.749332,0.738355,0.305998,0.867913
4208.0,0.745047,0.740635,0.304859,0.867943
4208.38,0.726062,0.742035,0.306498,0.867975
4208.77,0.70568,0.742743,0.30815,0.868009
4209.15,0.701315,0.743006,0.307082,0.868045
4209.53,0.71704,0.74309,0.301847,0.868083
4209.91,0.739136,0.743217,0.296744,0.868123
4210.3,0.754159,0.743485,0.294148,0.868164
4210.68,0.760709,0.743825,0.292264,0.868207
4211.06,0.763138,0.744012,0.290566,0.868253
4211.45,0.764521,0.743726,0.28973,0.8683
4211.83,0.764674,0.742639,0.288897,0.868349
4212.21,0.762982,0.740496,0.288116,0.8684
4212.59,0.75986,0.737171,0.287379,0.868452
4212.98,0.756626,0.732684,0.286644,0.868507
4213.36,0.754623,0.727182,0.28512,0.868563
4213.74,0.755167,0.720951,0.28356,0.868621
4214.13,0.759501,0.714424,0.282289,0.868681
4214.51,0.764777,0.708191,0.281583,0.868743
