Wavelength,Spectra,Best_Fitting_Model,Non_parm_Extinction_Curve,Non_param_Adjusted_Continuum
4094.79,0.599073,0.60504,15.314,0.874325
4095.17,0.592143,0.598636,15.4559,0.874224
4095.54,0.58539,0.592,15.5891,0.874125
4095.91,0.578893,0.585252,15.7241,0.874028
4096.28,0.572775,0.578527,15.8127,0.873931
4096.66,0.567614,0.571935,15.8867,0.873836
4097.03,0.564215,0.565537,15.9598,0.873742
4097.4,0.562842,0.559361,16.0157,0.873649
4097.77,0.562014,0.553427,16.0719,0.873557
4098.15,0.559922,0.547775,16.1697,0.873467
4098.52,0.555648,0.542477,16.3339,0.873377
4098.89,0.54946,0.537632,16.5007,0.873289
4099.26,0.541809,0.533335,16.6747,0.873201
4099.64,0.534149,0.529658,16.8534,0.873115
4100.01,0.52852,0.526644,17.0315,0.873029
4100.38,0.526318,0.524315,17.0639,0.872944
4100.75,0.526506,0.522685,17.0965,0.87286
4101.13,0.527487,0.521754,17.115,0.872777
4101.5,0.528313,0.521525,17.1062,0.872695
4101.87,0.529019,0.522004,17.0974,0.872614
4102.25,0.529725,0.52319,17.0759,0.872533
4102.62,0.530575,0.525067,17.048,0.872453
4102.99,0.531727,0.527578,17.0201,0.872374
4103.36,0.533339,0.53064,16.9625,0.872295
4103.74,0.535548,0.534165,16.9044,0.872217
4104.11,0.538489,0.538084,16.8363,0.872139
4104.48,0.542191,0.542344,16.744,0.872062
4104.86,0.546504,0.546883,16.6525,0.871986
4105.23,0.551258,0.551609,16.5502,0.87191
4105.6,0.55625,0.556386,16.4418,0.871834
4105.98,0.561255,0.561089,16.3343,0.871759
4106.35,0.566058,0.565632,16.2312,0.871684
4106.72,0.570518,0.569966,16.1291,0.871609
4107.1,0.574516,0.574058,16.0329,0.871535
4107.47,0.577993,0.57788,15.9511,0.871461
4107.84,0.581001,0.581401,15.87,0.871387
4108.22,0.583613,0.584599,15.8088,0.871314
4108.59,0.585999,0.587477,15.7618,0.87124
4108.96,0.588407,0.590064,15.7151,0.871167
4109.34,0.591033,0.592416,15.6532,0.871094
4109.71,0.593776,0.594597,15.5901,0.871021
4110.08,0.596436,0.596656,15.5324,0.870948
4110.46,0.598824,0.598607,15.4928,0.870875
4110.83,0.60078,0.600442,15.4532,0.870802
4111.21,0.602148,0.602158,15.4412,0.870729
4111.58,0.60285,0.60376,15.4515,0.870655
4111.95,0.60287,0.605263,15.462,0.870582
4112.33,0.60235,0.606688,15.4721,0.870509
4112.7,0.602328,0.608056,15.4823,0.870435
4113.07,0.604166,0.609382,15.4695,0.870361
4113.45,0.608214,0.610674,15.3648,0.870287
4113.82,0.612549,0.611932,15.2611,0.870212
4114.2,0.615035,0.613139,15.2149,0.870137
4114.57,0.615483,0.614252,15.2201,0.870062
4114.94,0.615535,0.615229,15.2253,0.869986
4115.32,0.616621,0.616047,15.221,0.86991
4115.69,0.61838,0.616709,15.215,0.869834
4116.07,0.619759,0.617223,15.2136,0.869757
4116.44,0.620057,0.617576,15.2335,0.869679
4116.81,0.619417,0.617753,15.2534,0.869601
4117.19,0.618109,0.617758,15.2765,0.869522
4117.56,0.616534,0.617635,15.3027,0.869443
4117.94,0.615217,0.617434,15.329,0.869363
4118.31,0.614653,0.617186,15.3337,0.869282
4118.69,0.615083,0.61691,15.3341,0.8692
4119.06,0.616644,0.616637,15.3375,0.869118
4119.44,0.618867,0.6164,15.3561,0.869035
4119.81,0.619783,0.616231,15.3747,0.868951
4120.18,0.6173,0.616148,15.4267,0.868866
4120.56,0.612024,0.616148,15.5135,0.868781
4120.93,0.607306,0.616219,15.601,0.868694
4121.31,0.606207,0.616348,15.5683,0.868607
4121.68,0.608919,0.61653,15.51,0.868518
4122.06,0.614426,0.616756,15.4473,0.868429
4122.43,0.621288,0.617014,15.3595,0.868338
4122.81,0.626997,0.617288,15.2724,0.868246
4123.18,0.628963,0.61756,15.257,0.868153
4123.56,0.62679,0.617822,15.3173,0.868059
4123.93,0.622366,0.61806,15.378,0.867964
4124.31,0.617571,0.618227,15.4541,0.867868
4124.68,0.613516,0.618246,15.5342,0.86777
4125.06,0.610976,0.618039,15.6044,0.867671
4125.43,0.610309,0.617544,15.6158,0.86757
4125.81,0.610803,0.616722,15.6272,0.867469
4126.18,0.611583,0.615554,15.6376,0.867365
4126.56,0.612022,0.614037,15.647,0.867261
4126.93,0.611748,0.612184,15.6565,0.867155
4127.31,0.610457,0.610029,15.7086,0.867047
4127.68,0.608228,0.607631,15.7706,0.866938
4128.06,0.605304,0.605041,15.8376,0.866828
4128.43,0.601969,0.602299,15.9306,0.866715
4128.81,0.598617,0.599457,16.0245,0.866602
4129.18,0.595652,0.59659,16.107,0.866486
4129.56,0.593366,0.593793,16.1773,0.866369
4129.93,0.591928,0.591167,16.248,0.86625
4130.31,0.591486,0.58879,16.251,0.866129
4130.69,0.59206,0.586707,16.2397,0.866007
4131.06,0.593613,0.584942,16.2182,0.865882
4131.44,0.595913,0.583509,16.1442,0.865756
4131.81,0.598234,0.582439,16.0707,0.865628
4132.19,0.599797,0.581797,16.0339,0.865498
4132.56,0.600283,0.581671,16.0335,0.865366
4132.94,0.599845,0.582123,16.0332,0.865232
4133.31,0.598679,0.583153,16.0651,0.865096
4133.69,0.597159,0.584702,16.1036,0.864958
4134.07,0.595729,0.586681,16.1429,0.864817
4134.44,0.594778,0.589007,16.1863,0.864675
4134.82,0.594558,0.591616,16.2298,0.86453
4135.19,0.595293,0.594451,16.2491,0.864384
4135.57,0.59698,0.597446,16.2453,0.864235
4135.95,0.5994,0.60051,16.2415,0.864084
4136.32,0.602279,0.603522,16.1854,0.86393
4136.7,0.605056,0.60633,16.1208,0.863774
4137.07,0.607065,0.608785,16.0593,0.863616
4137.45,0.608106,0.610758,16.0097,0.863456
4137.83,0.609031,0.612157,15.9602,0.863293
4138.2,0.610774,0.612937,15.9102,0.863128
4138.58,0.612951,0.61309,15.8597,0.862962
4138.95,0.613983,0.612627,15.8094,0.862793
4139.33,0.6126,0.611572,15.8573,0.862623
4139.71,0.609581,0.609954,15.919,0.862451
4140.08,0.606435,0.607811,15.9841,0.862277
4140.46,0.604012,0.605202,16.0603,0.862102
4140.84,0.601771,0.602219,16.1369,0.861925
4141.21,0.599034,0.598974,16.2221,0.861747
4141.59,0.595764,0.595594,16.3142,0.861568
4141.97,0.592468,0.592217,16.4071,0.861388
4142.34,0.589619,0.58897,16.4761,0.861207
4142.72,0.587409,0.58595,16.5431,0.861025
4143.1,0.585937,0.583214,16.599,0.860842
4143.47,0.585162,0.580805,16.6211,0.860658
4143.85,0.584775,0.578758,16.6433,0.860474
4144.23,0.584433,0.577104,16.6651,0.860289
4144.6,0.583725,0.575865,16.6867,0.860104
4144.98,0.58219,0.57505,16.7083,0.859918
4145.36,0.57959,0.57467,16.7941,0.859733
4145.73,0.576745,0.574718,16.8844,0.859547
4146.11,0.574785,0.575155,16.9505,0.859361
4146.49,0.574259,0.575912,16.9556,0.859175
4146.86,0.574706,0.576916,16.9608,0.858989
4147.24,0.575585,0.578109,16.9399,0.858804
4147.62,0.576672,0.579427,16.9041,0.858619
4147.99,0.577962,0.580794,16.8685,0.858434
4148.37,0.57942,0.582121,16.8321,0.85825
4148.75,0.580855,0.583326,16.7957,0.858067
4149.13,0.582043,0.584347,16.7709,0.857884
4149.5,0.582823,0.585162,16.769,0.857702
4149.88,0.583136,0.585763,16.7671,0.857521
4150.26,0.582958,0.586143,16.7744,0.857341
4150.63,0.582546,0.586291,16.7861,0.857163
4151.01,0.582331,0.586212,16.7972,0.856985
4151.39,0.5826,0.585959,16.7926,0.856809
4151.77,0.583118,0.585628,16.788,0.856634
4152.14,0.583529,0.585309,16.7922,0.856461
4152.52,0.583587,0.585054,16.8106,0.856289
4152.9,0.583193,0.584886,16.8291,0.856119
4153.28,0.582296,0.584828,16.85,0.855951
4153.65,0.581207,0.584907,16.8718,0.855785
4154.03,0.58043,0.585164,16.8909,0.855621
4154.41,0.58036,0.58564,16.8805,0.855459
4154.79,0.581044,0.58638,16.8701,0.855299
4155.16,0.582459,0.58742,16.8584,0.855142
4155.54,0.58451,0.588783,16.8452,0.854987
4155.92,0.58701,0.590471,16.8319,0.854834
4156.3,0.589785,0.592483,16.7811,0.854684
4156.68,0.592756,0.59481,16.7206,0.854537
4157.05,0.595895,0.597448,16.6596,0.854392
4157.43,0.599156,0.60039,16.5937,0.85425
4157.81,0.602453,0.60362,16.5282,0.854112
4158.19,0.605693,0.607107,16.4606,0.853976
4158.57,0.608802,0.610784,16.3912,0.853844
4158.94,0.611722,0.614546,16.3221,0.853715
4159.32,0.614409,0.618262,16.254,0.853589
4159.7,0.616915,0.621812,16.1864,0.853467
4160.08,0.619326,0.625117,16.1192,0.853348
4160.46,0.62176,0.628132,16.0523,0.853233
4160.83,0.624395,0.630832,15.9857,0.853122
4161.21,0.627378,0.63318,15.9233,0.853014
4161.59,0.630109,0.635131,15.8641,0.852911
4161.97,0.631358,0.636643,15.8053,0.852811
4162.35,0.630314,0.637705,15.8187,0.852716
4162.73,0.628441,0.638344,15.8385,0.852625
4163.1,0.627906,0.638598,15.849,0.852539
4163.48,0.62937,0.638493,15.8351,0.852456
4163.86,0.63076,0.638035,15.8212,0.852379
4164.24,0.629889,0.637222,15.8843,0.852306
4164.62,0.626796,0.636046,15.9928,0.852238
4165.0,0.62309,0.634513,16.1025,0.852174
4165.38,0.620076,0.63265,16.1615,0.852116
4165.75,0.617686,0.630497,16.2205,0.852062
4166.13,0.615501,0.628101,16.279,0.852014
4166.51,0.613293,0.625496,16.3365,0.851971
4166.89,0.611111,0.622705,16.3942,0.851933
4167.27,0.609029,0.619751,16.449,0.851901
4167.65,0.607118,0.616669,16.5028,0.851874
4168.03,0.605448,0.613503,16.5559,0.851853
4168.41,0.604037,0.61029,16.5985,0.851837
4168.79,0.602742,0.607063,16.6412,0.851828
4169.16,0.601384,0.603848,16.6931,0.851824
4169.54,0.599784,0.600646,16.7573,0.851826
4169.92,0.597762,0.597445,16.8219,0.851834
4170.3,0.595199,0.59425,16.8794,0.851849
4170.68,0.592435,0.591099,16.9353,0.85187
4171.06,0.59002,0.588059,16.9915,0.851897
4171.44,0.588314,0.585209,17.0483,0.851931
4171.82,0.587196,0.5826,17.1054,0.851971
4172.2,0.586468,0.580262,17.1464,0.852018
4172.58,0.585925,0.578215,17.1725,0.852072
4172.96,0.585353,0.57649,17.1986,0.852133
4173.34,0.584583,0.575111,17.2202,0.8522
4173.71,0.583692,0.574115,17.2412,0.852275
4174.09,0.582846,0.57352,17.2653,0.852357
4174.47,0.582137,0.573301,17.2986,0.852446
4174.85,0.581521,0.573401,17.332,0.852543
4175.23,0.580939,0.573767,17.3506,0.852647
4175.61,0.580406,0.574372,17.3599,0.852759
4175.99,0.579989,0.575213,17.3692,0.852878
4176.37,0.579776,0.576309,17.3519,0.853005
4176.75,0.579937,0.577664,17.334,0.85314
4177.13,0.58066,0.579259,17.3052,0.853283
4177.51,0.581982,0.581054,17.2556,0.853434
4177.89,0.583709,0.582998,17.2061,0.853593
4178.27,0.585625,0.58503,17.1507,0.85376
4178.65,0.587468,0.587097,17.093,0.853936
4179.03,0.588956,0.589157,17.0382,0.85412
4179.41,0.59002,0.591183,17.0146,0.854312
4179.79,0.591293,0.593161,16.991,0.854514
4180.17,0.593517,0.595095,16.9523,0.854724
4180.55,0.59666,0.59698,16.895,0.854943
4180.93,0.599796,0.598791,16.838,0.85517
4181.31,0.602058,0.6005,16.7924,0.855407
4181.69,0.603357,0.602099,16.7496,0.855652
4182.07,0.603935,0.6036,16.7186,0.855906
4182.45,0.604104,0.605014,16.7395,0.856168
4182.83,0.604327,0.606323,16.7605,0.856438
4183.21,0.605069,0.607484,16.7568,0.856717
4183.59,0.606433,0.608457,16.7333,0.857003
4183.97,0.608211,0.609243,16.7098,0.857297
4184.35,0.610181,0.609878,16.6722,0.857599
4184.73,0.612124,0.610422,16.6335,0.857909
4185.11,0.61382,0.610922,16.6028,0.858226
4185.49,0.615139,0.611395,16.5907,0.85855
4185.87,0.616108,0.61184,16.5787,0.858881
4186.25,0.61677,0.612268,16.5736,0.859219
4186.63,0.617197,0.612721,16.5719,0.859563
4187.02,0.617484,0.613259,16.5694,0.859915
4187.4,0.617822,0.613938,16.5483,0.860273
4187.78,0.618754,0.614767,16.5272,0.860637
4188.16,0.620873,0.615708,16.5079,0.861008
4188.54,0.623882,0.616704,16.4909,0.861384
4188.92,0.626353,0.617708,16.4739,0.861767
4189.3,0.626986,0.618686,16.4846,0.862155
4189.68,0.625997,0.619616,16.5029,0.862549
4190.06,0.624311,0.620471,16.5201,0.862948
4190.44,0.622751,0.621207,16.5318,0.863353
4190.82,0.621872,0.621777,16.5435,0.863763
4191.2,0.622155,0.622147,16.5415,0.864178
4191.59,0.62342,0.622292,16.5275,0.864598
4191.97,0.624891,0.622186,16.5135,0.865023
4192.35,0.625837,0.621794,16.5252,0.865452
4192.73,0.625896,0.621084,16.5395,0.865886
4193.11,0.624833,0.620024,16.5687,0.866325
4193.49,0.622653,0.618587,16.6353,0.866767
4193.87,0.619788,0.616757,16.7023,0.867213
4194.25,0.616691,0.614546,16.7769,0.867664
4194.63,0.613576,0.612002,16.8557,0.868118
4195.02,0.610495,0.609209,16.9343,0.868576
4195.4,0.60753,0.606262,16.997,0.869037
4195.78,0.604869,0.603258,17.0602,0.869502
4196.16,0.602724,0.600268,17.115,0.869969
4196.54,0.601246,0.597338,17.1582,0.87044
4196.92,0.600511,0.594494,17.2015,0.870914
4197.3,0.600494,0.591766,17.2386,0.87139
4197.69,0.600455,0.589202,17.2741,0.871869
4198.07,0.599331,0.586861,17.3184,0.872351
4198.45,0.596703,0.584807,17.4028,0.872835
4198.83,0.593673,0.583104,17.4878,0.873321
4199.21,0.591542,0.581846,17.5317,0.873809
4199.59,0.591083,0.581143,17.5425,0.874299
4199.98,0.59262,0.581088,17.5533,0.874791
4200.36,0.596189,0.581727,17.4448,0.875284
4200.74,0.600498,0.583065,17.3295,0.875779
4201.12,0.60387,0.585092,17.2501,0.876275
4201.5,0.60551,0.587791,17.2451,0.876772
4201.89,0.606046,0.591117,17.2402,0.87727
4202.27,0.606222,0.594981,17.2668,0.877769
4202.65,0.606626,0.599286,17.307,0.878269
4203.03,0.607757,0.603957,17.3388,0.87877
4203.41,0.610006,0.608939,17.2774,0.879271
4203.8,0.613428,0.614164,17.2163,0.879772
4204.18,0.617996,0.619528,17.1232,0.880273
4204.56,0.623207,0.624916,16.9944,0.880775
4204.94,0.628039,0.630236,16.867,0.881276
4205.32,0.631702,0.635435,16.753,0.881777
4205.71,0.635052,0.640485,16.6422,0.882278
4206.09,0.639574,0.645345,16.5257,0.882778
4206.47,0.645707,0.649957,16.3884,0.883277
4206.85,0.651751,0.65425,16.2527,0.883776
4207.24,0.655849,0.658162,16.1903,0.884273
4207.62,0.657587,0.661636,16.1725,0.88477
4208.0,0.657605,0.66461,16.1548,0.885265
4208.38,0.656548,0.667026,16.1754,0.885758
4208.77,0.654971,0.668869,16.1961,0.88625
4209.15,0.653408,0.670189,16.2154,0.886741
4209.53,0.652279,0.671048,16.2326,0.887229
4209.91,0.651859,0.671482,16.2497,0.887716
4210.3,0.652396,0.671515,16.2216,0.8882
4210.68,0.654031,0.671196,16.1806,0.888682
4211.06,0.656848,0.670628,16.1286,0.889162
4211.45,0.66078,0.66993,16.0204,0.889639
4211.83,0.665386,0.669186,15.9133,0.890113
4212.21,0.670134,0.668424,15.836,0.890585
4212.59,0.673884,0.667678,15.7826,0.891053
4212.98,0.674969,0.667022,15.7293,0.891518
4213.36,0.672128,0.666549,15.8578,0.89198
4213.74,0.666135,0.666333,15.9993,0.892439
4214.13,0.658382,0.666375,16.1576,0.892894
4214.51,0.65066,0.66664,16.3487,0.893345
4214.89,0.6454,0.667107,16.5433,0.893792
4215.28,0.644759,0.667808,16.561,0.894236
4215.66,0.647773,0.668783,16.5094,0.894675
4216.04,0.65173,0.670037,16.4561,0.89511
4216.43,0.654757,0.671529,16.3877,0.89554
4216.81,0.657442,0.673158,16.3197,0.895966
4217.19,0.660764,0.674784,16.2553,0.896387
4217.58,0.664511,0.676254,16.1942,0.896803
4217.96,0.66728,0.677432,16.1334,0.897214
4218.34,0.66795,0.678215,16.1425,0.89762
4218.73,0.667223,0.678515,16.1598,0.898021
4219.11,0.666424,0.67823,16.1755,0.898416
4219.49,0.66612,0.677233,16.1867,0.898806
4219.88,0.665555,0.67539,16.1979,0.899189
4220.26,0.66389,0.672582,16.2667,0.899567
4220.64,0.6609,0.668745,16.3635,0.899939
4221.03,0.656743,0.663879,16.4659,0.900305
4221.41,0.651671,0.658043,16.6316,0.900664
4221.8,0.64622,0.651348,16.7999,0.901017
4222.18,0.640958,0.643928,16.957,0.901364
4222.56,0.635851,0.635936,17.1003,0.901703
4222.95,0.630207,0.627539,17.2454,0.902036
4223.33,0.623432,0.61892,17.4127,0.902361
4223.71,0.615745,0.610295,17.5858,0.90268
4224.1,0.607669,0.601915,17.7654,0.902991
4224.48,0.599861,0.59405,17.9591,0.903294
4224.87,0.593235,0.586946,18.1561,0.90359
4225.25,0.58864,0.580795,18.2984,0.903878
4225.63,0.585829,0.575727,18.4113,0.904159
4226.02,0.583817,0.571811,18.5229,0.904432
4226.4,0.581827,0.569097,18.5873,0.904697
4226.79,0.579841,0.567638,18.6521,0.904955
4227.17,0.578015,0.567491,18.69,0.905206
4227.56,0.576763,0.568675,18.6942,0.905449
4227.94,0.5768,0.571153,18.6984,0.905685
4228.32,0.57874,0.574811,18.6103,0.905915
4228.71,0.582463,0.57946,18.506,0.906137
4229.09,0.587555,0.584863,18.3876,0.906352
4229.48,0.593564,0.59078,18.2239,0.906561
4229.86,0.599962,0.597016,18.0624,0.906763
4230.25,0.606237,0.603427,17.9141,0.906959
4230.63,0.612181,0.609891,17.7737,0.907148
4231.02,0.617792,0.616267,17.6352,0.907331
4231.4,0.623179,0.622391,17.5039,0.907508
4231.79,0.628813,0.628104,17.3741,0.907679
4232.17,0.635234,0.633274,17.2291,0.907843
4232.55,0.642548,0.637817,17.0653,0.908002
4232.94,0.650354,0.641707,16.9039,0.908155
4233.32,0.658098,0.644982,16.7684,0.908302
4233.71,0.664412,0.647732,16.6389,0.908443
4234.09,0.667612,0.650059,16.5491,0.908579
4234.48,0.667235,0.652054,16.578,0.908709
4234.86,0.665228,0.653779,16.6071,0.908834
4235.25,0.663715,0.655291,16.6328,0.908954
4235.63,0.663478,0.656661,16.6567,0.909069
4236.02,0.664387,0.657991,16.6768,0.909179
4236.4,0.666158,0.659394,16.623,0.909283
4236.79,0.66804,0.660972,16.5694,0.909383
4237.17,0.669207,0.662801,16.5436,0.909478
4237.56,0.669564,0.664936,16.5511,0.909569
4237.94,0.669842,0.667432,16.5585,0.909655
4238.33,0.670754,0.670327,16.5328,0.909736
4238.72,0.672616,0.673624,16.5016,0.909813
4239.1,0.67559,0.677312,16.4522,0.909886
4239.49,0.679671,0.681391,16.352,0.909955
4239.87,0.684532,0.685864,16.2528,0.910019
4240.26,0.689788,0.690708,16.1481,0.91008
4240.64,0.694793,0.695837,16.0413,0.910137
4241.03,0.698731,0.701058,15.9385,0.91019
4241.41,0.701184,0.706155,15.8741,0.910239
4241.8,0.703024,0.710949,15.8101,0.910285
4242.18,0.705351,0.715306,15.7515,0.910327
4242.57,0.708377,0.719106,15.6988,0.910366
4242.96,0.711377,0.72222,15.6463,0.910402
4243.34,0.713672,0.724541,15.6257,0.910435
4243.73,0.715108,0.726021,15.6092,0.910464
4244.11,0.715717,0.726698,15.6047,0.91049
4244.5,0.715831,0.726636,15.629,0.910514
4244.89,0.716307,0.72588,15.6534,0.910535
4245.27,0.717918,0.724472,15.6484,0.910553
4245.66,0.720097,0.722459,15.631,0.910569
4246.04,0.721485,0.719891,15.6141,0.910582
4246.43,0.721008,0.716824,15.6015,0.910592
4246.81,0.718432,0.71333,15.5889,0.910601
4247.2,0.713713,0.709492,15.6367,0.910607
4247.59,0.707626,0.705405,15.7408,0.910611
4247.97,0.701718,0.701159,15.8461,0.910613
4248.36,0.697215,0.696824,15.9505,0.910613
4248.75,0.693596,0.692466,16.0559,0.910612
4249.13,0.689809,0.68816,16.1584,0.910608
4249.52,0.68537,0.683992,16.2545,0.910604
4249.9,0.680645,0.680055,16.3514,0.910597
4250.29,0.676091,0.676452,16.4392,0.910589
4250.68,0.672299,0.673271,16.5244,0.91058
4251.06,0.669934,0.670578,16.6022,0.91057
4251.45,0.66917,0.668405,16.6401,0.910559
4251.84,0.668979,0.666745,16.6782,0.910546
4252.22,0.668199,0.665549,16.7263,0.910533
4252.61,0.666497,0.664747,16.7818,0.910519
4253.0,0.664218,0.664265,16.8377,0.910504
4253.38,0.661821,0.664037,16.9206,0.910489
4253.77,0.660162,0.664007,17.0044,0.910473
4254.16,0.660179,0.664127,17.0327,0.910457
4254.54,0.661998,0.664364,16.9787,0.91044
4254.93,0.664708,0.664705,16.925,0.910423
4255.32,0.667391,0.665143,16.8984,0.910406
4255.7,0.6696,0.665659,16.8778,0.910389
4256.09,0.671085,0.666223,16.8572,0.910372
4256.48,0.671809,0.66681,16.8365,0.910355
4256.86,0.672165,0.667414,16.8159,0.910339
4257.25,0.672583,0.668052,16.7948,0.910323
4257.64,0.673303,0.668773,16.7733,0.910307
4258.03,0.674434,0.669639,16.7509,0.910292
4258.41,0.676041,0.67072,16.7147,0.910278
4258.8,0.678055,0.672086,16.6786,0.910264
4259.19,0.680381,0.673792,16.6289,0.910251
4259.57,0.682938,0.675869,16.5648,0.910239
4259.96,0.68566,0.678322,16.5011,0.910229
4260.35,0.688502,0.68114,16.4228,0.910219
4260.74,0.691515,0.68429,16.3434,0.910211
4261.12,0.694778,0.687728,16.2681,0.910204
