Wavelength,Spectra,Best_Fitting_Model,Non_parm_Extinction_Curve,Non_param_Adjusted_Continuum
4117.19,0.720072,0.709302,6.70915,0.922863
4117.56,0.71805,0.706408,6.75199,0.922603
4117.94,0.713801,0.703295,6.79525,0.922341
4118.31,0.70772,0.70016,6.84805,0.922076
4118.69,0.701079,0.697192,6.90333,0.921809
4119.06,0.695503,0.69455,6.95142,0.92154
4119.44,0.69208,0.692363,6.95934,0.921269
4119.81,0.69055,0.690722,6.96727,0.920996
4120.18,0.69045,0.689676,6.96287,0.920721
4120.56,0.691325,0.68923,6.94579,0.920443
4120.93,0.692728,0.689348,6.92877,0.920164
4121.31,0.694236,0.689964,6.91896,0.919884
4121.68,0.695602,0.690986,6.91071,0.919602
4122.06,0.696651,0.692314,6.90232,0.919318
4122.43,0.697492,0.693852,6.89311,0.919032
4122.81,0.698941,0.69552,6.88392,0.918746
4123.18,0.701866,0.697237,6.87015,0.918458
4123.56,0.705541,0.698907,6.85157,0.918168
4123.93,0.707581,0.700411,6.83307,0.917878
4124.31,0.706044,0.701627,6.85316,0.917586
4124.68,0.702622,0.702449,6.88204,0.917294
4125.06,0.700551,0.702801,6.90537,0.917
4125.43,0.701633,0.702636,6.89636,0.916706
4125.81,0.703963,0.701919,6.88738,0.91641
4126.18,0.705093,0.700631,6.89102,0.916115
4126.56,0.703723,0.698781,6.90816,0.915818
4126.93,0.699753,0.696406,6.92537,0.915521
4127.31,0.693343,0.693561,6.97284,0.915223
4127.68,0.686093,0.690289,7.02762,0.914925
4128.06,0.680213,0.686611,7.07973,0.914627
4128.43,0.676979,0.682536,7.11387,0.914329
4128.81,0.675275,0.678081,7.14825,0.91403
4129.18,0.67363,0.673279,7.18038,0.913731
4129.56,0.671068,0.66818,7.21008,0.913432
4129.93,0.667124,0.662849,7.23997,0.913134
4130.31,0.661519,0.657387,7.28283,0.912835
4130.69,0.655086,0.651948,7.32883,0.912537
4131.06,0.649122,0.646753,7.37231,0.912239
4131.44,0.644684,0.642071,7.4007,0.911941
4131.81,0.642224,0.638185,7.42925,0.911644
4132.19,0.642057,0.635357,7.44189,0.911348
4132.56,0.643519,0.633805,7.43841,0.911052
4132.94,0.644963,0.633691,7.43493,0.910756
4133.31,0.644991,0.635108,7.43435,0.910462
4133.69,0.644128,0.638069,7.43434,0.910168
4134.07,0.643676,0.642497,7.42994,0.909876
4134.44,0.644688,0.64823,7.405,0.909584
4134.82,0.647603,0.655031,7.38017,0.909293
4135.19,0.652749,0.662619,7.33666,0.909004
4135.57,0.65988,0.670693,7.27601,0.908716
4135.95,0.668198,0.678949,7.21611,0.908429
4136.32,0.676923,0.68708,7.15028,0.908144
4136.7,0.685522,0.694787,7.08424,0.90786
4137.07,0.693555,0.701777,7.02038,0.907577
4137.45,0.700675,0.707768,6.9626,0.907296
4137.83,0.706748,0.712499,6.90553,0.907017
4138.2,0.711663,0.715736,6.86544,0.90674
4138.58,0.715243,0.717288,6.8397,0.906464
4138.95,0.717249,0.717022,6.8141,0.906189
4139.33,0.717441,0.714875,6.82815,0.905917
4139.71,0.715576,0.710856,6.84776,0.905646
4140.08,0.711414,0.705054,6.87588,0.905377
4140.46,0.70503,0.697651,6.93413,0.905109
4140.84,0.697162,0.688939,6.99314,0.904844
4141.21,0.688601,0.679318,7.07894,0.90458
4141.59,0.679644,0.669275,7.18694,0.904318
4141.97,0.670169,0.659348,7.29743,0.904058
4142.34,0.660244,0.650078,7.36909,0.9038
4142.72,0.651029,0.641965,7.43759,0.903543
4143.1,0.644034,0.635435,7.49791,0.903289
4143.47,0.63977,0.630799,7.5317,0.903036
4143.85,0.636829,0.628221,7.56572,0.902786
4144.23,0.63368,0.627703,7.60043,0.902537
4144.6,0.630301,0.629099,7.63568,0.902291
4144.98,0.627842,0.632138,7.67119,0.902046
4145.36,0.627348,0.63645,7.67082,0.901804
4145.73,0.629223,0.641606,7.66829,0.901563
4146.11,0.633676,0.647158,7.65339,0.901325
4146.49,0.640349,0.652682,7.60842,0.901089
4146.86,0.647899,0.657827,7.56384,0.900854
4147.24,0.654929,0.662339,7.51905,0.900622
4147.62,0.660684,0.66606,7.47432,0.900393
4147.99,0.66485,0.668914,7.42998,0.900165
4148.37,0.667312,0.670895,7.41855,0.89994
4148.75,0.66874,0.672046,7.40767,0.899716
4149.13,0.670005,0.672449,7.40048,0.899496
4149.5,0.671511,0.672219,7.40066,0.899277
4149.88,0.672941,0.671479,7.40084,0.899061
4150.26,0.673914,0.670338,7.39304,0.898847
4150.63,0.674013,0.668883,7.38154,0.898635
4151.01,0.672803,0.667174,7.37088,0.898426
4151.39,0.670069,0.665265,7.38511,0.898219
4151.77,0.666406,0.663216,7.39938,0.898014
4152.14,0.662588,0.661094,7.41756,0.897812
4152.52,0.659227,0.658965,7.44209,0.897612
4152.9,0.656715,0.65689,7.46675,0.897415
4153.28,0.655374,0.654942,7.47813,0.897221
4153.65,0.655047,0.653213,7.48465,0.897028
4154.03,0.655313,0.651815,7.49019,0.896839
4154.41,0.655811,0.650867,7.48506,0.896652
4154.79,0.656372,0.650482,7.47994,0.896467
4155.16,0.656867,0.650745,7.47141,0.896286
4155.54,0.657377,0.651727,7.4585,0.896106
4155.92,0.658227,0.653475,7.44561,0.89593
4156.3,0.659703,0.656009,7.43917,0.895756
4156.68,0.661664,0.659306,7.43446,0.895585
4157.05,0.663776,0.663304,7.43084,0.895416
4157.43,0.66592,0.667907,7.43385,0.89525
4157.81,0.668544,0.672996,7.43686,0.895087
4158.19,0.672184,0.678449,7.41945,0.894927
4158.57,0.677262,0.684138,7.38152,0.89477
4158.94,0.684086,0.689926,7.34388,0.894615
4159.32,0.692616,0.695675,7.29518,0.894463
4159.7,0.700689,0.701245,7.24501,0.894314
4160.08,0.70532,0.706506,7.20591,0.894168
4160.46,0.705537,0.711346,7.20765,0.894025
4160.83,0.704781,0.715681,7.20939,0.893885
4161.21,0.706892,0.719444,7.18612,0.893748
4161.59,0.712465,0.722574,7.1437,0.893614
4161.97,0.719336,0.725013,7.10165,0.893482
4162.35,0.725468,0.726699,7.05454,0.893354
4162.73,0.729919,0.727574,7.00742,0.893229
4163.1,0.732099,0.727597,6.9745,0.893107
4163.48,0.731785,0.726756,6.97773,0.892988
4163.86,0.729414,0.725078,6.98095,0.892872
4164.24,0.725526,0.722644,7.01308,0.892759
4164.62,0.721052,0.719587,7.06231,0.892649
4165.0,0.717198,0.716067,7.11206,0.892543
4165.38,0.714748,0.712253,7.13797,0.892439
4165.75,0.71273,0.708301,7.16384,0.892339
4166.13,0.709741,0.704353,7.18773,0.892242
4166.51,0.705374,0.700537,7.20783,0.892149
4166.89,0.700692,0.696958,7.22801,0.892058
4167.27,0.696757,0.69366,7.27125,0.891971
4167.65,0.693446,0.690603,7.32433,0.891888
4168.03,0.689959,0.687667,7.37726,0.891807
4168.41,0.685749,0.68468,7.42128,0.89173
4168.79,0.681124,0.681463,7.4657,0.891656
4169.16,0.676551,0.677859,7.50572,0.891586
4169.54,0.672224,0.673748,7.53972,0.891519
4169.92,0.668004,0.66906,7.57397,0.891456
4170.3,0.663732,0.663792,7.62244,0.891396
4170.68,0.659239,0.658029,7.67504,0.89134
4171.06,0.654348,0.65195,7.72837,0.891287
4171.44,0.649223,0.645814,7.78318,0.891238
4171.82,0.644878,0.639924,7.83858,0.891192
4172.2,0.642376,0.63458,7.883,0.89115
4172.58,0.641054,0.630047,7.91705,0.891111
4172.96,0.638602,0.62653,7.95131,0.891076
4173.34,0.633264,0.624163,8.00186,0.891045
4173.71,0.626787,0.62301,8.05503,0.891017
4174.09,0.622143,0.62305,8.09914,0.890993
4174.47,0.620959,0.624188,8.11432,0.890973
4174.85,0.622212,0.626261,8.12954,0.890956
4175.23,0.6246,0.62907,8.12706,0.890943
4175.61,0.627152,0.632406,8.1134,0.890934
4175.99,0.629147,0.636078,8.09977,0.890929
4176.37,0.630298,0.639929,8.07196,0.890928
4176.75,0.632155,0.643838,8.04397,0.89093
4177.13,0.636724,0.647709,8.00558,0.890937
4177.51,0.64405,0.651457,7.94756,0.890947
4177.89,0.651223,0.654998,7.89016,0.890961
4178.27,0.65541,0.658255,7.86168,0.890979
4178.65,0.656995,0.661164,7.84484,0.891001
4179.03,0.658206,0.663683,7.82796,0.891027
4179.41,0.660614,0.665798,7.81002,0.891057
4179.79,0.663628,0.667535,7.79214,0.891091
4180.17,0.66625,0.668952,7.77393,0.891129
4180.55,0.667924,0.670137,7.75528,0.891171
4180.93,0.66861,0.671191,7.7367,0.891217
4181.31,0.66839,0.672215,7.72931,0.891267
4181.69,0.667984,0.673283,7.72445,0.891321
4182.07,0.668384,0.67443,7.71971,0.891379
4182.45,0.670001,0.675653,7.71551,0.891441
4182.83,0.671875,0.676911,7.71131,0.891507
4183.21,0.672916,0.678129,7.71725,0.891576
4183.59,0.673248,0.679197,7.7314,0.891649
4183.97,0.674048,0.679979,7.74558,0.891726
4184.35,0.676141,0.680335,7.72697,0.891806
4184.73,0.678424,0.680174,7.70576,0.89189
4185.11,0.679199,0.679471,7.70203,0.891977
4185.49,0.677664,0.678282,7.73994,0.892067
4185.87,0.674559,0.67672,7.77814,0.892161
4186.25,0.670778,0.674943,7.82294,0.892258
4186.63,0.667233,0.673136,7.87133,0.892358
4187.02,0.664849,0.671496,7.91898,0.892462
4187.4,0.66423,0.670219,7.93836,0.892568
4187.78,0.664832,0.669469,7.95782,0.892677
4188.16,0.66587,0.669362,7.96878,0.89279
4188.54,0.666975,0.669961,7.96758,0.892905
4188.92,0.668305,0.671264,7.96638,0.893023
4189.3,0.669991,0.673208,7.96329,0.893144
4189.68,0.671705,0.675684,7.95969,0.893268
4190.06,0.672903,0.678556,7.95436,0.893394
4190.44,0.673548,0.681681,7.94001,0.893523
4190.82,0.674866,0.684921,7.9257,0.893654
4191.2,0.6782,0.68813,7.8913,0.893788
4191.59,0.683393,0.691128,7.83984,0.893924
4191.97,0.688917,0.693692,7.78889,0.894063
4192.35,0.693424,0.695576,7.74415,0.894203
4192.73,0.696775,0.696543,7.70035,0.894347
4193.11,0.699224,0.696403,7.66643,0.894492
4193.49,0.700818,0.695044,7.65627,0.894639
4193.87,0.701242,0.692427,7.64612,0.894789
4194.25,0.700156,0.688583,7.66104,0.89494
4194.63,0.697327,0.683613,7.68875,0.895093
4195.02,0.692595,0.677688,7.71781,0.895249
4195.4,0.686034,0.671055,7.77492,0.895406
4195.78,0.678541,0.664015,7.83268,0.895564
4196.16,0.671181,0.656881,7.8939,0.895725
4196.54,0.664436,0.649934,7.9598,0.895887
4196.92,0.65807,0.643392,8.02654,0.89605
4197.3,0.651849,0.637425,8.08906,0.896216
4197.69,0.645889,0.632165,8.15101,0.896382
4198.07,0.64046,0.627705,8.21261,0.89655
4198.45,0.635634,0.624091,8.26982,0.89672
4198.83,0.631002,0.621329,8.32764,0.89689
4199.21,0.62612,0.619391,8.38035,0.897062
4199.59,0.621183,0.618256,8.42897,0.897235
4199.98,0.61694,0.617928,8.47803,0.897409
4200.36,0.614235,0.618432,8.48083,0.897584
4200.74,0.614289,0.619794,8.48055,0.89776
4201.12,0.618411,0.62202,8.44644,0.897937
4201.5,0.626154,0.625073,8.34137,0.898115
4201.89,0.634241,0.628893,8.23824,0.898293
4202.27,0.639501,0.633419,8.1595,0.898473
4202.65,0.642476,0.63861,8.09138,0.898653
4203.03,0.645899,0.644431,8.02425,0.898833
4203.41,0.651728,0.650839,7.95947,0.899015
4203.8,0.659395,0.65776,7.89547,0.899196
4204.18,0.667853,0.665078,7.82171,0.899378
4204.56,0.676341,0.67263,7.73712,0.899561
4204.94,0.684413,0.680235,7.65389,0.899744
4205.32,0.69172,0.68771,7.59597,0.899927
4205.71,0.698399,0.69489,7.54292,0.90011
4206.09,0.704782,0.701636,7.49488,0.900293
4206.47,0.711063,0.707838,7.46181,0.900477
4206.85,0.717155,0.71341,7.42896,0.90066
4207.24,0.722915,0.718287,7.4039,0.900843
4207.62,0.727916,0.722426,7.38361,0.901027
4208.0,0.731523,0.725803,7.36352,0.90121
4208.38,0.733333,0.728424,7.37085,0.901393
4208.77,0.733896,0.730336,7.3782,0.901575
4209.15,0.733987,0.731621,7.39069,0.901757
4209.53,0.733982,0.73236,7.41128,0.901939
4209.91,0.733732,0.732611,7.43196,0.902121
4210.3,0.733067,0.732392,7.45089,0.902301
4210.68,0.731949,0.731692,7.46938,0.902482
4211.06,0.730406,0.730481,7.49053,0.902661
4211.45,0.728461,0.728727,7.52502,0.90284
4211.83,0.726124,0.726398,7.55976,0.903018
4212.21,0.723398,0.723478,7.59725,0.903195
4212.59,0.720196,0.719992,7.63709,0.903372
4212.98,0.716347,0.716022,7.67725,0.903547
4213.36,0.711771,0.711719,7.70614,0.903722
4213.74,0.706837,0.707312,7.73447,0.903895
4214.13,0.702044,0.703114,7.75964,0.904067
4214.51,0.697838,0.699494,7.77817,0.904238
4214.89,0.694576,0.696821,7.79677,0.904408
4215.28,0.692591,0.695395,7.80258,0.904577
4215.66,0.692022,0.695401,7.80341,0.904744
4216.04,0.692904,0.696904,7.80084,0.904909
4216.43,0.695288,0.699881,7.77102,0.905074
4216.81,0.699264,0.704233,7.74137,0.905236
4217.19,0.704914,0.709782,7.69716,0.905397
4217.58,0.711858,0.71623,7.63886,0.905557
4217.96,0.71926,0.723154,7.58121,0.905714
4218.34,0.726285,0.73005,7.52741,0.90587
4218.73,0.732231,0.736411,7.47456,0.906024
4219.11,0.736448,0.741779,7.4369,0.906176
4219.49,0.738923,0.745762,7.43601,0.906327
4219.88,0.740769,0.748012,7.43513,0.906475
4220.26,0.743023,0.748214,7.43021,0.906621
4220.64,0.744607,0.746092,7.4234,0.906765
4221.03,0.743121,0.741432,7.4232,0.906906
4221.41,0.736976,0.734108,7.50856,0.907046
4221.8,0.727271,0.724096,7.59542,0.907183
4222.18,0.715617,0.71149,7.69797,0.907318
4222.56,0.702777,0.696523,7.81923,0.90745
4222.95,0.688599,0.679589,7.94338,0.90758
4223.33,0.672919,0.66123,8.1087,0.907707
4223.71,0.655816,0.642108,8.28562,0.907831
4224.1,0.63746,0.622964,8.47566,0.907953
4224.48,0.618385,0.604586,8.69412,0.908072
4224.87,0.59982,0.587776,8.92115,0.908189
4225.25,0.582996,0.573313,9.14188,0.908302
4225.63,0.568239,0.561898,9.36245,0.908413
4226.02,0.555267,0.554088,9.58518,0.908521
4226.4,0.544205,0.55025,9.69822,0.908626
4226.79,0.536622,0.550536,9.81328,0.908728
4227.17,0.534358,0.554861,9.83618,0.908828
4227.56,0.538049,0.562906,9.74383,0.908925
4227.94,0.546946,0.574144,9.65276,0.909019
4228.32,0.560135,0.587873,9.4608,0.909111
4228.71,0.576123,0.603262,9.25641,0.9092
4229.09,0.59319,0.619424,9.05294,0.909287
4229.48,0.610215,0.63549,8.83921,0.909371
4229.86,0.627258,0.650687,8.63294,0.909453
4230.25,0.644466,0.664391,8.4459,0.909533
4230.63,0.661296,0.676155,8.2714,0.90961
4231.02,0.676733,0.685707,8.10472,0.909685
4231.4,0.68984,0.692942,7.99867,0.909758
4231.79,0.699995,0.697896,7.89468,0.909828
4232.17,0.706674,0.700714,7.8227,0.909897
4232.55,0.710135,0.701626,7.78927,0.909963
4232.94,0.711552,0.700929,7.75606,0.910027
4233.32,0.711983,0.698965,7.7491,0.910089
4233.71,0.711387,0.696093,7.74701,0.910149
4234.09,0.709292,0.692669,7.75476,0.910207
4234.48,0.705557,0.689031,7.79311,0.910263
4234.86,0.700692,0.685494,7.83174,0.910317
4235.25,0.695292,0.682338,7.88424,0.91037
4235.63,0.690033,0.679786,7.94479,0.91042
4236.02,0.685652,0.678001,8.00461,0.910469
4236.4,0.682697,0.677072,8.03753,0.910516
4236.79,0.68108,0.677043,8.07066,0.910561
4237.17,0.680587,0.677927,8.08509,0.910605
4237.56,0.681453,0.679724,8.07676,0.910647
4237.94,0.684421,0.68241,8.06844,0.910687
4238.33,0.689923,0.685929,8.0233,0.910726
4238.72,0.696299,0.69019,7.97245,0.910763
4239.1,0.701104,0.695088,7.9289,0.910799
4239.49,0.70337,0.700517,7.90481,0.910834
4239.87,0.704909,0.706383,7.88084,0.910867
4240.26,0.707716,0.712603,7.84255,0.910899
4240.64,0.712331,0.719099,7.79739,0.910929
4241.03,0.718354,0.725774,7.7513,0.910958
4241.41,0.725325,0.732517,7.68894,0.910986
4241.8,0.732646,0.73918,7.62733,0.911013
4242.18,0.739699,0.74558,7.56681,0.911038
4242.57,0.746207,0.751506,7.50738,0.911063
4242.96,0.752244,0.756727,7.44864,0.911086
4243.34,0.757866,0.761009,7.39852,0.911108
4243.73,0.762909,0.764139,7.34992,0.91113
4244.11,0.767134,0.765941,7.31127,0.91115
4244.5,0.770197,0.76627,7.2956,0.911169
4244.89,0.771576,0.765025,7.27998,0.911188
4245.27,0.770789,0.762166,7.29775,0.911206
4245.66,0.767927,0.757734,7.32985,0.911223
4246.04,0.76342,0.751856,7.36495,0.911239
4246.43,0.757646,0.744754,7.42272,0.911254
4246.81,0.750815,0.736736,7.48118,0.911269
4247.2,0.743104,0.728179,7.55128,0.911283
4247.59,0.734621,0.719513,7.63261,0.911296
4247.97,0.725406,0.711174,7.71527,0.911309
4248.36,0.715611,0.703544,7.81313,0.911322
4248.75,0.705951,0.696901,7.91393,0.911334
4249.13,0.697308,0.691408,8.00112,0.911345
4249.52,0.690068,0.687133,8.05934,0.911356
4249.9,0.683869,0.684074,8.11821,0.911367
4250.29,0.678324,0.682171,8.18319,0.911377
4250.68,0.673377,0.681303,8.25078,0.911387
4251.06,0.669143,0.681297,8.31086,0.911397
4251.45,0.666005,0.681943,8.32898,0.911406
4251.84,0.665003,0.683035,8.34716,0.911416
4252.22,0.667187,0.684402,8.32565,0.911425
4252.61,0.672116,0.68593,8.27541,0.911434
4253.0,0.678135,0.687555,8.22562,0.911443
4253.38,0.683801,0.689257,8.18006,0.911452
4253.77,0.688697,0.691036,8.13492,0.911461
4254.16,0.692675,0.692902,8.10023,0.911471
4254.54,0.695815,0.694851,8.08057,0.91148
4254.93,0.698491,0.696849,8.06098,0.911489
4255.32,0.700926,0.698807,8.06001,0.911499
4255.7,0.702145,0.700565,8.06316,0.911509
4256.09,0.700674,0.701899,8.07189,0.911519
4256.48,0.69654,0.702555,8.09901,0.911529
4256.86,0.692821,0.70231,8.12627,0.91154
4257.25,0.692644,0.701042,8.13125,0.911551
4257.64,0.695097,0.698782,8.12413,0.911562
4258.03,0.696541,0.695718,8.12042,0.911574
4258.41,0.694421,0.692172,8.16528,0.911586
4258.8,0.689925,0.688557,8.21053,0.911599
4259.19,0.684998,0.685342,8.23907,0.911613
4259.57,0.681147,0.683016,8.24939,0.911627
4259.96,0.67943,0.682057,8.25973,0.911642
4260.35,0.680629,0.68285,8.229,0.911657
